,qid,order,query,bm25.map
100,302,bt_nllb_russian,Polio and postpolio,0.4208
101,302,bt_nllb_swahili,Polio and Afterpolio,0.4208
102,302,tagmee.topn3.replace,Poliomyelitis Post polio syndrome,0.4191
103,302,word2vec.topn3,poliomyelitis post polio polio poliovirus Guillain Barr amyotrophy,0.4123
104,302,bt_bing_malay,Polyomyelitis and Post Polio,0.4103
105,302,stem.paicehusk,poliomyelit and post polio,0.4103
106,302,bt_bing_korean,Polio and its sequelae,0.3412
107,302,wiki.topn3,poliomyelitis post polio thrombosis encephalitis renal failure poliomyelitis rett syndrome deep brain stimulation national perinatal epidemiology unit post polio syndrome,0.3141
108,302,bt_nllb_persian,Polyamide and then polio,0.3043
109,302,glove.topn3.replace,polio measles mangxamba http www kasparovchess com,0.2868
110,302,word2vec.topn3.replace,polio poliovirus Guillain Barr amyotrophy,0.1563
111,302,anchor.topn3.replace,poliomyelitis kentuckyon rwjbarnaba lcmc,0.152
112,302,bt_bing_french,Poliomyelitis and post poliomyelitis,0.152
113,302,bt_bing_russian,Poliomyelitis and post poliomyelitis,0.152
114,302,wiki.topn3.replace,thrombosis encephalitis renal failure poliomyelitis rett syndrome deep brain stimulation national perinatal epidemiology unit post polio syndrome,0.0589
115,302,bertqe.topn10.bm25,reflect i m probabl most independ,0.0005
116,302,bertqe.topn10.qld,franklin roosevelt geoffrei c ward,0.0
117,302,bt_nllb_korean,Polyamylitis and polyochondrosis,0.0
118,302,stem.lovins,poliomyelit and post poli,0.0
119,302,stem.trunc4,poli and post poli,0.0
120,303,-1,Hubble Telescope Achievements,0.1663
121,303,wiki.topn3,hubble telescope achievements great observatories program hubble space telescope standard candles hubble space telescope,0.2914
122,303,wiki.topn3.replace,great observatories program hubble space telescope standard candles hubble space telescope,0.288
123,303,bt_nllb_swahili,The results of the Hubble Telescope,0.2221
124,303,conceptnet.topn3,hubble telescope achievements Edwin Powell Hubble scotland heap,0.1855
125,303,wordnet.topn3,hubble telescope achievements Edwin Hubble Edwin Powell Hubble scope accomplishment,0.1731
126,303,conceptnet.topn3.replace,Edwin Powell Hubble scotland heap telescope achievements,0.1704
127,303,bt_bing_persian,Hubble Telescope,0.1686
128,303,word2vec.topn3,hubble telescope achievements kepler milkyway moon observatory accomplishments successes,0.1678
129,303,anchor.topn3,hubble telescope achievements,0.1663
130,303,anchor.topn3.replace,hubble telescope achievements,0.1663
131,303,bt_bing_arabic,Achievements of the Hubble Telescope,0.1663
132,303,bt_bing_chinese_simplified,Hubble Telescope Achievement,0.1663
133,303,bt_bing_french,Achievements of the Hubble Telescope,0.1663
134,303,bt_bing_german,Achievements of the Hubble Telescope,0.1663
135,303,bt_bing_korean,Hubble Telescope Achievements,0.1663
136,303,bt_bing_malay,Hubble Telescope Achievements,0.1663
137,303,bt_bing_russian,Achievements of the Hubble Telescope,0.1663
138,303,bt_bing_tamil,Achievements of the Hubble telescope,0.1663
139,303,bt_nllb_arabic,The achievements of the Hubble Telescope,0.1663
140,303,bt_nllb_french,The achievements of the Hubble Telescope,0.1663
141,303,bt_nllb_german,Achievements of the Hubble Telescope,0.1663
142,303,bt_nllb_malay,The achievements of the Hubble Telescope,0.1663
143,303,bt_nllb_persian,The achievements of the Hubble Telescope,0.1663
144,303,bt_nllb_russian,The achievements of the Hubble Telescope,0.1663
145,303,docluster.topn10.3.bm25,hubble telescope achievements,0.1663
146,303,docluster.topn10.3.qld,hubble telescope achievements,0.1663
147,303,original,Hubble Telescope Achievements,0.1663
148,303,rm3.topn10.10.0.5.bm25,Hubble Telescope Achievements,0.1663
149,303,rm3.topn10.10.0.5.qld,Hubble Telescope Achievements,0.1663
150,303,stem.krovetz,hubble telescope achievement,0.1663
151,303,stem.lovins,hubbl telescop achievement,0.1663
152,303,stem.paicehusk,hubbl telescop achiev,0.1663
153,303,stem.porter,hubbl telescop achiev,0.1663
154,303,stem.porter2,hubbl telescop achiev,0.1663
155,303,stem.sstemmer,hubble telescope achievement,0.1663
156,303,termluster.topn5.3.bm25,hubble telescope achievements,0.1663
157,303,termluster.topn5.3.qld,hubble telescope achievements,0.1663
158,303,thesaurus.topn3,hubble telescope achievements,0.1663
159,303,thesaurus.topn3.replace,hubble telescope achievements,0.1663
160,303,bt_nllb_tamil,Hubble s telescope achievements,0.1644
161,303,bt_nllb_chinese_yue,The Hubble Telescope has achieved this,0.1643
162,303,relevancefeedback.topn10.qld,hubble telescope achievements telescop have univers hubbl mirror space,0.1619
163,303,conceptluster.topn5.3.bm25,hubble telescope achievements hubble space telescope,0.1616
164,303,conceptluster.topn5.3.qld,hubble telescope achievements hubble space telescope,0.1616
165,303,tagmee.topn3,hubble telescope achievements Hubble Space Telescope,0.1616
166,303,sensedisambiguation.replace,hubble telescope accomplishment,0.1499
167,303,relevancefeedback.topn10.bm25,hubble telescope achievements launch space mirror have report telescop univers hubbl,0.1478
168,303,sensedisambiguation,Hubble Telescope Achievements accomplishment,0.1478
169,303,wordnet.topn3.replace,Edwin Hubble Edwin Powell Hubble scope accomplishment,0.1457
170,303,tagmee.topn3.replace,Hubble Space Telescope,0.1378
171,303,bt_bing_swahili,Success of the Hubble Telescope,0.1344
172,303,bt_nllb_korean,The Hubble Telescope was completed,0.1121
173,303,glove.topn3,hubble telescope achievements telescope nasa hubble accomplishments,0.0959
174,303,stem.trunc5,hubbl teles achie,0.0876
175,303,glove.topn3.replace,telescope nasa hubble accomplishments,0.0602
176,303,word2vec.topn3.replace,kepler milkyway moon observatory accomplishments successes,0.0031
177,303,bertqe.topn10.bm25,see full complex movi like,0.0
178,303,bertqe.topn10.qld,wednesdai home edit column on,0.0
179,303,stem.trunc4,hubb tele achi,0.0
180,304,-1,Endangered Species (Mammals),0.0591
181,304,bt_nllb_swahili,Endangered Species Animals,0.0698
182,304,conceptluster.topn5.3.bm25,endangered species mammals endangered species,0.0674
183,304,conceptluster.topn5.3.qld,endangered species mammals endangered species,0.0674
184,304,bt_bing_malay,Endangered Species Mamalia,0.0624
185,304,bt_nllb_korean,Endangered species,0.0624
186,304,stem.lovins,endanger speci mam,0.0624
187,304,stem.paicehusk,endang specy mam,0.0624
188,304,bt_nllb_persian,Endangered species clover,0.06
189,304,bt_bing_arabic,Endangered species mammals,0.0591
190,304,bt_bing_chinese_simplified,Endangered species mammals,0.0591
191,304,bt_bing_german,Endangered species mammals,0.0591
192,304,bt_bing_korean,Endangered species mammals,0.0591
193,304,bt_bing_russian,Endangered species mammals,0.0591
194,304,bt_bing_swahili,Endangered species mammals,0.0591
195,304,bt_bing_tamil,Endangered species mammals,0.0591
196,304,bt_nllb_arabic,Endangered species mammals,0.0591
197,304,bt_nllb_french,Endangered species mammal,0.0591
198,304,bt_nllb_german,Endangered species mammal,0.0591
199,304,bt_nllb_malay,Endangered species mammal,0.0591
200,304,docluster.topn10.3.bm25,endangered species mammals,0.0591
201,304,docluster.topn10.3.qld,endangered species mammals,0.0591
202,304,original,Endangered Species Mammals,0.0591
203,304,rm3.topn10.10.0.5.bm25,Endangered Species (Mammals),0.0591
204,304,rm3.topn10.10.0.5.qld,Endangered Species (Mammals),0.0591
205,304,stem.krovetz,endanger species mammal,0.0591
206,304,stem.porter,endang speci mammal,0.0591
207,304,stem.porter2,endang speci mammal,0.0591
208,304,stem.sstemmer,endangered specy mammal,0.0591
209,304,tagmee.topn3,endangered species mammals Endangered species Mammal,0.0591
210,304,tagmee.topn3.replace,Endangered species Mammal,0.0591
211,304,termluster.topn5.3.bm25,endangered species mammals,0.0591
212,304,termluster.topn5.3.qld,endangered species mammals,0.0591
213,304,thesaurus.topn3,endangered species mammals,0.0591
214,304,thesaurus.topn3.replace,endangered species mammals,0.0591
215,304,bt_nllb_chinese_yue,They are endangered,0.0564
216,304,anchor.topn3,endangered species mammals abs dissé sous le lud aaaaaaah,0.0462
217,304,relevancefeedback.topn10.bm25,endangered species mammals other dolphin dune lion wildlif net fox bear whale,0.0401
218,304,sensedisambiguation,Endangered queer Species coinage Mammals mammal,0.0392
219,304,glove.topn3,endangered species mammals imperiled wildlife endangered mammals reptiles amphibians,0.0331
220,304,wordnet.topn3,endangered species mammals queer imperil metal money mintage mammalian,0.0324
221,304,wiki.topn3,endangered species mammals iucn red list biota conservation status iucn red list endangered species mammals therapsids synapsids mammal,0.0309
222,304,conceptnet.topn3,endangered species mammals plant vulnerable dolphins fur dogs,0.0264
223,304,wiki.topn3.replace,iucn red list biota conservation status iucn red list endangered species mammals therapsids synapsids mammal,0.0242
224,304,bt_bing_french,Threatened species mammals,0.0229
225,304,anchor.topn3.replace,endangered abs dissé sous le lud aaaaaaah mammals,0.0203
226,304,bt_nllb_tamil,The species in danger of extinction type,0.0194
227,304,relevancefeedback.topn10.qld,endangered species mammals wildlif dune oil fox other dolphin we bear lion,0.0142
228,304,word2vec.topn3,endangered species mammals imperiled endagered subspecies genus genera vertebrates reptiles,0.0138
229,304,stem.trunc5,endan speci mamma,0.0083
230,304,glove.topn3.replace,imperiled wildlife endangered mammals reptiles amphibians,0.0081
231,304,conceptnet.topn3.replace,plant vulnerable species dolphins fur dogs,0.0078
232,304,bt_bing_persian,Mammals,0.0066
233,304,sensedisambiguation.replace,queer coinage mammal,0.0035
234,304,bertqe.topn10.bm25,develop wildlif offici proud work,0.0032
235,304,word2vec.topn3.replace,imperiled endagered subspecies genus genera vertebrates reptiles,0.0029
236,304,bt_nllb_russian,Threatened species self miners,0.0028
237,304,bertqe.topn10.qld,suitcas thai intern sundai night,0.0003
238,304,stem.trunc4,enda spec mamm,0.0
239,304,wordnet.topn3.replace,queer imperil metal money mintage mammalian,0.0
240,305,-1,Most Dangerous Vehicles,0.0013
241,305,tagmee.topn3.replace,Risk Vehicle,0.0071
242,305,wordnet.topn3,dangerous vehicles life threatening unsafe fomite,0.0052
243,305,glove.topn3,dangerous vehicles potentially difficult cars,0.0048
244,305,wiki.topn3.replace,risk assessment optimism bias risk management risk truck semi trailer motor vehicle vehicle,0.0048
245,305,wiki.topn3,dangerous vehicles risk assessment optimism bias risk management risk truck semi trailer motor vehicle vehicle,0.004
246,305,glove.topn3.replace,potentially difficult cars,0.0036
247,305,conceptnet.topn3,dangerous vehicles Explosives driving Some people,0.0025
248,305,conceptluster.topn5.3.bm25,dangerous vehicles risk,0.0022
249,305,conceptluster.topn5.3.qld,dangerous vehicles risk,0.0022
250,305,tagmee.topn3,dangerous vehicles Risk Vehicle,0.0022
251,305,sensedisambiguation,Most Dangerous Vehicles vehicle,0.0021
252,305,termluster.topn5.3.bm25,dangerous vehicles,0.0015
253,305,termluster.topn5.3.qld,dangerous vehicles,0.0015
254,305,thesaurus.topn3,dangerous vehicles,0.0015
255,305,thesaurus.topn3.replace,dangerous vehicles,0.0015
256,305,bt_bing_arabic,The most dangerous vehicles,0.0013
257,305,bt_bing_chinese_simplified,The most dangerous vehicles,0.0013
258,305,bt_bing_french,Most Dangerous Vehicles,0.0013
259,305,bt_bing_german,The Most Dangerous Vehicles,0.0013
260,305,bt_bing_korean,The most dangerous vehicles,0.0013
261,305,bt_bing_malay,Most Dangerous Vehicles,0.0013
262,305,bt_bing_persian,The Most Dangerous Vehicles,0.0013
263,305,bt_bing_russian,The Most Dangerous Vehicles,0.0013
264,305,bt_nllb_french,The most dangerous vehicles,0.0013
265,305,bt_nllb_german,Most dangerous vehicles,0.0013
266,305,bt_nllb_korean,The most dangerous vehicle,0.0013
267,305,bt_nllb_malay,The Most Dangerous Vehicle,0.0013
268,305,bt_nllb_persian,The most dangerous vehicles,0.0013
269,305,bt_nllb_russian,The most dangerous vehicles,0.0013
270,305,bt_nllb_tamil,The most dangerous vehicles,0.0013
271,305,docluster.topn10.3.bm25,most dangerous vehicles,0.0013
272,305,docluster.topn10.3.qld,most dangerous vehicles,0.0013
273,305,original,Most Dangerous Vehicles,0.0013
274,305,rm3.topn10.10.0.5.bm25,Most Dangerous Vehicles,0.0013
275,305,rm3.topn10.10.0.5.qld,Most Dangerous Vehicles,0.0013
276,305,sensedisambiguation.replace,Most dangerous vehicle,0.0013
277,305,stem.krovetz,most dangerous vehicle,0.0013
278,305,stem.lovins,most danger vehicl,0.0013
279,305,stem.porter,most danger vehicl,0.0013
280,305,stem.porter2,most danger vehicl,0.0013
281,305,stem.sstemmer,most dangerous vehicle,0.0013
282,305,bt_bing_swahili,The Most Dangerous Cars,0.0011
283,305,bt_nllb_arabic,The most dangerous cars,0.0011
284,305,bt_nllb_chinese_yue,The most dangerous car,0.0011
285,305,bt_nllb_swahili,The Most Dangerous Cars,0.0011
286,305,conceptnet.topn3.replace,Explosives driving Some people vehicles,0.0009
287,305,anchor.topn3,dangerous vehicles idhún deadston aud,0.0008
288,305,wordnet.topn3.replace,life threatening unsafe fomite,0.0008
289,305,anchor.topn3.replace,idhún deadston aud vehicles,0.0006
290,305,bt_bing_tamil,Very Dangerous Vehicles,0.0004
291,305,bertqe.topn10.bm25,smirnov gener cleanup space must,0.0
292,305,bertqe.topn10.qld,counti edit measur school perform,0.0
293,305,relevancefeedback.topn10.bm25,most dangerous vehicles vote govern over close arab space control system plan,0.0
294,305,relevancefeedback.topn10.qld,most dangerous vehicles control govern system pound vote dollar,0.0
295,305,stem.paicehusk,most dang vehic,0.0
296,305,stem.trunc4,most dang vehi,0.0
297,305,stem.trunc5,most dange vehic,0.0
298,305,word2vec.topn3,dangerous vehicles hazardous risky perilous cars trucks,0.0
299,305,word2vec.topn3.replace,hazardous risky perilous cars trucks,0.0
300,306,-1,African Civilian Deaths,0.0486
301,306,sensedisambiguation,African Civilian Deaths end,0.055
302,306,bt_bing_arabic,African civilian deaths,0.0486
303,306,bt_bing_french,Deaths of African civilians,0.0486
304,306,bt_bing_korean,African Civilian Deaths,0.0486
305,306,bt_bing_malay,Death of African Civilians,0.0486
306,306,bt_bing_persian,Deaths of African Civilians,0.0486
307,306,bt_bing_swahili,Deaths of African civilians,0.0486
308,306,bt_nllb_french,The deaths of African civilians,0.0486
309,306,bt_nllb_german,African civilian deaths,0.0486
310,306,docluster.topn10.3.bm25,african civilian deaths,0.0486
311,306,docluster.topn10.3.qld,african civilian deaths,0.0486
312,306,original,African Civilian Deaths,0.0486
313,306,rm3.topn10.10.0.5.bm25,African Civilian Deaths,0.0486
314,306,rm3.topn10.10.0.5.qld,African Civilian Deaths,0.0486
315,306,stem.porter,african civilian death,0.0486
316,306,stem.porter2,african civilian death,0.0486
317,306,stem.sstemmer,african civilian death,0.0486
318,306,termluster.topn5.3.bm25,african civilian deaths,0.0486
319,306,termluster.topn5.3.qld,african civilian deaths,0.0486
320,306,thesaurus.topn3,african civilian deaths,0.0486
321,306,thesaurus.topn3.replace,african civilian deaths,0.0486
322,306,bt_nllb_arabic,The killing of civilians in Africa,0.0454
323,306,sensedisambiguation.replace,african civilian end,0.041
324,306,conceptnet.topn3,african civilian deaths Xhosa Mozambican civil civilize fighting war love,0.0367
325,306,anchor.topn3,african civilian deaths capensis african grebenchikov chirman ortho phthalaldehyd program histori,0.0364
326,306,tagmee.topn3,african civilian deaths North African Campaign Civilian Collateral damage,0.0351
327,306,bt_bing_chinese_simplified,Civilian deaths in Africa,0.032
328,306,bt_bing_russian,Civilian deaths in Africa,0.032
329,306,bt_nllb_russian,Death of civilians in Africa,0.032
330,306,stem.krovetz,africa civilian death,0.032
331,306,relevancefeedback.topn10.bm25,african civilian deaths januari french doe mandela belgian polic rwanda,0.0313
332,306,wordnet.topn3.replace,african civilian decease end,0.0277
333,306,bt_bing_tamil,African civilian casualties,0.026
334,306,conceptluster.topn5.3.bm25,african civilian deaths collateral damage north african campaign,0.0243
335,306,conceptluster.topn5.3.qld,african civilian deaths collateral damage north african campaign,0.0243
336,306,wordnet.topn3,african civilian deaths decease end,0.0202
337,306,bt_bing_german,African civilian fatalities,0.0191
338,306,glove.topn3,african civilian deaths africa military fatalities,0.0186
339,306,stem.lovins,african civil death,0.0183
340,306,relevancefeedback.topn10.qld,african civilian deaths januari death french polic car court,0.0128
341,306,bt_nllb_korean,African citizens killed,0.0103
342,306,bt_nllb_malay,The Death of African Citizens,0.0063
343,306,bt_nllb_persian,Death of African citizens,0.0063
344,306,bt_nllb_tamil,The death of African citizens,0.0063
345,306,bt_nllb_swahili,The Deaths of Politicians in Africa,0.0062
346,306,word2vec.topn3,african civilian deaths africa sub saharan military non military fatalities killings,0.0043
347,306,conceptnet.topn3.replace,Xhosa Mozambican civil civilize fighting war love,0.0041
348,306,tagmee.topn3.replace,North African Campaign Civilian Collateral damage,0.004
349,306,anchor.topn3.replace,capensis african grebenchikov chirman ortho phthalaldehyd program histori deaths,0.0037
350,306,word2vec.topn3.replace,africa sub saharan military non military fatalities killings,0.0022
351,306,wiki.topn3,african civilian deaths s africa s egypt egypt world war ii north african campaign small arms reconnaissance company military unit civilian warfare disinformation information warfare collateral damage,0.0016
352,306,bertqe.topn10.bm25,nd faction call pullout west,0.0015
353,306,stem.trunc5,afric civil death,0.001
354,306,bt_nllb_chinese_yue,African citizens dying,0.0009
355,306,stem.paicehusk,afr civil death,0.0009
356,306,glove.topn3.replace,africa military fatalities,0.0006
357,306,wiki.topn3.replace,s africa s egypt egypt world war ii north african campaign small arms reconnaissance company military unit civilian warfare disinformation information warfare collateral damage,0.0001
358,306,bertqe.topn10.qld,year case date case date,0.0
359,306,stem.trunc4,afri civi deat,0.0
360,307,-1,New Hydroelectric Projects,0.1656
361,307,tagmee.topn3,new hydroelectric projects Hydroelectricity Project,0.1657
362,307,tagmee.topn3.replace,Hydroelectricity Project,0.1657
363,307,bt_bing_french,New hydroelectric projects,0.1656
364,307,bt_bing_malay,New Hydroelectric Project,0.1656
365,307,bt_nllb_chinese_yue,New hydroelectric projects,0.1656
366,307,bt_nllb_french,New hydroelectric projects,0.1656
367,307,bt_nllb_malay,New Hydroelectric Project,0.1656
368,307,bt_nllb_persian,New projects for hydroelectricity,0.1656
369,307,bt_nllb_russian,New hydroelectric projects,0.1656
370,307,bt_nllb_tamil,New hydroelectric projects,0.1656
371,307,docluster.topn10.3.bm25,new hydroelectric projects,0.1656
372,307,docluster.topn10.3.qld,new hydroelectric projects,0.1656
373,307,original,New Hydroelectric Projects,0.1656
374,307,rm3.topn10.10.0.5.bm25,New Hydroelectric Projects,0.1656
375,307,rm3.topn10.10.0.5.qld,New Hydroelectric Projects,0.1656
376,307,stem.krovetz,new hydroelectric project,0.1656
377,307,stem.lovins,new hydroelectr project,0.1656
378,307,stem.porter,new hydroelectric project,0.1656
379,307,stem.porter2,new hydroelectr project,0.1656
380,307,stem.sstemmer,new hydroelectric project,0.1656
381,307,termluster.topn5.3.bm25,new hydroelectric projects,0.1656
382,307,termluster.topn5.3.qld,new hydroelectric projects,0.1656
383,307,thesaurus.topn3,new hydroelectric projects,0.1656
384,307,thesaurus.topn3.replace,new hydroelectric projects,0.1656
385,307,conceptluster.topn5.3.bm25,new hydroelectric projects hydroelectricity,0.1403
386,307,conceptluster.topn5.3.qld,new hydroelectric projects hydroelectricity,0.1403
387,307,wiki.topn3,new hydroelectric projects hydroelectricity hydropower francis turbine hydroelectricity product management theory constraints function engineering project,0.1286
388,307,wiki.topn3.replace,hydroelectricity hydropower francis turbine hydroelectricity product management theory constraints function engineering project,0.1247
389,307,anchor.topn3,new hydroelectric projects bibalayeva forms new yappin,0.1236
390,307,anchor.topn3.replace,bibalayeva forms new yappin hydroelectric projects,0.1214
391,307,relevancefeedback.topn10.qld,new hydroelectric projects power electr cost slovak project,0.1141
392,307,relevancefeedback.topn10.bm25,new hydroelectric projects cost dig power electr china programm million,0.1012
393,307,sensedisambiguation,New raw Hydroelectric Projects undertaking,0.0983
394,307,conceptnet.topn3.replace,city modern old hydroelectric projects,0.0891
395,307,word2vec.topn3,new hydroelectric projects brand new newer newest hydro electric hydropower initiatives,0.0869
396,307,conceptnet.topn3,new hydroelectric projects city modern old,0.0746
397,307,glove.topn3,new hydroelectric projects york same hydropower development,0.0742
398,307,sensedisambiguation.replace,raw hydroelectric undertaking,0.0579
399,307,bt_bing_arabic,New Hydropower Projects,0.0572
400,307,bt_bing_chinese_simplified,New hydropower projects,0.0572
401,307,bt_bing_german,New hydropower projects,0.0572
402,307,bt_bing_korean,New Hydropower Projects,0.0572
403,307,bt_bing_persian,New hydropower projects,0.0572
404,307,bt_bing_russian,New Hydropower Projects,0.0572
405,307,bt_nllb_arabic,New hydropower projects,0.0572
406,307,bt_nllb_korean,A new hydropower project,0.0572
407,307,glove.topn3.replace,york same hydropower development,0.0478
408,307,bt_bing_tamil,New Hydro Electric Projects,0.0446
409,307,bt_nllb_german,New hydropower plants,0.0329
410,307,word2vec.topn3.replace,brand new newer newest hydro electric hydropower initiatives,0.029
411,307,bt_nllb_swahili,New Water Power Projects,0.0215
412,307,bt_bing_swahili,New power projects,0.0113
413,307,wordnet.topn3,new hydroelectric projects young freshly novel stick out image contrive,0.0029
414,307,stem.trunc5,new hydro proje,0.0019
415,307,stem.paicehusk,new hydroelect project,0.0011
416,307,bertqe.topn10.bm25,power council udc text,0.0
417,307,bertqe.topn10.qld,us onli f a minsk izvestiya,0.0
418,307,stem.trunc4,new hydr proj,0.0
419,307,wordnet.topn3.replace,young freshly novel hydroelectric stick out image contrive,0.0
420,308,-1,Implant Dentistry,0.2833
421,308,bt_bing_arabic,Dental implants,0.4167
422,308,bt_bing_persian,Dental implant,0.4167
423,308,bt_bing_swahili,Dental implants,0.4167
424,308,bt_nllb_german,Implant teeth,0.4167
425,308,bt_nllb_malay,Dental Implantation,0.4167
426,308,bt_nllb_persian,Dental implant,0.4167
