,qid,order,query,qld.ndcg
81,302,stem.sstemmer,poliomyeliti and post polio,0.7466
82,302,termluster.topn5.3.bm25,poliomyelitis post polio,0.7466
83,302,termluster.topn5.3.qld,poliomyelitis post polio,0.7466
84,302,thesaurus.topn3,poliomyelitis post polio,0.7466
85,302,thesaurus.topn3.replace,poliomyelitis post polio,0.7466
86,302,glove.topn3,poliomyelitis post polio polio measles mangxamba http www kasparovchess com,0.7193
87,302,conceptluster.topn5.3.bm25,poliomyelitis post polio post polio syndrome,0.6952
88,302,conceptluster.topn5.3.qld,poliomyelitis post polio post polio syndrome,0.6952
89,302,wordnet.topn3.replace,polio acute anterior poliomyelitis post polio,0.6807
90,302,tagmee.topn3.replace,Poliomyelitis Post polio syndrome,0.6799
91,302,bt_bing_arabic,Polio and post polio,0.6564
92,302,bt_bing_persian,Polio and post polio,0.6564
93,302,bt_bing_tamil,Polio and post polio,0.6564
94,302,bt_nllb_french,Polio and the Post Polio,0.6564
95,302,stem.trunc5,polio and post polio,0.6564
96,302,bt_nllb_arabic,Polio and polio,0.6559
97,302,bt_nllb_german,Polio and postpolio,0.6559
98,302,bt_nllb_russian,Polio and postpolio,0.6559
99,302,bt_nllb_swahili,Polio and Afterpolio,0.6559
100,302,bt_bing_malay,Polyomyelitis and Post Polio,0.6527
101,302,stem.paicehusk,poliomyelit and post polio,0.6527
102,302,word2vec.topn3,poliomyelitis post polio polio poliovirus Guillain Barr amyotrophy,0.6488
103,302,bt_nllb_chinese_yue,After polio and polio,0.6354
104,302,bt_nllb_malay,Polio and after polio,0.6354
105,302,bt_nllb_tamil,After polio and polio,0.6354
106,302,bt_nllb_persian,Polyamide and then polio,0.5642
107,302,bt_bing_korean,Polio and its sequelae,0.5218
108,302,wiki.topn3,poliomyelitis post polio thrombosis encephalitis renal failure poliomyelitis rett syndrome deep brain stimulation national perinatal epidemiology unit post polio syndrome,0.5096
109,302,glove.topn3.replace,polio measles mangxamba http www kasparovchess com,0.5024
110,302,word2vec.topn3.replace,polio poliovirus Guillain Barr amyotrophy,0.4626
111,302,anchor.topn3.replace,poliomyelitis kentuckyon rwjbarnaba lcmc,0.3058
112,302,bt_bing_french,Poliomyelitis and post poliomyelitis,0.3058
113,302,bt_bing_russian,Poliomyelitis and post poliomyelitis,0.3058
114,302,wiki.topn3.replace,thrombosis encephalitis renal failure poliomyelitis rett syndrome deep brain stimulation national perinatal epidemiology unit post polio syndrome,0.2265
115,302,bertqe.topn10.bm25,reflect i m probabl most independ,0.0175
116,302,bertqe.topn10.qld,franklin roosevelt geoffrei c ward,0.0
117,302,bt_nllb_korean,Polyamylitis and polyochondrosis,0.0
118,302,stem.lovins,poliomyelit and post poli,0.0
119,302,stem.trunc4,poli and post poli,0.0
120,303,-1,Hubble Telescope Achievements,0.5359
121,303,wiki.topn3,hubble telescope achievements great observatories program hubble space telescope standard candles hubble space telescope,0.6687
122,303,wiki.topn3.replace,great observatories program hubble space telescope standard candles hubble space telescope,0.6625
123,303,bt_nllb_swahili,The results of the Hubble Telescope,0.6248
124,303,anchor.topn3,hubble telescope achievements,0.5359
125,303,anchor.topn3.replace,hubble telescope achievements,0.5359
126,303,bt_bing_arabic,Achievements of the Hubble Telescope,0.5359
127,303,bt_bing_chinese_simplified,Hubble Telescope Achievement,0.5359
128,303,bt_bing_french,Achievements of the Hubble Telescope,0.5359
129,303,bt_bing_german,Achievements of the Hubble Telescope,0.5359
130,303,bt_bing_korean,Hubble Telescope Achievements,0.5359
131,303,bt_bing_malay,Hubble Telescope Achievements,0.5359
132,303,bt_bing_russian,Achievements of the Hubble Telescope,0.5359
133,303,bt_bing_tamil,Achievements of the Hubble telescope,0.5359
134,303,bt_nllb_arabic,The achievements of the Hubble Telescope,0.5359
135,303,bt_nllb_french,The achievements of the Hubble Telescope,0.5359
136,303,bt_nllb_german,Achievements of the Hubble Telescope,0.5359
137,303,bt_nllb_malay,The achievements of the Hubble Telescope,0.5359
138,303,bt_nllb_persian,The achievements of the Hubble Telescope,0.5359
139,303,bt_nllb_russian,The achievements of the Hubble Telescope,0.5359
140,303,docluster.topn10.3.bm25,hubble telescope achievements,0.5359
141,303,docluster.topn10.3.qld,hubble telescope achievements,0.5359
142,303,original,Hubble Telescope Achievements,0.5359
143,303,rm3.topn10.10.0.5.bm25,Hubble Telescope Achievements,0.5359
144,303,rm3.topn10.10.0.5.qld,Hubble Telescope Achievements,0.5359
145,303,stem.krovetz,hubble telescope achievement,0.5359
146,303,stem.lovins,hubbl telescop achievement,0.5359
147,303,stem.paicehusk,hubbl telescop achiev,0.5359
148,303,stem.porter,hubbl telescop achiev,0.5359
149,303,stem.porter2,hubbl telescop achiev,0.5359
150,303,stem.sstemmer,hubble telescope achievement,0.5359
151,303,termluster.topn5.3.bm25,hubble telescope achievements,0.5359
152,303,termluster.topn5.3.qld,hubble telescope achievements,0.5359
153,303,thesaurus.topn3,hubble telescope achievements,0.5359
154,303,thesaurus.topn3.replace,hubble telescope achievements,0.5359
155,303,bt_nllb_tamil,Hubble s telescope achievements,0.5347
156,303,bt_nllb_chinese_yue,The Hubble Telescope has achieved this,0.5326
157,303,sensedisambiguation,Hubble Telescope Achievements accomplishment,0.53
158,303,conceptluster.topn5.3.bm25,hubble telescope achievements hubble space telescope,0.5196
159,303,conceptluster.topn5.3.qld,hubble telescope achievements hubble space telescope,0.5196
160,303,tagmee.topn3,hubble telescope achievements Hubble Space Telescope,0.5196
161,303,wordnet.topn3,hubble telescope achievements Edwin Hubble Edwin Powell Hubble scope accomplishment,0.5166
162,303,bt_bing_persian,Hubble Telescope,0.5142
163,303,conceptnet.topn3,hubble telescope achievements Edwin Powell Hubble scotland heap,0.498
164,303,conceptnet.topn3.replace,Edwin Powell Hubble scotland heap telescope achievements,0.4977
165,303,relevancefeedback.topn10.qld,hubble telescope achievements telescop have univers hubbl mirror space,0.4938
166,303,sensedisambiguation.replace,hubble telescope accomplishment,0.4921
167,303,bt_bing_swahili,Success of the Hubble Telescope,0.4779
168,303,relevancefeedback.topn10.bm25,hubble telescope achievements launch space mirror have report telescop univers hubbl,0.4765
169,303,bt_nllb_korean,The Hubble Telescope was completed,0.4634
170,303,wordnet.topn3.replace,Edwin Hubble Edwin Powell Hubble scope accomplishment,0.4597
171,303,tagmee.topn3.replace,Hubble Space Telescope,0.4506
172,303,word2vec.topn3,hubble telescope achievements kepler milkyway moon observatory accomplishments successes,0.4127
173,303,stem.trunc5,hubbl teles achie,0.398
174,303,glove.topn3,hubble telescope achievements telescope nasa hubble accomplishments,0.3964
175,303,glove.topn3.replace,telescope nasa hubble accomplishments,0.3395
176,303,word2vec.topn3.replace,kepler milkyway moon observatory accomplishments successes,0.0342
177,303,bertqe.topn10.bm25,see full complex movi like,0.0
178,303,bertqe.topn10.qld,wednesdai home edit column on,0.0
179,303,stem.trunc4,hubb tele achi,0.0
180,304,-1,Endangered Species (Mammals),0.1457
181,304,bt_nllb_swahili,Endangered Species Animals,0.1974
182,304,bt_nllb_chinese_yue,They are endangered,0.1859
183,304,conceptluster.topn5.3.bm25,endangered species mammals endangered species,0.1834
184,304,conceptluster.topn5.3.qld,endangered species mammals endangered species,0.1834
185,304,bt_bing_malay,Endangered Species Mamalia,0.1802
186,304,bt_nllb_korean,Endangered species,0.1802
187,304,stem.lovins,endanger speci mam,0.18
188,304,stem.paicehusk,endang specy mam,0.18
189,304,bt_nllb_persian,Endangered species clover,0.1654
190,304,bt_bing_arabic,Endangered species mammals,0.1457
191,304,bt_bing_chinese_simplified,Endangered species mammals,0.1457
192,304,bt_bing_german,Endangered species mammals,0.1457
193,304,bt_bing_korean,Endangered species mammals,0.1457
194,304,bt_bing_russian,Endangered species mammals,0.1457
195,304,bt_bing_swahili,Endangered species mammals,0.1457
196,304,bt_bing_tamil,Endangered species mammals,0.1457
197,304,bt_nllb_arabic,Endangered species mammals,0.1457
198,304,bt_nllb_french,Endangered species mammal,0.1457
199,304,bt_nllb_german,Endangered species mammal,0.1457
200,304,bt_nllb_malay,Endangered species mammal,0.1457
201,304,docluster.topn10.3.bm25,endangered species mammals,0.1457
202,304,docluster.topn10.3.qld,endangered species mammals,0.1457
203,304,original,Endangered Species Mammals,0.1457
204,304,rm3.topn10.10.0.5.bm25,Endangered Species (Mammals),0.1457
205,304,rm3.topn10.10.0.5.qld,Endangered Species (Mammals),0.1457
206,304,stem.krovetz,endanger species mammal,0.1457
207,304,stem.porter,endang speci mammal,0.1457
208,304,stem.porter2,endang speci mammal,0.1457
209,304,stem.sstemmer,endangered specy mammal,0.1457
210,304,tagmee.topn3,endangered species mammals Endangered species Mammal,0.1457
211,304,tagmee.topn3.replace,Endangered species Mammal,0.1457
212,304,termluster.topn5.3.bm25,endangered species mammals,0.1457
213,304,termluster.topn5.3.qld,endangered species mammals,0.1457
214,304,thesaurus.topn3,endangered species mammals,0.1457
215,304,thesaurus.topn3.replace,endangered species mammals,0.1457
216,304,anchor.topn3,endangered species mammals abs dissé sous le lud aaaaaaah,0.1424
217,304,relevancefeedback.topn10.bm25,endangered species mammals other dolphin dune lion wildlif net fox bear whale,0.1387
218,304,wiki.topn3,endangered species mammals iucn red list biota conservation status iucn red list endangered species mammals therapsids synapsids mammal,0.1319
219,304,sensedisambiguation,Endangered queer Species coinage Mammals mammal,0.1258
220,304,conceptnet.topn3,endangered species mammals plant vulnerable dolphins fur dogs,0.1225
221,304,wordnet.topn3,endangered species mammals queer imperil metal money mintage mammalian,0.1216
222,304,wiki.topn3.replace,iucn red list biota conservation status iucn red list endangered species mammals therapsids synapsids mammal,0.1142
223,304,bt_nllb_tamil,The species in danger of extinction type,0.106
224,304,anchor.topn3.replace,endangered abs dissé sous le lud aaaaaaah mammals,0.0965
225,304,glove.topn3,endangered species mammals imperiled wildlife endangered mammals reptiles amphibians,0.0962
226,304,word2vec.topn3,endangered species mammals imperiled endagered subspecies genus genera vertebrates reptiles,0.0912
227,304,bt_bing_french,Threatened species mammals,0.0847
228,304,relevancefeedback.topn10.qld,endangered species mammals wildlif dune oil fox other dolphin we bear lion,0.0766
229,304,conceptnet.topn3.replace,plant vulnerable species dolphins fur dogs,0.0652
230,304,bt_bing_persian,Mammals,0.0584
231,304,stem.trunc5,endan speci mamma,0.052
232,304,bt_nllb_russian,Threatened species self miners,0.0405
233,304,glove.topn3.replace,imperiled wildlife endangered mammals reptiles amphibians,0.0381
234,304,bertqe.topn10.bm25,develop wildlif offici proud work,0.0293
235,304,word2vec.topn3.replace,imperiled endagered subspecies genus genera vertebrates reptiles,0.0155
236,304,bertqe.topn10.qld,suitcas thai intern sundai night,0.0077
237,304,sensedisambiguation.replace,queer coinage mammal,0.0
238,304,stem.trunc4,enda spec mamm,0.0
239,304,wordnet.topn3.replace,queer imperil metal money mintage mammalian,0.0
240,305,-1,Most Dangerous Vehicles,0.0469
241,305,conceptluster.topn5.3.bm25,dangerous vehicles risk,0.0975
242,305,conceptluster.topn5.3.qld,dangerous vehicles risk,0.0975
243,305,wordnet.topn3,dangerous vehicles life threatening unsafe fomite,0.0811
244,305,wiki.topn3,dangerous vehicles risk assessment optimism bias risk management risk truck semi trailer motor vehicle vehicle,0.0636
245,305,wiki.topn3.replace,risk assessment optimism bias risk management risk truck semi trailer motor vehicle vehicle,0.0631
246,305,sensedisambiguation,Most Dangerous Vehicles vehicle,0.0614
247,305,tagmee.topn3,dangerous vehicles Risk Vehicle,0.0606
248,305,conceptnet.topn3,dangerous vehicles Explosives driving Some people,0.0514
249,305,tagmee.topn3.replace,Risk Vehicle,0.049
250,305,bt_bing_arabic,The most dangerous vehicles,0.0469
251,305,bt_bing_chinese_simplified,The most dangerous vehicles,0.0469
252,305,bt_bing_french,Most Dangerous Vehicles,0.0469
253,305,bt_bing_german,The Most Dangerous Vehicles,0.0469
254,305,bt_bing_korean,The most dangerous vehicles,0.0469
255,305,bt_bing_malay,Most Dangerous Vehicles,0.0469
256,305,bt_bing_persian,The Most Dangerous Vehicles,0.0469
257,305,bt_bing_russian,The Most Dangerous Vehicles,0.0469
258,305,bt_nllb_french,The most dangerous vehicles,0.0469
259,305,bt_nllb_german,Most dangerous vehicles,0.0469
260,305,bt_nllb_korean,The most dangerous vehicle,0.0469
261,305,bt_nllb_malay,The Most Dangerous Vehicle,0.0469
262,305,bt_nllb_persian,The most dangerous vehicles,0.0469
263,305,bt_nllb_russian,The most dangerous vehicles,0.0469
264,305,bt_nllb_tamil,The most dangerous vehicles,0.0469
265,305,docluster.topn10.3.bm25,most dangerous vehicles,0.0469
266,305,docluster.topn10.3.qld,most dangerous vehicles,0.0469
267,305,original,Most Dangerous Vehicles,0.0469
268,305,rm3.topn10.10.0.5.bm25,Most Dangerous Vehicles,0.0469
269,305,rm3.topn10.10.0.5.qld,Most Dangerous Vehicles,0.0469
270,305,sensedisambiguation.replace,Most dangerous vehicle,0.0469
271,305,stem.krovetz,most dangerous vehicle,0.0469
272,305,stem.lovins,most danger vehicl,0.0469
273,305,stem.porter,most danger vehicl,0.0469
274,305,stem.porter2,most danger vehicl,0.0469
275,305,stem.sstemmer,most dangerous vehicle,0.0469
276,305,termluster.topn5.3.bm25,dangerous vehicles,0.0425
277,305,termluster.topn5.3.qld,dangerous vehicles,0.0425
278,305,thesaurus.topn3,dangerous vehicles,0.0425
279,305,thesaurus.topn3.replace,dangerous vehicles,0.0425
280,305,conceptnet.topn3.replace,Explosives driving Some people vehicles,0.0392
281,305,anchor.topn3.replace,idhún deadston aud vehicles,0.0343
282,305,bt_bing_tamil,Very Dangerous Vehicles,0.0285
283,305,bt_bing_swahili,The Most Dangerous Cars,0.0275
284,305,bt_nllb_arabic,The most dangerous cars,0.0275
285,305,bt_nllb_chinese_yue,The most dangerous car,0.0275
286,305,bt_nllb_swahili,The Most Dangerous Cars,0.0275
287,305,glove.topn3,dangerous vehicles potentially difficult cars,0.0215
288,305,glove.topn3.replace,potentially difficult cars,0.0205
289,305,anchor.topn3,dangerous vehicles idhún deadston aud,0.0199
290,305,wordnet.topn3.replace,life threatening unsafe fomite,0.0181
291,305,word2vec.topn3,dangerous vehicles hazardous risky perilous cars trucks,0.017
292,305,bertqe.topn10.bm25,smirnov gener cleanup space must,0.0
293,305,bertqe.topn10.qld,counti edit measur school perform,0.0
294,305,relevancefeedback.topn10.bm25,most dangerous vehicles vote govern over close arab space control system plan,0.0
295,305,relevancefeedback.topn10.qld,most dangerous vehicles control govern system pound vote dollar,0.0
296,305,stem.paicehusk,most dang vehic,0.0
297,305,stem.trunc4,most dang vehi,0.0
298,305,stem.trunc5,most dange vehic,0.0
299,305,word2vec.topn3.replace,hazardous risky perilous cars trucks,0.0
300,306,-1,African Civilian Deaths,0.1628
301,306,bt_bing_arabic,African civilian deaths,0.1628
302,306,bt_bing_french,Deaths of African civilians,0.1628
303,306,bt_bing_korean,African Civilian Deaths,0.1628
304,306,bt_bing_malay,Death of African Civilians,0.1628
305,306,bt_bing_persian,Deaths of African Civilians,0.1628
306,306,bt_bing_swahili,Deaths of African civilians,0.1628
307,306,bt_nllb_french,The deaths of African civilians,0.1628
308,306,bt_nllb_german,African civilian deaths,0.1628
309,306,docluster.topn10.3.bm25,african civilian deaths,0.1628
310,306,docluster.topn10.3.qld,african civilian deaths,0.1628
311,306,original,African Civilian Deaths,0.1628
312,306,rm3.topn10.10.0.5.bm25,African Civilian Deaths,0.1628
313,306,rm3.topn10.10.0.5.qld,African Civilian Deaths,0.1628
314,306,stem.porter,african civilian death,0.1628
315,306,stem.porter2,african civilian death,0.1628
316,306,stem.sstemmer,african civilian death,0.1628
317,306,termluster.topn5.3.bm25,african civilian deaths,0.1628
318,306,termluster.topn5.3.qld,african civilian deaths,0.1628
319,306,thesaurus.topn3,african civilian deaths,0.1628
320,306,thesaurus.topn3.replace,african civilian deaths,0.1628
321,306,sensedisambiguation,African Civilian Deaths end,0.1583
322,306,bt_nllb_arabic,The killing of civilians in Africa,0.1408
323,306,relevancefeedback.topn10.bm25,african civilian deaths januari french doe mandela belgian polic rwanda,0.1364
324,306,sensedisambiguation.replace,african civilian end,0.1318
325,306,tagmee.topn3,african civilian deaths North African Campaign Civilian Collateral damage,0.1233
326,306,bt_bing_chinese_simplified,Civilian deaths in Africa,0.1226
327,306,bt_bing_russian,Civilian deaths in Africa,0.1226
328,306,bt_nllb_russian,Death of civilians in Africa,0.1226
329,306,stem.krovetz,africa civilian death,0.1226
330,306,conceptnet.topn3,african civilian deaths Xhosa Mozambican civil civilize fighting war love,0.0979
331,306,anchor.topn3,african civilian deaths capensis african grebenchikov chirman ortho phthalaldehyd program histori,0.0909
332,306,conceptluster.topn5.3.bm25,african civilian deaths collateral damage north african campaign,0.0854
333,306,conceptluster.topn5.3.qld,african civilian deaths collateral damage north african campaign,0.0854
334,306,stem.lovins,african civil death,0.0838
335,306,bt_bing_tamil,African civilian casualties,0.0819
336,306,relevancefeedback.topn10.qld,african civilian deaths januari death french polic car court,0.0802
337,306,glove.topn3,african civilian deaths africa military fatalities,0.0753
338,306,bt_nllb_korean,African citizens killed,0.0705
339,306,bt_nllb_malay,The Death of African Citizens,0.0668
340,306,bt_nllb_persian,Death of African citizens,0.0668
341,306,bt_nllb_tamil,The death of African citizens,0.0668
342,306,wordnet.topn3.replace,african civilian decease end,0.0523
343,306,bt_bing_german,African civilian fatalities,0.0487
344,306,wordnet.topn3,african civilian deaths decease end,0.044
345,306,conceptnet.topn3.replace,Xhosa Mozambican civil civilize fighting war love,0.0439
346,306,bt_nllb_swahili,The Deaths of Politicians in Africa,0.0363
347,306,anchor.topn3.replace,capensis african grebenchikov chirman ortho phthalaldehyd program histori deaths,0.0362
348,306,stem.trunc5,afric civil death,0.0336
349,306,bt_nllb_chinese_yue,African citizens dying,0.0291
350,306,tagmee.topn3.replace,North African Campaign Civilian Collateral damage,0.0203
351,306,wiki.topn3,african civilian deaths s africa s egypt egypt world war ii north african campaign small arms reconnaissance company military unit civilian warfare disinformation information warfare collateral damage,0.0168
352,306,glove.topn3.replace,africa military fatalities,0.0155
353,306,word2vec.topn3,african civilian deaths africa sub saharan military non military fatalities killings,0.0147
354,306,bertqe.topn10.bm25,nd faction call pullout west,0.0123
355,306,stem.paicehusk,afr civil death,0.0108
356,306,word2vec.topn3.replace,africa sub saharan military non military fatalities killings,0.01
357,306,bertqe.topn10.qld,year case date case date,0.0
358,306,stem.trunc4,afri civi deat,0.0
359,306,wiki.topn3.replace,s africa s egypt egypt world war ii north african campaign small arms reconnaissance company military unit civilian warfare disinformation information warfare collateral damage,0.0
360,307,-1,New Hydroelectric Projects,0.384
361,307,tagmee.topn3,new hydroelectric projects Hydroelectricity Project,0.3842
362,307,bt_bing_french,New hydroelectric projects,0.384
363,307,bt_bing_malay,New Hydroelectric Project,0.384
364,307,bt_nllb_chinese_yue,New hydroelectric projects,0.384
365,307,bt_nllb_french,New hydroelectric projects,0.384
366,307,bt_nllb_malay,New Hydroelectric Project,0.384
367,307,bt_nllb_persian,New projects for hydroelectricity,0.384
368,307,bt_nllb_russian,New hydroelectric projects,0.384
369,307,bt_nllb_tamil,New hydroelectric projects,0.384
370,307,docluster.topn10.3.bm25,new hydroelectric projects,0.384
371,307,docluster.topn10.3.qld,new hydroelectric projects,0.384
372,307,original,New Hydroelectric Projects,0.384
373,307,rm3.topn10.10.0.5.bm25,New Hydroelectric Projects,0.384
374,307,rm3.topn10.10.0.5.qld,New Hydroelectric Projects,0.384
375,307,stem.krovetz,new hydroelectric project,0.384
376,307,stem.lovins,new hydroelectr project,0.384
377,307,stem.porter,new hydroelectric project,0.384
378,307,stem.porter2,new hydroelectr project,0.384
379,307,stem.sstemmer,new hydroelectric project,0.384
380,307,termluster.topn5.3.bm25,new hydroelectric projects,0.384
381,307,termluster.topn5.3.qld,new hydroelectric projects,0.384
382,307,thesaurus.topn3,new hydroelectric projects,0.384
383,307,thesaurus.topn3.replace,new hydroelectric projects,0.384
384,307,tagmee.topn3.replace,Hydroelectricity Project,0.3839
385,307,conceptluster.topn5.3.bm25,new hydroelectric projects hydroelectricity,0.3505
386,307,conceptluster.topn5.3.qld,new hydroelectric projects hydroelectricity,0.3505
387,307,anchor.topn3.replace,bibalayeva forms new yappin hydroelectric projects,0.3393
388,307,anchor.topn3,new hydroelectric projects bibalayeva forms new yappin,0.3253
389,307,wiki.topn3,new hydroelectric projects hydroelectricity hydropower francis turbine hydroelectricity product management theory constraints function engineering project,0.2951
390,307,relevancefeedback.topn10.qld,new hydroelectric projects power electr cost slovak project,0.2745
391,307,conceptnet.topn3.replace,city modern old hydroelectric projects,0.2606
392,307,wiki.topn3.replace,hydroelectricity hydropower francis turbine hydroelectricity product management theory constraints function engineering project,0.2584
393,307,glove.topn3,new hydroelectric projects york same hydropower development,0.2576
394,307,conceptnet.topn3,new hydroelectric projects city modern old,0.2372
395,307,relevancefeedback.topn10.bm25,new hydroelectric projects cost dig power electr china programm million,0.2196
396,307,sensedisambiguation,New raw Hydroelectric Projects undertaking,0.2164
397,307,word2vec.topn3,new hydroelectric projects brand new newer newest hydro electric hydropower initiatives,0.209
398,307,bt_bing_arabic,New Hydropower Projects,0.1946
399,307,bt_bing_chinese_simplified,New hydropower projects,0.1946
400,307,bt_bing_german,New hydropower projects,0.1946
401,307,bt_bing_korean,New Hydropower Projects,0.1946
402,307,bt_bing_persian,New hydropower projects,0.1946
403,307,bt_bing_russian,New Hydropower Projects,0.1946
404,307,bt_nllb_arabic,New hydropower projects,0.1946
405,307,bt_nllb_korean,A new hydropower project,0.1946
406,307,sensedisambiguation.replace,raw hydroelectric undertaking,0.154
407,307,glove.topn3.replace,york same hydropower development,0.1522
408,307,bt_bing_tamil,New Hydro Electric Projects,0.1489
409,307,bt_nllb_german,New hydropower plants,0.1408
410,307,bt_nllb_swahili,New Water Power Projects,0.132
411,307,bt_bing_swahili,New power projects,0.1224
412,307,word2vec.topn3.replace,brand new newer newest hydro electric hydropower initiatives,0.0934
413,307,stem.paicehusk,new hydroelect project,0.0339
414,307,stem.trunc5,new hydro proje,0.0316
415,307,bertqe.topn10.bm25,power council udc text,0.0313
416,307,bertqe.topn10.qld,us onli f a minsk izvestiya,0.0151
417,307,wordnet.topn3,new hydroelectric projects young freshly novel stick out image contrive,0.0131
418,307,stem.trunc4,new hydr proj,0.0
419,307,wordnet.topn3.replace,young freshly novel hydroelectric stick out image contrive,0.0
420,308,-1,Implant Dentistry,0.4859
421,308,bt_bing_arabic,Dental implants,0.6367
422,308,bt_bing_persian,Dental implant,0.6367
423,308,bt_bing_swahili,Dental implants,0.6367
424,308,bt_nllb_german,Implant teeth,0.6367
425,308,bt_nllb_malay,Dental Implantation,0.6367
426,308,bt_nllb_persian,Dental implant,0.6367
427,308,conceptluster.topn5.3.bm25,implant dentistry dental implant,0.6367
