,qid,order,query,bm25.recip_rank
67,302,rm3.topn10.10.0.5.bm25,Poliomyelitis and Post-Polio,1.0
68,302,rm3.topn10.10.0.5.qld,Poliomyelitis and Post-Polio,1.0
69,302,sensedisambiguation,Poliomyelitis and Post Polio,1.0
70,302,sensedisambiguation.replace,poliomyelitis and Post Polio,1.0
71,302,stem.krovetz,poliomyeliti and post polio,1.0
72,302,stem.paicehusk,poliomyelit and post polio,1.0
73,302,stem.porter,poliomyel and post polio,1.0
74,302,stem.porter2,poliomyel and post polio,1.0
75,302,stem.sstemmer,poliomyeliti and post polio,1.0
76,302,tagmee.topn3,poliomyelitis post polio Poliomyelitis Post polio syndrome,1.0
77,302,tagmee.topn3.replace,Poliomyelitis Post polio syndrome,1.0
78,302,termluster.topn5.3.bm25,poliomyelitis post polio,1.0
79,302,termluster.topn5.3.qld,poliomyelitis post polio,1.0
80,302,thesaurus.topn3,poliomyelitis post polio,1.0
81,302,thesaurus.topn3.replace,poliomyelitis post polio,1.0
82,302,word2vec.topn3,poliomyelitis post polio polio poliovirus Guillain Barr amyotrophy,1.0
83,302,wordnet.topn3,poliomyelitis post polio polio acute anterior poliomyelitis,1.0
84,302,wordnet.topn3.replace,polio acute anterior poliomyelitis post polio,1.0
85,303,-1,Hubble Telescope Achievements,0.5
86,303,wiki.topn3,hubble telescope achievements great observatories program hubble space telescope standard candles hubble space telescope,1.0
87,303,wiki.topn3.replace,great observatories program hubble space telescope standard candles hubble space telescope,1.0
88,303,word2vec.topn3,hubble telescope achievements kepler milkyway moon observatory accomplishments successes,1.0
89,303,anchor.topn3,hubble telescope achievements,0.5
90,303,anchor.topn3.replace,hubble telescope achievements,0.5
91,303,bt_bing_arabic,Achievements of the Hubble Telescope,0.5
92,303,bt_bing_chinese_simplified,Hubble Telescope Achievement,0.5
93,303,bt_bing_french,Achievements of the Hubble Telescope,0.5
94,303,bt_bing_german,Achievements of the Hubble Telescope,0.5
95,303,bt_bing_korean,Hubble Telescope Achievements,0.5
96,303,bt_bing_malay,Hubble Telescope Achievements,0.5
97,303,bt_bing_persian,Hubble Telescope,0.5
98,303,bt_bing_russian,Achievements of the Hubble Telescope,0.5
99,303,bt_bing_tamil,Achievements of the Hubble telescope,0.5
100,303,bt_nllb_arabic,The achievements of the Hubble Telescope,0.5
101,303,bt_nllb_chinese_yue,The Hubble Telescope has achieved this,0.5
102,303,bt_nllb_french,The achievements of the Hubble Telescope,0.5
103,303,bt_nllb_german,Achievements of the Hubble Telescope,0.5
104,303,bt_nllb_malay,The achievements of the Hubble Telescope,0.5
105,303,bt_nllb_persian,The achievements of the Hubble Telescope,0.5
106,303,bt_nllb_russian,The achievements of the Hubble Telescope,0.5
107,303,bt_nllb_swahili,The results of the Hubble Telescope,0.5
108,303,bt_nllb_tamil,Hubble s telescope achievements,0.5
109,303,conceptluster.topn5.3.bm25,hubble telescope achievements hubble space telescope,0.5
110,303,conceptluster.topn5.3.qld,hubble telescope achievements hubble space telescope,0.5
111,303,docluster.topn10.3.bm25,hubble telescope achievements,0.5
112,303,docluster.topn10.3.qld,hubble telescope achievements,0.5
113,303,original,Hubble Telescope Achievements,0.5
114,303,relevancefeedback.topn10.bm25,hubble telescope achievements launch space mirror have report telescop univers hubbl,0.5
115,303,relevancefeedback.topn10.qld,hubble telescope achievements telescop have univers hubbl mirror space,0.5
116,303,rm3.topn10.10.0.5.bm25,Hubble Telescope Achievements,0.5
117,303,rm3.topn10.10.0.5.qld,Hubble Telescope Achievements,0.5
118,303,stem.krovetz,hubble telescope achievement,0.5
119,303,stem.lovins,hubbl telescop achievement,0.5
120,303,stem.paicehusk,hubbl telescop achiev,0.5
121,303,stem.porter,hubbl telescop achiev,0.5
122,303,stem.porter2,hubbl telescop achiev,0.5
123,303,stem.sstemmer,hubble telescope achievement,0.5
124,303,tagmee.topn3,hubble telescope achievements Hubble Space Telescope,0.5
125,303,termluster.topn5.3.bm25,hubble telescope achievements,0.5
126,303,termluster.topn5.3.qld,hubble telescope achievements,0.5
127,303,thesaurus.topn3,hubble telescope achievements,0.5
128,303,thesaurus.topn3.replace,hubble telescope achievements,0.5
129,304,-1,Endangered Species (Mammals),1.0
130,304,anchor.topn3,endangered species mammals abs dissé sous le lud aaaaaaah,1.0
131,304,bt_bing_arabic,Endangered species mammals,1.0
132,304,bt_bing_chinese_simplified,Endangered species mammals,1.0
133,304,bt_bing_french,Threatened species mammals,1.0
134,304,bt_bing_german,Endangered species mammals,1.0
135,304,bt_bing_korean,Endangered species mammals,1.0
136,304,bt_bing_russian,Endangered species mammals,1.0
137,304,bt_bing_swahili,Endangered species mammals,1.0
138,304,bt_bing_tamil,Endangered species mammals,1.0
139,304,bt_nllb_arabic,Endangered species mammals,1.0
140,304,bt_nllb_french,Endangered species mammal,1.0
141,304,bt_nllb_german,Endangered species mammal,1.0
142,304,bt_nllb_malay,Endangered species mammal,1.0
143,304,conceptluster.topn5.3.bm25,endangered species mammals endangered species,1.0
144,304,conceptluster.topn5.3.qld,endangered species mammals endangered species,1.0
145,304,docluster.topn10.3.bm25,endangered species mammals,1.0
146,304,docluster.topn10.3.qld,endangered species mammals,1.0
147,304,original,Endangered Species Mammals,1.0
148,304,relevancefeedback.topn10.bm25,endangered species mammals other dolphin dune lion wildlif net fox bear whale,1.0
149,304,rm3.topn10.10.0.5.bm25,Endangered Species (Mammals),1.0
150,304,rm3.topn10.10.0.5.qld,Endangered Species (Mammals),1.0
151,304,sensedisambiguation,Endangered queer Species coinage Mammals mammal,1.0
152,304,stem.krovetz,endanger species mammal,1.0
153,304,stem.porter,endang speci mammal,1.0
154,304,stem.porter2,endang speci mammal,1.0
155,304,stem.sstemmer,endangered specy mammal,1.0
156,304,tagmee.topn3,endangered species mammals Endangered species Mammal,1.0
157,304,tagmee.topn3.replace,Endangered species Mammal,1.0
158,304,termluster.topn5.3.bm25,endangered species mammals,1.0
159,304,termluster.topn5.3.qld,endangered species mammals,1.0
160,304,thesaurus.topn3,endangered species mammals,1.0
161,304,thesaurus.topn3.replace,endangered species mammals,1.0
162,304,wiki.topn3,endangered species mammals iucn red list biota conservation status iucn red list endangered species mammals therapsids synapsids mammal,1.0
163,304,wiki.topn3.replace,iucn red list biota conservation status iucn red list endangered species mammals therapsids synapsids mammal,1.0
164,304,word2vec.topn3,endangered species mammals imperiled endagered subspecies genus genera vertebrates reptiles,1.0
165,305,-1,Most Dangerous Vehicles,0.0154
166,305,tagmee.topn3.replace,Risk Vehicle,0.25
167,305,glove.topn3,dangerous vehicles potentially difficult cars,0.1667
168,305,wiki.topn3.replace,risk assessment optimism bias risk management risk truck semi trailer motor vehicle vehicle,0.1429
169,305,glove.topn3.replace,potentially difficult cars,0.125
170,305,wiki.topn3,dangerous vehicles risk assessment optimism bias risk management risk truck semi trailer motor vehicle vehicle,0.1111
171,305,wordnet.topn3,dangerous vehicles life threatening unsafe fomite,0.0909
172,305,termluster.topn5.3.bm25,dangerous vehicles,0.0526
173,305,termluster.topn5.3.qld,dangerous vehicles,0.0526
174,305,thesaurus.topn3,dangerous vehicles,0.0526
175,305,thesaurus.topn3.replace,dangerous vehicles,0.0526
176,305,sensedisambiguation,Most Dangerous Vehicles vehicle,0.0455
177,305,bt_bing_swahili,The Most Dangerous Cars,0.04
178,305,bt_nllb_arabic,The most dangerous cars,0.04
179,305,bt_nllb_chinese_yue,The most dangerous car,0.04
180,305,bt_nllb_swahili,The Most Dangerous Cars,0.04
181,305,conceptluster.topn5.3.bm25,dangerous vehicles risk,0.037
182,305,conceptluster.topn5.3.qld,dangerous vehicles risk,0.037
183,305,conceptnet.topn3.replace,Explosives driving Some people vehicles,0.0323
184,305,tagmee.topn3,dangerous vehicles Risk Vehicle,0.0303
185,305,anchor.topn3,dangerous vehicles idhún deadston aud,0.0286
186,305,wordnet.topn3.replace,life threatening unsafe fomite,0.0278
187,305,anchor.topn3.replace,idhún deadston aud vehicles,0.0213
188,305,conceptnet.topn3,dangerous vehicles Explosives driving Some people,0.0189
189,305,bt_bing_arabic,The most dangerous vehicles,0.0154
190,305,bt_bing_chinese_simplified,The most dangerous vehicles,0.0154
191,305,bt_bing_french,Most Dangerous Vehicles,0.0154
192,305,bt_bing_german,The Most Dangerous Vehicles,0.0154
193,305,bt_bing_korean,The most dangerous vehicles,0.0154
194,305,bt_bing_malay,Most Dangerous Vehicles,0.0154
195,305,bt_bing_persian,The Most Dangerous Vehicles,0.0154
196,305,bt_bing_russian,The Most Dangerous Vehicles,0.0154
197,305,bt_nllb_french,The most dangerous vehicles,0.0154
198,305,bt_nllb_german,Most dangerous vehicles,0.0154
199,305,bt_nllb_korean,The most dangerous vehicle,0.0154
200,305,bt_nllb_malay,The Most Dangerous Vehicle,0.0154
201,305,bt_nllb_persian,The most dangerous vehicles,0.0154
202,305,bt_nllb_russian,The most dangerous vehicles,0.0154
203,305,bt_nllb_tamil,The most dangerous vehicles,0.0154
204,305,docluster.topn10.3.bm25,most dangerous vehicles,0.0154
205,305,docluster.topn10.3.qld,most dangerous vehicles,0.0154
206,305,original,Most Dangerous Vehicles,0.0154
207,305,rm3.topn10.10.0.5.bm25,Most Dangerous Vehicles,0.0154
208,305,rm3.topn10.10.0.5.qld,Most Dangerous Vehicles,0.0154
209,305,sensedisambiguation.replace,Most dangerous vehicle,0.0154
210,305,stem.krovetz,most dangerous vehicle,0.0154
211,305,stem.lovins,most danger vehicl,0.0154
212,305,stem.porter,most danger vehicl,0.0154
213,305,stem.porter2,most danger vehicl,0.0154
214,305,stem.sstemmer,most dangerous vehicle,0.0154
215,306,-1,African Civilian Deaths,1.0
216,306,bt_bing_arabic,African civilian deaths,1.0
217,306,bt_bing_french,Deaths of African civilians,1.0
218,306,bt_bing_korean,African Civilian Deaths,1.0
219,306,bt_bing_malay,Death of African Civilians,1.0
220,306,bt_bing_persian,Deaths of African Civilians,1.0
221,306,bt_bing_swahili,Deaths of African civilians,1.0
222,306,bt_bing_tamil,African civilian casualties,1.0
223,306,bt_nllb_french,The deaths of African civilians,1.0
224,306,bt_nllb_german,African civilian deaths,1.0
225,306,conceptluster.topn5.3.bm25,african civilian deaths collateral damage north african campaign,1.0
226,306,conceptluster.topn5.3.qld,african civilian deaths collateral damage north african campaign,1.0
227,306,docluster.topn10.3.bm25,african civilian deaths,1.0
228,306,docluster.topn10.3.qld,african civilian deaths,1.0
229,306,glove.topn3,african civilian deaths africa military fatalities,1.0
230,306,original,African Civilian Deaths,1.0
231,306,rm3.topn10.10.0.5.bm25,African Civilian Deaths,1.0
232,306,rm3.topn10.10.0.5.qld,African Civilian Deaths,1.0
233,306,sensedisambiguation,African Civilian Deaths end,1.0
234,306,sensedisambiguation.replace,african civilian end,1.0
235,306,stem.porter,african civilian death,1.0
236,306,stem.porter2,african civilian death,1.0
237,306,stem.sstemmer,african civilian death,1.0
238,306,termluster.topn5.3.bm25,african civilian deaths,1.0
239,306,termluster.topn5.3.qld,african civilian deaths,1.0
240,306,thesaurus.topn3,african civilian deaths,1.0
241,306,thesaurus.topn3.replace,african civilian deaths,1.0
242,307,-1,New Hydroelectric Projects,1.0
243,307,bt_bing_arabic,New Hydropower Projects,1.0
244,307,bt_bing_chinese_simplified,New hydropower projects,1.0
245,307,bt_bing_french,New hydroelectric projects,1.0
246,307,bt_bing_german,New hydropower projects,1.0
247,307,bt_bing_korean,New Hydropower Projects,1.0
248,307,bt_bing_malay,New Hydroelectric Project,1.0
249,307,bt_bing_persian,New hydropower projects,1.0
250,307,bt_bing_russian,New Hydropower Projects,1.0
251,307,bt_bing_tamil,New Hydro Electric Projects,1.0
252,307,bt_nllb_arabic,New hydropower projects,1.0
253,307,bt_nllb_chinese_yue,New hydroelectric projects,1.0
254,307,bt_nllb_french,New hydroelectric projects,1.0
255,307,bt_nllb_korean,A new hydropower project,1.0
256,307,bt_nllb_malay,New Hydroelectric Project,1.0
257,307,bt_nllb_persian,New projects for hydroelectricity,1.0
258,307,bt_nllb_russian,New hydroelectric projects,1.0
259,307,bt_nllb_tamil,New hydroelectric projects,1.0
260,307,conceptluster.topn5.3.bm25,new hydroelectric projects hydroelectricity,1.0
261,307,conceptluster.topn5.3.qld,new hydroelectric projects hydroelectricity,1.0
262,307,docluster.topn10.3.bm25,new hydroelectric projects,1.0
263,307,docluster.topn10.3.qld,new hydroelectric projects,1.0
264,307,glove.topn3,new hydroelectric projects york same hydropower development,1.0
265,307,glove.topn3.replace,york same hydropower development,1.0
266,307,original,New Hydroelectric Projects,1.0
267,307,relevancefeedback.topn10.bm25,new hydroelectric projects cost dig power electr china programm million,1.0
268,307,rm3.topn10.10.0.5.bm25,New Hydroelectric Projects,1.0
269,307,rm3.topn10.10.0.5.qld,New Hydroelectric Projects,1.0
270,307,sensedisambiguation,New raw Hydroelectric Projects undertaking,1.0
271,307,sensedisambiguation.replace,raw hydroelectric undertaking,1.0
272,307,stem.krovetz,new hydroelectric project,1.0
273,307,stem.lovins,new hydroelectr project,1.0
274,307,stem.porter,new hydroelectric project,1.0
275,307,stem.porter2,new hydroelectr project,1.0
276,307,stem.sstemmer,new hydroelectric project,1.0
277,307,tagmee.topn3,new hydroelectric projects Hydroelectricity Project,1.0
278,307,tagmee.topn3.replace,Hydroelectricity Project,1.0
279,307,termluster.topn5.3.bm25,new hydroelectric projects,1.0
280,307,termluster.topn5.3.qld,new hydroelectric projects,1.0
281,307,thesaurus.topn3,new hydroelectric projects,1.0
282,307,thesaurus.topn3.replace,new hydroelectric projects,1.0
283,308,-1,Implant Dentistry,1.0
284,308,anchor.topn3,implant dentistry defibrillatorto ketodesogestrel carviovert,1.0
285,308,bt_bing_arabic,Dental implants,1.0
286,308,bt_bing_chinese_simplified,Implant dentistry,1.0
287,308,bt_bing_french,Implant Dentistry,1.0
288,308,bt_bing_korean,Implant Dentistry,1.0
289,308,bt_bing_malay,Implant Dentistry,1.0
290,308,bt_bing_persian,Dental implant,1.0
291,308,bt_bing_swahili,Dental implants,1.0
292,308,bt_bing_tamil,Implant Dentistry,1.0
293,308,bt_nllb_chinese_yue,Dentistry of implants,1.0
294,308,bt_nllb_french,Dentistry by implant,1.0
295,308,bt_nllb_german,Implant teeth,1.0
296,308,bt_nllb_malay,Dental Implantation,1.0
297,308,bt_nllb_persian,Dental implant,1.0
298,308,bt_nllb_russian,Dentistry of implants,1.0
299,308,conceptluster.topn5.3.bm25,implant dentistry dental implant,1.0
300,308,conceptluster.topn5.3.qld,implant dentistry dental implant,1.0
301,308,conceptnet.topn3,implant dentistry plant dental medicine dental,1.0
302,308,conceptnet.topn3.replace,plant dental medicine dental,1.0
303,308,docluster.topn10.3.bm25,implant dentistry,1.0
304,308,docluster.topn10.3.qld,implant dentistry,1.0
305,308,original,Implant Dentistry,1.0
306,308,rm3.topn10.10.0.5.bm25,Implant Dentistry,1.0
307,308,rm3.topn10.10.0.5.qld,Implant Dentistry,1.0
308,308,sensedisambiguation,Implant plant Dentistry,1.0
309,308,stem.krovetz,implant dentistry,1.0
310,308,stem.porter,implant dentistri,1.0
311,308,stem.porter2,implant dentistri,1.0
312,308,stem.sstemmer,implant dentistry,1.0
313,308,tagmee.topn3,implant dentistry Dental implant Dentistry,1.0
314,308,tagmee.topn3.replace,Dental implant Dentistry,1.0
315,308,termluster.topn5.3.bm25,implant dentistry,1.0
316,308,termluster.topn5.3.qld,implant dentistry,1.0
317,308,thesaurus.topn3,implant dentistry,1.0
318,308,thesaurus.topn3.replace,implant dentistry,1.0
319,308,wiki.topn3,implant dentistry soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry,1.0
320,308,wiki.topn3.replace,soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry,1.0
321,308,word2vec.topn3,implant dentistry dental dentists,1.0
322,308,word2vec.topn3.replace,implant dental dentists,1.0
323,308,wordnet.topn3,implant dentistry embed plant odontology dental medicine,1.0
324,309,-1,Rap and Crime,0.0
325,309,conceptnet.topn3,rap crime music hip hop,0.0149
326,309,word2vec.topn3,rap crime hip hop hiphop criminality,0.0135
327,309,wiki.topn3.replace,reggaeton underground hip hop gangsta rap rapping,0.0128
328,310,-1,Radio Waves and Brain Cancer,1.0
329,310,anchor.topn3,radio waves brain cancer wcmz tv a radio televis radyjo brain jupit voxel bas maic institute upmc insulinoma cancercent,1.0
330,310,bt_bing_arabic,Radio waves and brain cancer,1.0
331,310,bt_bing_chinese_simplified,Radio waves and brain cancer,1.0
332,310,bt_bing_french,Radio Waves and Brain Cancer,1.0
333,310,bt_bing_korean,Radio waves and brain cancer,1.0
334,310,bt_bing_malay,Radio Waves and Brain Cancer,1.0
335,310,bt_bing_persian,Radio Waves and Brain Cancer,1.0
336,310,bt_bing_russian,Radio Waves and Brain Cancer,1.0
337,310,bt_bing_swahili,Radio waves and brain cancer,1.0
338,310,bt_bing_tamil,Radio waves and brain cancer,1.0
339,310,bt_nllb_arabic,Radio waves and brain cancer,1.0
340,310,bt_nllb_chinese_yue,Radiation and brain cancer,1.0
341,310,bt_nllb_french,Radio waves and brain cancer,1.0
342,310,bt_nllb_german,Radio waves and brain cancer,1.0
343,310,bt_nllb_korean,Radiation and Brain Cancer,1.0
344,310,bt_nllb_malay,Radio waves and brain cancer,1.0
345,310,bt_nllb_persian,Radio waves and brain cancer,1.0
346,310,bt_nllb_russian,Radio waves and brain cancer,1.0
347,310,bt_nllb_swahili,Radio Waves and Brain Cancer,1.0
348,310,bt_nllb_tamil,Radio waves and brain cancer,1.0
349,310,docluster.topn10.3.bm25,radio waves and brain cancer,1.0
350,310,docluster.topn10.3.qld,radio waves and brain cancer,1.0
351,310,original,Radio Waves and Brain Cancer,1.0
352,310,rm3.topn10.10.0.5.bm25,Radio Waves and Brain Cancer,1.0
353,310,rm3.topn10.10.0.5.qld,Radio Waves and Brain Cancer,1.0
354,310,sensedisambiguation,Radio Waves wave and Brain mind Cancer,1.0
355,310,sensedisambiguation.replace,radio wave and mind cancer,1.0
356,310,stem.krovetz,radio wave and brain cancer,1.0
357,310,stem.porter,radio wave and brain cancer,1.0
358,310,stem.porter2,radio wave and brain cancer,1.0
359,310,stem.sstemmer,radio wave and brain cancer,1.0
360,310,stem.trunc5,radio waves and brain cance,1.0
361,310,termluster.topn5.3.bm25,radio waves brain cancer,1.0
362,310,termluster.topn5.3.qld,radio waves brain cancer,1.0
363,310,thesaurus.topn3,radio waves brain cancer,1.0
364,310,thesaurus.topn3.replace,radio waves brain cancer,1.0
365,310,word2vec.topn3,radio waves brain cancer television brain leukemia lymphoma,1.0
366,310,wordnet.topn3,radio waves brain cancer radiocommunication radio receiver tuner curl brainpower encephalon Crab genus Cancer,1.0
367,311,-1,Industrial Espionage,1.0
368,311,bt_bing_arabic,Industrial Espionage,1.0
369,311,bt_bing_chinese_simplified,Industrial espionage,1.0
370,311,bt_bing_french,Industrial espionage,1.0
371,311,bt_bing_german,Industrial espionage,1.0
372,311,bt_bing_korean,Industrial Espionage,1.0
373,311,bt_bing_malay,Industrial Spying,1.0
374,311,bt_bing_persian,Industrial espionage,1.0
375,311,bt_bing_russian,Industrial espionage,1.0
376,311,bt_bing_swahili,Industrial Espionage,1.0
377,311,bt_bing_tamil,Industrial Espionage,1.0
378,311,bt_nllb_arabic,Industrial espionage,1.0
379,311,bt_nllb_chinese_yue,Industrial spy,1.0
380,311,bt_nllb_french,Industrial espionage,1.0
381,311,bt_nllb_korean,The spy industry,1.0
382,311,bt_nllb_persian,Industrial spy,1.0
383,311,bt_nllb_russian,Industrial espionage,1.0
384,311,bt_nllb_swahili,Industrial Intelligence,1.0
385,311,bt_nllb_tamil,Industrial intelligence,1.0
386,311,conceptluster.topn5.3.bm25,industrial espionage industrial espionage,1.0
387,311,conceptluster.topn5.3.qld,industrial espionage industrial espionage,1.0
388,311,conceptnet.topn3,industrial espionage factory postindustrial,1.0
389,311,conceptnet.topn3.replace,factory postindustrial espionage,1.0
390,311,docluster.topn10.3.bm25,industrial espionage,1.0
391,311,docluster.topn10.3.qld,industrial espionage,1.0
392,311,glove.topn3,industrial espionage manufacturing spying spy,1.0
393,311,glove.topn3.replace,manufacturing spying spy,1.0
394,311,original,Industrial Espionage,1.0
395,311,relevancefeedback.topn10.bm25,industrial espionage british ha militari mr servic pound embassi compani,1.0
396,311,relevancefeedback.topn10.qld,industrial espionage room x program right compani british dollar ha,1.0
397,311,rm3.topn10.10.0.5.bm25,Industrial Espionage,1.0
398,311,rm3.topn10.10.0.5.qld,Industrial Espionage,1.0
399,311,sensedisambiguation,Industrial Espionage,1.0
400,311,sensedisambiguation.replace,industrial espionage,1.0
401,311,stem.krovetz,industrial espionage,1.0
402,311,stem.porter,industri espionag,1.0
403,311,stem.porter2,industri espionag,1.0
404,311,stem.sstemmer,industrial espionage,1.0
405,311,tagmee.topn3,industrial espionage Industrial espionage,1.0
406,311,tagmee.topn3.replace,Industrial espionage,1.0
407,311,termluster.topn5.3.bm25,industrial espionage,1.0
408,311,termluster.topn5.3.qld,industrial espionage,1.0
409,311,thesaurus.topn3,industrial espionage,1.0
410,311,thesaurus.topn3.replace,industrial espionage,1.0
411,311,wiki.topn3,industrial espionage big brother nineteen eighty four echelon surveillance databases industrial espionage,1.0
412,311,wiki.topn3.replace,big brother nineteen eighty four echelon surveillance databases industrial espionage,1.0
413,311,word2vec.topn3,industrial espionage agricultural non industrial spying spy,1.0
414,311,wordnet.topn3,industrial espionage,1.0
415,311,wordnet.topn3.replace,industrial espionage,1.0
416,312,-1,Hydroponics,1.0
417,312,anchor.topn3,hydroponics,1.0
418,312,anchor.topn3.replace,hydroponics,1.0
419,312,bt_bing_chinese_simplified,hydroponics,1.0
420,312,bt_bing_french,Hydroponics,1.0
421,312,bt_bing_german,Hydroponics,1.0
422,312,bt_bing_korean,Hydroponics,1.0
423,312,bt_bing_persian,Hydroponic,1.0
424,312,bt_bing_russian,Hydroponics,1.0
425,312,bt_bing_swahili,Hydroponics,1.0
426,312,bt_bing_tamil,Hydroponics,1.0
427,312,bt_nllb_arabic,The hydroponics,1.0
428,312,bt_nllb_french,Hydroponics,1.0
429,312,bt_nllb_malay,Hydroponics,1.0
430,312,bt_nllb_persian,Hydroponics,1.0
431,312,bt_nllb_russian,Hydroponics,1.0
432,312,bt_nllb_swahili,Hydroponics,1.0
433,312,conceptluster.topn5.3.bm25,hydroponics,1.0
434,312,conceptluster.topn5.3.qld,hydroponics,1.0
435,312,conceptnet.topn3,hydroponics,1.0
436,312,conceptnet.topn3.replace,hydroponics,1.0
437,312,docluster.topn10.3.bm25,hydroponics,1.0
438,312,docluster.topn10.3.qld,hydroponics,1.0
439,312,glove.topn3,hydroponics ooooooooooooooooooooooooooooooooooooooo aquaponics,1.0
440,312,original,Hydroponics,1.0
441,312,relevancefeedback.topn10.bm25,hydroponics space marijuana polic ae s collect contract chicori room group,1.0
442,312,relevancefeedback.topn10.qld,hydroponics space al room marijuana polic chicori we,1.0
443,312,rm3.topn10.10.0.5.bm25,Hydroponics,1.0
444,312,rm3.topn10.10.0.5.qld,Hydroponics,1.0
445,312,sensedisambiguation,Hydroponics,1.0
446,312,sensedisambiguation.replace,hydroponics,1.0
447,312,stem.krovetz,hydroponics,1.0
448,312,stem.lovins,hydropon,1.0
449,312,stem.paicehusk,hydropon,1.0
450,312,stem.porter,hydroponic,1.0
451,312,stem.porter2,hydropon,1.0
452,312,stem.sstemmer,hydroponic,1.0
453,312,tagmee.topn3,hydroponics Hydroponics,1.0
454,312,tagmee.topn3.replace,Hydroponics,1.0
455,312,termluster.topn5.3.bm25,hydroponics,1.0
456,312,termluster.topn5.3.qld,hydroponics,1.0
457,312,thesaurus.topn3,hydroponics,1.0
