,qid,order,query,bm25.map
96,303,termluster.topn5.3.bm25,hubble telescope achievements,0.1663
97,303,termluster.topn5.3.qld,hubble telescope achievements,0.1663
98,303,thesaurus.topn3,hubble telescope achievements,0.1663
99,303,thesaurus.topn3.replace,hubble telescope achievements,0.1663
100,304,-1,Endangered Species (Mammals),0.0591
101,304,bt_nllb_swahili,Endangered Species Animals,0.0698
102,304,conceptluster.topn5.3.bm25,endangered species mammals endangered species,0.0674
103,304,conceptluster.topn5.3.qld,endangered species mammals endangered species,0.0674
104,304,bt_bing_malay,Endangered Species Mamalia,0.0624
105,304,bt_nllb_korean,Endangered species,0.0624
106,304,stem.lovins,endanger speci mam,0.0624
107,304,stem.paicehusk,endang specy mam,0.0624
108,304,bt_nllb_persian,Endangered species clover,0.06
109,304,bt_bing_arabic,Endangered species mammals,0.0591
110,304,bt_bing_chinese_simplified,Endangered species mammals,0.0591
111,304,bt_bing_german,Endangered species mammals,0.0591
112,304,bt_bing_korean,Endangered species mammals,0.0591
113,304,bt_bing_russian,Endangered species mammals,0.0591
114,304,bt_bing_swahili,Endangered species mammals,0.0591
115,304,bt_bing_tamil,Endangered species mammals,0.0591
116,304,bt_nllb_arabic,Endangered species mammals,0.0591
117,304,bt_nllb_french,Endangered species mammal,0.0591
118,304,bt_nllb_german,Endangered species mammal,0.0591
119,304,bt_nllb_malay,Endangered species mammal,0.0591
120,304,docluster.topn10.3.bm25,endangered species mammals,0.0591
121,304,docluster.topn10.3.qld,endangered species mammals,0.0591
122,304,original,Endangered Species Mammals,0.0591
123,304,rm3.topn10.10.0.5.bm25,Endangered Species (Mammals),0.0591
124,304,rm3.topn10.10.0.5.qld,Endangered Species (Mammals),0.0591
125,304,stem.krovetz,endanger species mammal,0.0591
126,304,stem.porter,endang speci mammal,0.0591
127,304,stem.porter2,endang speci mammal,0.0591
128,304,stem.sstemmer,endangered specy mammal,0.0591
129,304,tagmee.topn3,endangered species mammals Endangered species Mammal,0.0591
130,304,tagmee.topn3.replace,Endangered species Mammal,0.0591
131,304,termluster.topn5.3.bm25,endangered species mammals,0.0591
132,304,termluster.topn5.3.qld,endangered species mammals,0.0591
133,304,thesaurus.topn3,endangered species mammals,0.0591
134,304,thesaurus.topn3.replace,endangered species mammals,0.0591
135,305,-1,Most Dangerous Vehicles,0.0013
136,305,tagmee.topn3.replace,Risk Vehicle,0.0071
137,305,wordnet.topn3,dangerous vehicles life threatening unsafe fomite,0.0052
138,305,glove.topn3,dangerous vehicles potentially difficult cars,0.0048
139,305,wiki.topn3.replace,risk assessment optimism bias risk management risk truck semi trailer motor vehicle vehicle,0.0048
140,305,wiki.topn3,dangerous vehicles risk assessment optimism bias risk management risk truck semi trailer motor vehicle vehicle,0.004
141,305,glove.topn3.replace,potentially difficult cars,0.0036
142,305,conceptnet.topn3,dangerous vehicles Explosives driving Some people,0.0025
143,305,conceptluster.topn5.3.bm25,dangerous vehicles risk,0.0022
144,305,conceptluster.topn5.3.qld,dangerous vehicles risk,0.0022
145,305,tagmee.topn3,dangerous vehicles Risk Vehicle,0.0022
146,305,sensedisambiguation,Most Dangerous Vehicles vehicle,0.0021
147,305,termluster.topn5.3.bm25,dangerous vehicles,0.0015
148,305,termluster.topn5.3.qld,dangerous vehicles,0.0015
149,305,thesaurus.topn3,dangerous vehicles,0.0015
150,305,thesaurus.topn3.replace,dangerous vehicles,0.0015
151,305,bt_bing_arabic,The most dangerous vehicles,0.0013
152,305,bt_bing_chinese_simplified,The most dangerous vehicles,0.0013
153,305,bt_bing_french,Most Dangerous Vehicles,0.0013
154,305,bt_bing_german,The Most Dangerous Vehicles,0.0013
155,305,bt_bing_korean,The most dangerous vehicles,0.0013
156,305,bt_bing_malay,Most Dangerous Vehicles,0.0013
157,305,bt_bing_persian,The Most Dangerous Vehicles,0.0013
158,305,bt_bing_russian,The Most Dangerous Vehicles,0.0013
159,305,bt_nllb_french,The most dangerous vehicles,0.0013
160,305,bt_nllb_german,Most dangerous vehicles,0.0013
161,305,bt_nllb_korean,The most dangerous vehicle,0.0013
162,305,bt_nllb_malay,The Most Dangerous Vehicle,0.0013
163,305,bt_nllb_persian,The most dangerous vehicles,0.0013
164,305,bt_nllb_russian,The most dangerous vehicles,0.0013
165,305,bt_nllb_tamil,The most dangerous vehicles,0.0013
166,305,docluster.topn10.3.bm25,most dangerous vehicles,0.0013
167,305,docluster.topn10.3.qld,most dangerous vehicles,0.0013
168,305,original,Most Dangerous Vehicles,0.0013
169,305,rm3.topn10.10.0.5.bm25,Most Dangerous Vehicles,0.0013
170,305,rm3.topn10.10.0.5.qld,Most Dangerous Vehicles,0.0013
171,305,sensedisambiguation.replace,Most dangerous vehicle,0.0013
172,305,stem.krovetz,most dangerous vehicle,0.0013
173,305,stem.lovins,most danger vehicl,0.0013
174,305,stem.porter,most danger vehicl,0.0013
175,305,stem.porter2,most danger vehicl,0.0013
176,305,stem.sstemmer,most dangerous vehicle,0.0013
177,306,-1,African Civilian Deaths,0.0486
178,306,sensedisambiguation,African Civilian Deaths end,0.055
179,306,bt_bing_arabic,African civilian deaths,0.0486
180,306,bt_bing_french,Deaths of African civilians,0.0486
181,306,bt_bing_korean,African Civilian Deaths,0.0486
182,306,bt_bing_malay,Death of African Civilians,0.0486
183,306,bt_bing_persian,Deaths of African Civilians,0.0486
184,306,bt_bing_swahili,Deaths of African civilians,0.0486
185,306,bt_nllb_french,The deaths of African civilians,0.0486
186,306,bt_nllb_german,African civilian deaths,0.0486
187,306,docluster.topn10.3.bm25,african civilian deaths,0.0486
188,306,docluster.topn10.3.qld,african civilian deaths,0.0486
189,306,original,African Civilian Deaths,0.0486
190,306,rm3.topn10.10.0.5.bm25,African Civilian Deaths,0.0486
191,306,rm3.topn10.10.0.5.qld,African Civilian Deaths,0.0486
192,306,stem.porter,african civilian death,0.0486
193,306,stem.porter2,african civilian death,0.0486
194,306,stem.sstemmer,african civilian death,0.0486
195,306,termluster.topn5.3.bm25,african civilian deaths,0.0486
196,306,termluster.topn5.3.qld,african civilian deaths,0.0486
197,306,thesaurus.topn3,african civilian deaths,0.0486
198,306,thesaurus.topn3.replace,african civilian deaths,0.0486
199,307,-1,New Hydroelectric Projects,0.1656
200,307,tagmee.topn3,new hydroelectric projects Hydroelectricity Project,0.1657
201,307,tagmee.topn3.replace,Hydroelectricity Project,0.1657
202,307,bt_bing_french,New hydroelectric projects,0.1656
203,307,bt_bing_malay,New Hydroelectric Project,0.1656
204,307,bt_nllb_chinese_yue,New hydroelectric projects,0.1656
205,307,bt_nllb_french,New hydroelectric projects,0.1656
206,307,bt_nllb_malay,New Hydroelectric Project,0.1656
207,307,bt_nllb_persian,New projects for hydroelectricity,0.1656
208,307,bt_nllb_russian,New hydroelectric projects,0.1656
209,307,bt_nllb_tamil,New hydroelectric projects,0.1656
210,307,docluster.topn10.3.bm25,new hydroelectric projects,0.1656
211,307,docluster.topn10.3.qld,new hydroelectric projects,0.1656
212,307,original,New Hydroelectric Projects,0.1656
213,307,rm3.topn10.10.0.5.bm25,New Hydroelectric Projects,0.1656
214,307,rm3.topn10.10.0.5.qld,New Hydroelectric Projects,0.1656
215,307,stem.krovetz,new hydroelectric project,0.1656
216,307,stem.lovins,new hydroelectr project,0.1656
217,307,stem.porter,new hydroelectric project,0.1656
218,307,stem.porter2,new hydroelectr project,0.1656
219,307,stem.sstemmer,new hydroelectric project,0.1656
220,307,termluster.topn5.3.bm25,new hydroelectric projects,0.1656
221,307,termluster.topn5.3.qld,new hydroelectric projects,0.1656
222,307,thesaurus.topn3,new hydroelectric projects,0.1656
223,307,thesaurus.topn3.replace,new hydroelectric projects,0.1656
224,308,-1,Implant Dentistry,0.2833
225,308,bt_bing_arabic,Dental implants,0.4167
226,308,bt_bing_persian,Dental implant,0.4167
227,308,bt_bing_swahili,Dental implants,0.4167
228,308,bt_nllb_german,Implant teeth,0.4167
229,308,bt_nllb_malay,Dental Implantation,0.4167
230,308,bt_nllb_persian,Dental implant,0.4167
231,308,conceptluster.topn5.3.bm25,implant dentistry dental implant,0.4167
232,308,conceptluster.topn5.3.qld,implant dentistry dental implant,0.4167
233,308,wiki.topn3,implant dentistry soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry,0.375
234,308,wiki.topn3.replace,soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry,0.3
235,308,anchor.topn3,implant dentistry defibrillatorto ketodesogestrel carviovert,0.2833
236,308,bt_bing_chinese_simplified,Implant dentistry,0.2833
237,308,bt_bing_french,Implant Dentistry,0.2833
238,308,bt_bing_korean,Implant Dentistry,0.2833
239,308,bt_bing_malay,Implant Dentistry,0.2833
240,308,bt_bing_tamil,Implant Dentistry,0.2833
241,308,bt_nllb_chinese_yue,Dentistry of implants,0.2833
242,308,bt_nllb_french,Dentistry by implant,0.2833
243,308,bt_nllb_russian,Dentistry of implants,0.2833
244,308,docluster.topn10.3.bm25,implant dentistry,0.2833
245,308,docluster.topn10.3.qld,implant dentistry,0.2833
246,308,original,Implant Dentistry,0.2833
247,308,rm3.topn10.10.0.5.bm25,Implant Dentistry,0.2833
248,308,rm3.topn10.10.0.5.qld,Implant Dentistry,0.2833
249,308,stem.krovetz,implant dentistry,0.2833
250,308,stem.porter,implant dentistri,0.2833
251,308,stem.porter2,implant dentistri,0.2833
252,308,stem.sstemmer,implant dentistry,0.2833
253,308,tagmee.topn3,implant dentistry Dental implant Dentistry,0.2833
254,308,termluster.topn5.3.bm25,implant dentistry,0.2833
255,308,termluster.topn5.3.qld,implant dentistry,0.2833
256,308,thesaurus.topn3,implant dentistry,0.2833
257,308,thesaurus.topn3.replace,implant dentistry,0.2833
258,309,-1,Rap and Crime,0.0
259,309,conceptnet.topn3,rap crime music hip hop,0.005
260,309,word2vec.topn3,rap crime hip hop hiphop criminality,0.0045
261,309,wiki.topn3.replace,reggaeton underground hip hop gangsta rap rapping,0.0043
262,310,-1,Radio Waves and Brain Cancer,0.1455
263,310,word2vec.topn3,radio waves brain cancer television brain leukemia lymphoma,0.1691
264,310,bt_nllb_chinese_yue,Radiation and brain cancer,0.1576
265,310,bt_nllb_korean,Radiation and Brain Cancer,0.1576
266,310,bt_bing_arabic,Radio waves and brain cancer,0.1455
267,310,bt_bing_chinese_simplified,Radio waves and brain cancer,0.1455
268,310,bt_bing_french,Radio Waves and Brain Cancer,0.1455
269,310,bt_bing_korean,Radio waves and brain cancer,0.1455
270,310,bt_bing_malay,Radio Waves and Brain Cancer,0.1455
271,310,bt_bing_persian,Radio Waves and Brain Cancer,0.1455
272,310,bt_bing_russian,Radio Waves and Brain Cancer,0.1455
273,310,bt_bing_swahili,Radio waves and brain cancer,0.1455
274,310,bt_bing_tamil,Radio waves and brain cancer,0.1455
275,310,bt_nllb_arabic,Radio waves and brain cancer,0.1455
276,310,bt_nllb_french,Radio waves and brain cancer,0.1455
277,310,bt_nllb_german,Radio waves and brain cancer,0.1455
278,310,bt_nllb_malay,Radio waves and brain cancer,0.1455
279,310,bt_nllb_persian,Radio waves and brain cancer,0.1455
280,310,bt_nllb_russian,Radio waves and brain cancer,0.1455
281,310,bt_nllb_swahili,Radio Waves and Brain Cancer,0.1455
282,310,bt_nllb_tamil,Radio waves and brain cancer,0.1455
283,310,docluster.topn10.3.bm25,radio waves and brain cancer,0.1455
284,310,docluster.topn10.3.qld,radio waves and brain cancer,0.1455
285,310,original,Radio Waves and Brain Cancer,0.1455
286,310,rm3.topn10.10.0.5.bm25,Radio Waves and Brain Cancer,0.1455
287,310,rm3.topn10.10.0.5.qld,Radio Waves and Brain Cancer,0.1455
288,310,stem.krovetz,radio wave and brain cancer,0.1455
289,310,stem.porter,radio wave and brain cancer,0.1455
290,310,stem.porter2,radio wave and brain cancer,0.1455
291,310,stem.sstemmer,radio wave and brain cancer,0.1455
292,310,termluster.topn5.3.bm25,radio waves brain cancer,0.1455
293,310,termluster.topn5.3.qld,radio waves brain cancer,0.1455
294,310,thesaurus.topn3,radio waves brain cancer,0.1455
295,310,thesaurus.topn3.replace,radio waves brain cancer,0.1455
296,311,-1,Industrial Espionage,0.2708
297,311,conceptnet.topn3,industrial espionage factory postindustrial,0.2854
298,311,bt_bing_arabic,Industrial Espionage,0.2708
299,311,bt_bing_chinese_simplified,Industrial espionage,0.2708
300,311,bt_bing_french,Industrial espionage,0.2708
301,311,bt_bing_german,Industrial espionage,0.2708
302,311,bt_bing_korean,Industrial Espionage,0.2708
303,311,bt_bing_persian,Industrial espionage,0.2708
304,311,bt_bing_russian,Industrial espionage,0.2708
305,311,bt_bing_swahili,Industrial Espionage,0.2708
306,311,bt_bing_tamil,Industrial Espionage,0.2708
307,311,bt_nllb_arabic,Industrial espionage,0.2708
308,311,bt_nllb_french,Industrial espionage,0.2708
309,311,bt_nllb_russian,Industrial espionage,0.2708
310,311,conceptluster.topn5.3.bm25,industrial espionage industrial espionage,0.2708
311,311,conceptluster.topn5.3.qld,industrial espionage industrial espionage,0.2708
312,311,docluster.topn10.3.bm25,industrial espionage,0.2708
313,311,docluster.topn10.3.qld,industrial espionage,0.2708
314,311,original,Industrial Espionage,0.2708
315,311,rm3.topn10.10.0.5.bm25,Industrial Espionage,0.2708
316,311,rm3.topn10.10.0.5.qld,Industrial Espionage,0.2708
317,311,sensedisambiguation,Industrial Espionage,0.2708
318,311,sensedisambiguation.replace,industrial espionage,0.2708
319,311,stem.krovetz,industrial espionage,0.2708
320,311,stem.porter,industri espionag,0.2708
321,311,stem.porter2,industri espionag,0.2708
322,311,stem.sstemmer,industrial espionage,0.2708
323,311,tagmee.topn3,industrial espionage Industrial espionage,0.2708
324,311,tagmee.topn3.replace,Industrial espionage,0.2708
325,311,termluster.topn5.3.bm25,industrial espionage,0.2708
326,311,termluster.topn5.3.qld,industrial espionage,0.2708
327,311,thesaurus.topn3,industrial espionage,0.2708
328,311,thesaurus.topn3.replace,industrial espionage,0.2708
329,311,wordnet.topn3,industrial espionage,0.2708
330,311,wordnet.topn3.replace,industrial espionage,0.2708
331,312,-1,Hydroponics,0.8553
332,312,anchor.topn3,hydroponics,0.8553
333,312,anchor.topn3.replace,hydroponics,0.8553
334,312,bt_bing_chinese_simplified,hydroponics,0.8553
335,312,bt_bing_french,Hydroponics,0.8553
336,312,bt_bing_german,Hydroponics,0.8553
337,312,bt_bing_korean,Hydroponics,0.8553
338,312,bt_bing_persian,Hydroponic,0.8553
339,312,bt_bing_russian,Hydroponics,0.8553
340,312,bt_bing_swahili,Hydroponics,0.8553
341,312,bt_bing_tamil,Hydroponics,0.8553
342,312,bt_nllb_arabic,The hydroponics,0.8553
343,312,bt_nllb_french,Hydroponics,0.8553
344,312,bt_nllb_malay,Hydroponics,0.8553
345,312,bt_nllb_persian,Hydroponics,0.8553
346,312,bt_nllb_russian,Hydroponics,0.8553
347,312,bt_nllb_swahili,Hydroponics,0.8553
348,312,conceptluster.topn5.3.bm25,hydroponics,0.8553
349,312,conceptluster.topn5.3.qld,hydroponics,0.8553
350,312,conceptnet.topn3,hydroponics,0.8553
351,312,conceptnet.topn3.replace,hydroponics,0.8553
352,312,docluster.topn10.3.bm25,hydroponics,0.8553
353,312,docluster.topn10.3.qld,hydroponics,0.8553
354,312,glove.topn3,hydroponics ooooooooooooooooooooooooooooooooooooooo aquaponics,0.8553
355,312,original,Hydroponics,0.8553
356,312,rm3.topn10.10.0.5.bm25,Hydroponics,0.8553
357,312,rm3.topn10.10.0.5.qld,Hydroponics,0.8553
358,312,sensedisambiguation,Hydroponics,0.8553
359,312,sensedisambiguation.replace,hydroponics,0.8553
360,312,stem.krovetz,hydroponics,0.8553
361,312,stem.lovins,hydropon,0.8553
362,312,stem.paicehusk,hydropon,0.8553
363,312,stem.porter,hydroponic,0.8553
364,312,stem.porter2,hydropon,0.8553
365,312,stem.sstemmer,hydroponic,0.8553
366,312,tagmee.topn3,hydroponics Hydroponics,0.8553
367,312,tagmee.topn3.replace,Hydroponics,0.8553
368,312,termluster.topn5.3.bm25,hydroponics,0.8553
369,312,termluster.topn5.3.qld,hydroponics,0.8553
370,312,thesaurus.topn3,hydroponics,0.8553
371,312,thesaurus.topn3.replace,hydroponics,0.8553
372,312,word2vec.topn3,hydroponics aeroponic,0.8553
373,313,-1,Magnetic Levitation-Maglev,0.7034
374,313,relevancefeedback.topn10.qld,magnetic levitation maglev magnet train railwai la said would project,0.7599
375,313,relevancefeedback.topn10.bm25,magnetic levitation maglev magnet la would railwai project train car said,0.7596
376,313,bt_bing_german,Magnetic levitation magnetic levitation train,0.7101
377,313,anchor.topn3,magnetic levitation maglev,0.7034
378,313,anchor.topn3.replace,magnetic levitation maglev,0.7034
379,313,bt_bing_arabic,Magnetic Levitation Maglev,0.7034
380,313,bt_bing_french,Magnetic Levitation Maglev,0.7034
381,313,bt_bing_malay,Magnetic Levitation Maglev,0.7034
382,313,bt_bing_russian,Magnetic Levitation Maglev,0.7034
383,313,bt_bing_tamil,Magnetic levitation maglev,0.7034
384,313,bt_nllb_chinese_yue,The magnetic Levitation Maglev,0.7034
385,313,bt_nllb_german,Magnetic levitation maglev,0.7034
386,313,bt_nllb_malay,Magnetic levitation of the Maglev,0.7034
387,313,bt_nllb_russian,Magnetic levitation of the Maglev,0.7034
388,313,bt_nllb_swahili,Magnetic Levitation Maglev,0.7034
389,313,conceptluster.topn5.3.bm25,magnetic levitation maglev,0.7034
390,313,conceptluster.topn5.3.qld,magnetic levitation maglev,0.7034
391,313,docluster.topn10.3.bm25,magnetic levitation maglev,0.7034
392,313,docluster.topn10.3.qld,magnetic levitation maglev,0.7034
393,313,original,Magnetic Levitation Maglev,0.7034
394,313,rm3.topn10.10.0.5.bm25,Magnetic Levitation-Maglev,0.7034
395,313,rm3.topn10.10.0.5.qld,Magnetic Levitation-Maglev,0.7034
396,313,sensedisambiguation,Magnetic Levitation Maglev,0.7034
397,313,sensedisambiguation.replace,magnetic Levitation Maglev,0.7034
398,313,stem.krovetz,magnetic levitate maglev,0.7034
399,313,stem.lovins,magnet levit maglev,0.7034
400,313,stem.paicehusk,magnet levit maglev,0.7034
401,313,stem.porter,magnet levit maglev,0.7034
402,313,stem.porter2,magnet levit maglev,0.7034
403,313,stem.sstemmer,magnetic levitation maglev,0.7034
404,313,tagmee.topn3,magnetic levitation maglev,0.7034
405,313,termluster.topn5.3.bm25,magnetic levitation maglev,0.7034
406,313,termluster.topn5.3.qld,magnetic levitation maglev,0.7034
407,313,thesaurus.topn3,magnetic levitation maglev,0.7034
408,313,thesaurus.topn3.replace,magnetic levitation maglev,0.7034
409,313,wiki.topn3,magnetic levitation maglev,0.7034
410,314,-1,Marine Vegetation,0.0007
411,314,bt_nllb_persian,Seaweed,0.2075
412,314,bt_nllb_swahili,Seaweed,0.2075
413,314,tagmee.topn3,marine vegetation Ocean Vegetation,0.0379
414,314,conceptluster.topn5.3.bm25,marine vegetation ocean,0.0345
415,314,conceptluster.topn5.3.qld,marine vegetation ocean,0.0345
416,314,tagmee.topn3.replace,Ocean Vegetation,0.0284
417,314,bt_nllb_russian,Sea vegetation,0.0251
418,314,wiki.topn3,marine vegetation ocean current seabed continental shelf ocean ecosystem biome biomes vegetation,0.0241
419,314,bt_bing_korean,Marine Plants,0.0133
420,314,bt_bing_malay,Marine plants,0.0133
421,314,bt_bing_tamil,Marine plants,0.0133
422,314,bt_nllb_arabic,Marine plants,0.0133
423,314,bt_nllb_german,Protection of the seas,0.0114
424,314,wiki.topn3.replace,ocean current seabed continental shelf ocean ecosystem biome biomes vegetation,0.0052
425,314,bt_nllb_chinese_yue,Sea plants,0.0016
426,314,bt_nllb_korean,Sea plants,0.0016
427,314,bt_nllb_malay,Sea plants,0.0016
428,314,bt_nllb_tamil,Sea plants,0.0016
429,314,anchor.topn3,marine vegetation,0.0007
430,314,anchor.topn3.replace,marine vegetation,0.0007
431,314,bt_bing_arabic,Marine vegetation,0.0007
432,314,bt_bing_chinese_simplified,Marine vegetation,0.0007
433,314,bt_bing_french,Marine vegetation,0.0007
434,314,bt_bing_german,Marine vegetation,0.0007
435,314,bt_bing_persian,Marine Vegetation,0.0007
436,314,bt_bing_russian,Marine vegetation,0.0007
437,314,bt_bing_swahili,Marine Vegetation,0.0007
438,314,bt_nllb_french,marine vegetation,0.0007
439,314,docluster.topn10.3.bm25,marine vegetation,0.0007
440,314,docluster.topn10.3.qld,marine vegetation,0.0007
441,314,original,Marine Vegetation,0.0007
442,314,rm3.topn10.10.0.5.bm25,Marine Vegetation,0.0007
443,314,rm3.topn10.10.0.5.qld,Marine Vegetation,0.0007
444,314,sensedisambiguation,Marine Vegetation,0.0007
445,314,sensedisambiguation.replace,marine vegetation,0.0007
446,314,stem.krovetz,marine vegetation,0.0007
447,314,stem.paicehusk,marin veget,0.0007
448,314,stem.porter,marin veget,0.0007
449,314,stem.porter2,marin veget,0.0007
450,314,stem.sstemmer,marine vegetation,0.0007
451,314,stem.trunc5,marin veget,0.0007
452,314,termluster.topn5.3.bm25,marine vegetation,0.0007
453,314,termluster.topn5.3.qld,marine vegetation,0.0007
454,314,thesaurus.topn3,marine vegetation,0.0007
455,314,thesaurus.topn3.replace,marine vegetation,0.0007
456,315,-1,Unexplained Highway Accidents,0.0136
457,315,bt_nllb_chinese_yue,The cause of the accident is unknown,0.0419
458,315,wordnet.topn3,unexplained highway accidents main road chance event stroke,0.0197
459,315,tagmee.topn3,unexplained highway accidents Highway Traffic collision,0.0195
460,315,conceptluster.topn5.3.bm25,unexplained highway accidents traffic collision,0.0184
