,qid,order,query,qld.ndcg
75,314,wiki.topn3.replace,ocean current seabed continental shelf ocean ecosystem biome biomes vegetation,0.1028
76,314,bt_nllb_german,Protection of the seas,0.0985
77,314,bt_nllb_chinese_yue,Sea plants,0.0601
78,314,bt_nllb_korean,Sea plants,0.0601
79,314,bt_nllb_malay,Sea plants,0.0601
80,314,bt_nllb_tamil,Sea plants,0.0601
81,315,-1,Unexplained Highway Accidents,0.0432
82,315,conceptluster.topn5.3.bm25,unexplained highway accidents traffic collision,0.0917
83,315,conceptluster.topn5.3.qld,unexplained highway accidents traffic collision,0.0917
84,315,bt_nllb_chinese_yue,The cause of the accident is unknown,0.0848
85,315,tagmee.topn3,unexplained highway accidents Highway Traffic collision,0.0729
86,315,tagmee.topn3.replace,Highway Traffic collision,0.0685
87,315,glove.topn3,unexplained highway accidents inexplicable road fatalities,0.0606
88,315,bt_nllb_tamil,Unidentified road accidents,0.06
89,315,word2vec.topn3,unexplained highway accidents inexplicable mysterious roadway road fatalities incidents,0.0488
90,315,wordnet.topn3,unexplained highway accidents main road chance event stroke,0.0467
91,315,sensedisambiguation,Unexplained Highway Accidents accident,0.0456
92,316,-1,Polygamy Polyandry Polygyny,0.7342
93,316,bt_bing_chinese_simplified,Polygamy Polyandry polyandry,0.8028
94,316,bt_bing_arabic,Polygamy Polyandry Polygamy,0.7999
95,316,bt_bing_french,Polygamy Polyandry Polygamy,0.7999
96,316,bt_bing_malay,Polygamous Polygamy Polygamy Polygamy,0.7995
97,316,bt_bing_korean,polygamy polygamy polygamy,0.7793
98,316,bt_bing_persian,Polygini Polygini Polygamy,0.7793
99,316,bt_bing_tamil,Polygamy Polygamy,0.7793
100,316,bt_nllb_chinese_yue,Polygamy polygamy polygamy and polygamy,0.7793
101,316,bt_nllb_french,Polygamy and polygamy,0.7793
102,316,bt_nllb_german,Polygamy and polygamy,0.7793
103,316,bt_nllb_malay,Polygamy Polygamy,0.7793
104,317,-1,Unsolicited Faxes,0.7038
105,317,sensedisambiguation,Unsolicited unasked Faxes facsimile,0.7504
106,318,-1,Best Retirement Country,0.053
107,318,sensedisambiguation,Best Retirement Country state,0.0814
108,319,-1,New Fuel Sources,0.1826
109,319,anchor.topn3,new fuel sources bibalayeva forms new yappin fuel inject mixed oxid gas motor,0.2319
110,319,anchor.topn3.replace,bibalayeva forms new yappin fuel inject mixed oxid gas motor sources,0.203
111,319,bt_nllb_german,New fuels,0.1841
112,320,-1,Undersea Fiber Optic Cable,0.2511
113,320,relevancefeedback.topn10.qld,undersea fiber optic cable system cabl sprint data stc,0.3186
114,320,anchor.topn3,undersea fiber optic cable uuv samayamaayi adventure queu fibr cable nowiki disappearing fila itmo spbsu,0.3081
115,320,bt_bing_swahili,Undersea optical cable,0.2958
116,320,bt_nllb_french,Submarine fibre optic cable,0.286
117,320,relevancefeedback.topn10.bm25,undersea fiber optic cable system sprint cabl data,0.2678
118,321,-1,Women in Parliaments,0.3181
119,322,-1,International Art Crime,0.0
120,322,word2vec.topn3.replace,national global domestic artwork artworks criminality,0.0778
121,322,word2vec.topn3,international art crime national global domestic artwork artworks criminality,0.0745
122,322,sensedisambiguation,International Art artwork Crime,0.0526
123,322,wordnet.topn3,international art crime external artwork artistry artistic creation criminal offense criminal offence law breaking,0.037
124,322,wordnet.topn3.replace,external artwork artistry artistic creation criminal offense criminal offence law breaking,0.0358
125,322,sensedisambiguation.replace,international artwork crime,0.035
126,322,tagmee.topn3.replace,Art and Crime,0.0334
127,322,conceptnet.topn3,international art crime painting paint paintings,0.0182
128,322,conceptluster.topn5.3.bm25,international art crime art crime,0.0159
129,322,conceptluster.topn5.3.qld,international art crime art crime,0.0159
130,322,tagmee.topn3,international art crime Art and Crime,0.0159
131,322,glove.topn3.replace,global which museum criminal,0.0153
132,323,-1,Literary/Journalistic Plagiarism,0.4955
133,323,stem.lovins,liter journ plagiar,0.5644
134,323,tagmee.topn3,literary journalistic plagiarism Literature Journalism Plagiarism,0.561
135,323,bt_nllb_malay,Literary plagiarism,0.5595
136,324,-1,Argentine/British Relations,0.4472
137,324,stem.krovetz,argentina britain relations,0.4752
138,324,relevancefeedback.topn10.bm25,argentine british relations uk di argentina deputi oil,0.456
139,325,-1,Cult Lifestyles,0.2154
140,325,bt_bing_swahili,Cult life,0.2909
141,325,stem.trunc4,cult life,0.2909
142,325,stem.trunc5,cult lifes,0.2909
143,325,glove.topn3,cult lifestyles followers sect sedentary,0.2722
144,325,anchor.topn3,cult lifestyles genestealer reproduct cult tsumbubura,0.2663
145,326,-1,Ferry Sinkings,0.7825
146,326,relevancefeedback.topn10.qld,ferry sinkings last ship safeti titan estonia ferri pound,0.7945
147,327,-1,Modern Slavery,0.3102
148,327,tagmee.topn3.replace,Slavery Slavery in the United States,0.48
149,327,wordnet.topn3,modern slavery Bodoni modernistic bondage slaveholding,0.4462
150,327,relevancefeedback.topn10.bm25,modern slavery murder india iv econom slaveri our westwood r rep d,0.4414
151,327,tagmee.topn3,modern slavery Slavery Slavery in the United States,0.4254
152,327,anchor.topn3.replace,burdah jardot originalité slavery,0.4188
153,327,bt_nllb_malay,Modern day Slavery,0.396
154,327,conceptluster.topn5.3.bm25,modern slavery slavery united states,0.336
155,327,conceptluster.topn5.3.qld,modern slavery slavery united states,0.336
156,328,-1,Pope Beatifications,0.8198
157,328,sensedisambiguation,Pope Beatifications beatification,0.8715
158,329,-1,Mexican Air Pollution,0.2997
159,329,bt_bing_chinese_simplified,Air pollution in Mexico,0.4192
160,329,bt_bing_french,Air Pollution in Mexico,0.4192
161,329,bt_bing_german,Air pollution in Mexico,0.4192
162,329,bt_bing_korean,Air pollution in Mexico,0.4192
163,329,bt_bing_russian,Air pollution in Mexico,0.4192
164,329,bt_bing_swahili,Air pollution of Mexico,0.4192
165,329,bt_nllb_arabic,Air pollution in Mexico,0.4192
166,329,bt_nllb_chinese_yue,Air pollution in Mexico,0.4192
167,329,bt_nllb_french,Air Pollution in Mexico,0.4192
168,329,bt_nllb_german,Air pollution in Mexico,0.4192
169,329,bt_nllb_korean,Air Pollution in Mexico,0.4192
170,329,bt_nllb_malay,Air Pollution in Mexico,0.4192
171,329,bt_nllb_persian,Air pollution in Mexico,0.4192
172,329,bt_nllb_russian,Air pollution in Mexico,0.4192
173,329,bt_nllb_swahili,Air Pollution in Mexico,0.4192
174,329,stem.krovetz,mexico air pollution,0.4192
175,329,relevancefeedback.topn10.bm25,mexican air pollution economist border from citi mexico commun over restaur fight,0.3789
176,329,glove.topn3,mexican air pollution mexico force flying environmental,0.3739
177,329,word2vec.topn3,mexican air pollution mexico air water,0.3546
178,329,relevancefeedback.topn10.qld,mexican air pollution from economist new citi develop dollar he,0.328
179,329,word2vec.topn3.replace,mexico air water pollution,0.3036
180,330,-1,Iran-Iraq Cooperation,0.2185
181,330,bt_bing_arabic,Iranian Iraqi cooperation,0.3126
182,330,bt_bing_german,Iranian Iraqi cooperation,0.3126
183,330,bt_bing_chinese_simplified,Iran Iraqi cooperation,0.3015
184,330,anchor.topn3,iran iraq cooperation iran iraq iran iraq eritrean ethiopian,0.2758
185,330,stem.trunc4,iran iraq coop,0.2533
186,330,stem.trunc5,iran iraq coope,0.2533
187,330,anchor.topn3.replace,iran iraq iran iraq eritrean ethiopian cooperation,0.2359
188,330,relevancefeedback.topn10.qld,iran iraq cooperation turkei islam iran we countri contain iraq iraqi,0.221
189,331,-1,World Bank Criticism,0.3003
190,332,-1,Income Tax Evasion,0.053
191,332,wiki.topn3,income tax evasion bank fraud arrest warrant plea bargain tax evasion bank fraud arrest warrant plea bargain tax evasion,0.2185
192,332,bertqe.topn10.bm25,tax evas connect j david,0.1843
193,332,wiki.topn3.replace,bank fraud arrest warrant plea bargain tax evasion bank fraud arrest warrant plea bargain tax evasion,0.1528
194,332,relevancefeedback.topn10.bm25,income tax evasion both yuan incom rmb hunter sturman,0.1195
195,332,bt_bing_chinese_simplified,tax evasion,0.0692
196,332,bt_bing_french,Tax evasion,0.0692
197,332,tagmee.topn3.replace,Tax evasion Tax evasion,0.0692
198,332,bt_nllb_arabic,Evading income tax,0.0565
199,333,-1,Antibiotics Bacteria Disease,0.4773
200,333,sensedisambiguation,Antibiotics antibiotic Bacteria Disease,0.5058
201,333,relevancefeedback.topn10.qld,antibiotics bacteria disease antibiot biosensor pneumonia diseas syndrom tb strep tick plagu,0.4964
202,333,tagmee.topn3.replace,Antibiotics Bacteria Infection,0.4961
203,333,bt_nllb_french,Antibiotics for bacteria,0.4951
204,333,stem.porter,antibiot bacteria diseas,0.4951
205,333,stem.porter2,antibiot bacteria diseas,0.4951
206,333,tagmee.topn3,antibiotics bacteria disease Antibiotics Bacteria Infection,0.4866
207,334,-1,Export Controls Cryptography,0.1483
208,334,bt_bing_chinese_simplified,Export Control Encryption,0.7152
209,334,bt_bing_korean,Export Control Encryption,0.7152
210,334,bt_nllb_arabic,Export control Encryption,0.7152
211,334,bt_nllb_tamil,Encryption of export controls,0.7152
212,334,word2vec.topn3.replace,import controls encryption cryptographic cryptology,0.4604
213,334,word2vec.topn3,export controls cryptography import encryption cryptographic cryptology,0.4318
214,334,glove.topn3,export controls cryptography import cryptographic public key,0.2712
215,334,bt_nllb_chinese_yue,Export controls the password,0.2658
216,334,sensedisambiguation.replace,export restraint cryptography,0.235
217,334,tagmee.topn3,export controls cryptography Cryptography,0.235
218,334,tagmee.topn3.replace,Cryptography,0.235
219,334,wiki.topn3,export controls cryptography outlinof cryptography glossary cryptographic keys plaintext cryptography,0.235
220,334,wiki.topn3.replace,outlinof cryptography glossary cryptographic keys plaintext cryptography,0.235
221,335,-1,Adoptive Biological Parents,0.5241
222,335,conceptnet.topn3,adoptive biological parents surrogate name children name their babies family,0.7184
223,335,conceptnet.topn3.replace,surrogate biological name children name their babies family,0.6061
224,335,relevancefeedback.topn10.qld,adoptive biological parents adopt her anim child sabol,0.5796
225,335,relevancefeedback.topn10.bm25,adoptive biological parents child her adopt kiefer sabol plant program,0.552
226,335,tagmee.topn3,adoptive biological parents Adoption Biology Parent,0.5394
227,335,bt_bing_russian,Adoptive parents of biological parents,0.5345
228,335,sensedisambiguation,Adoptive Biological Parents parent,0.5345
229,336,-1,Black Bear Attacks,0.2346
230,336,wiki.topn3,black bear attacks bobcat grizzly bear american bison american black bear kashmir stag mount abu wildlifsanctuary free ranging dog bear attack,0.2699
231,336,conceptluster.topn5.3.bm25,black bear attacks american black bear bear attack,0.2426
232,336,conceptluster.topn5.3.qld,black bear attacks american black bear bear attack,0.2426
233,336,tagmee.topn3,black bear attacks American black bear Bear attack,0.2426
234,336,conceptnet.topn3,black bear attacks oil coal color animal grizzly polar,0.2377
235,337,-1,Viral Hepatitis,0.3929
236,337,relevancefeedback.topn10.bm25,viral hepatitis percent omit caus diseas individu vaccinia liver hepat,0.4548
237,337,relevancefeedback.topn10.qld,viral hepatitis hepat diseas worker region health individu percent omit,0.4524
238,337,bt_bing_malay,Hepatitis Virus,0.4229
239,337,word2vec.topn3,viral hepatitis bacterial phylodynamics HCV anti hepatitis,0.4071
240,338,-1,Risk of Aspirin,0.5856
241,338,bt_nllb_persian,The risks of aspirin use,0.6367
242,338,bt_nllb_russian,Risks of using aspirin,0.6367
243,338,relevancefeedback.topn10.qld,risk of aspirin sai stroke peopl kidnei your,0.6367
244,339,-1,Alzheimer's Drug Treatment,0.4531
245,339,conceptluster.topn5.3.bm25,alzheimer s drug treatment psychoactive drug addiction alzheimer s disease,0.5161
246,339,conceptluster.topn5.3.qld,alzheimer s drug treatment psychoactive drug addiction alzheimer s disease,0.5161
247,339,rm3.topn10.10.0.5.bm25,Alzheimers Drug Treatment,0.486
248,339,rm3.topn10.10.0.5.qld,Alzheimers Drug Treatment,0.486
249,340,-1,Land Mine Ban,0.2317
250,340,bt_bing_russian,Ban on anti personnel mines,0.339
251,340,bt_bing_arabic,Landmine Ban,0.3128
252,340,bt_bing_french,Ban on landmines,0.3128
253,340,bt_bing_german,Ban on landmines,0.3128
254,340,bt_bing_tamil,Landmine ban,0.3128
255,340,bt_nllb_arabic,The landmine ban,0.3128
256,340,bt_bing_korean,Prohibition of Landmines,0.2873
257,340,bt_bing_persian,Prohibition of landmines,0.2873
258,340,bt_nllb_french,Prohibition of landmines,0.2873
259,340,bt_nllb_german,Prohibition of landmines,0.2873
260,340,bt_nllb_persian,Prohibition of landmines,0.2873
261,340,bt_bing_chinese_simplified,Mine ban,0.2517
262,340,bt_nllb_chinese_yue,Banned mines,0.2517
263,340,bt_nllb_korean,Mine ban,0.2517
264,341,-1,Airport Security,0.3983
265,341,bt_bing_korean,Airport Security Screening,0.4724
266,342,-1,Diplomatic Expulsion,0.3784
267,342,glove.topn3,diplomatic expulsion relations expelled expel,0.4898
268,342,glove.topn3.replace,relations expelled expel,0.3972
269,343,-1,Police Deaths,0.0419
270,343,bt_bing_chinese_simplified,The policeman died,0.133
271,343,bt_bing_russian,Deaths of police officers,0.0758
272,343,word2vec.topn3.replace,cops policemen fatalities killings,0.0598
273,343,word2vec.topn3,police deaths cops policemen fatalities killings,0.0545
274,343,bt_bing_german,Deaths in the police force,0.0481
275,343,glove.topn3,police deaths officers policemen fatalities,0.0464
276,343,conceptnet.topn3,police deaths chief fighting war love,0.0438
277,344,-1,Abuses of E-Mail,0.5641
278,344,sensedisambiguation.replace,misuse of electronic mail,0.6867
279,344,sensedisambiguation,Abuses misuse of E Mail electronic mail,0.652
280,344,stem.lovins,abus of e mail,0.6015
281,344,stem.paicehusk,abus of e mail,0.6015
282,344,stem.porter,abus of e mail,0.6015
283,344,stem.porter2,abus of e mail,0.6015
284,344,stem.trunc4,abus of e mail,0.6015
285,344,bt_nllb_malay,Breach of e mail,0.5985
286,345,-1,Overseas Tobacco Sales,0.2289
287,345,relevancefeedback.topn10.bm25,overseas tobacco sales compani rate dollar per,0.3615
288,345,glove.topn3,overseas tobacco sales abroad elsewhere cigarette cigarettes retail selling,0.2907
289,345,bt_nllb_arabic,Tobacco sales outside,0.2762
290,345,relevancefeedback.topn10.qld,overseas tobacco sales dollar export per invest,0.2716
291,345,glove.topn3.replace,abroad elsewhere cigarette cigarettes retail selling,0.2641
292,345,bt_nllb_chinese_yue,I sell cigarettes abroad,0.2567
293,345,tagmee.topn3,overseas tobacco sales Tobacco Sales tax,0.2496
294,345,bt_bing_arabic,Tobacco sales abroad,0.2479
295,345,bt_bing_korean,Tobacco sales abroad,0.2479
296,345,bt_bing_swahili,Tobacco sales abroad,0.2479
297,345,bt_nllb_french,Tobacco sales abroad,0.2479
298,345,bt_nllb_malay,Tobacco sales abroad,0.2479
299,345,bt_nllb_persian,The sale of tobacco abroad,0.2479
300,345,bt_nllb_russian,The sale of tobacco abroad,0.2479
301,345,bt_nllb_tamil,The sale of tobacco abroad,0.2479
302,345,word2vec.topn3,overseas tobacco sales abroad stateside cigarettes smoking marketing,0.2413
303,345,word2vec.topn3.replace,abroad stateside cigarettes smoking marketing,0.2368
304,346,-1,Educational Standards,0.1543
305,346,relevancefeedback.topn10.bm25,educational standards hungarian class admiss educ children standard x stonehil test railroad,0.173
306,347,-1,Wildlife Extinction,0.1509
307,347,bt_nllb_korean,Extinction of the Wild,0.2346
308,347,bt_nllb_persian,Extinction of the wild,0.2346
309,347,bt_nllb_russian,Extinction of the wild,0.2346
310,347,bt_bing_german,Extinction of wild animals,0.2121
311,347,bt_nllb_chinese_yue,Wildlife is disappearing,0.1841
312,347,bt_nllb_tamil,The destruction of wild animals,0.1664
313,347,wordnet.topn3,wildlife extinction experimental extinction extermination,0.1582
314,347,bt_bing_tamil,Wildlife destruction,0.154
315,348,-1,Agoraphobia,0.9068
316,348,glove.topn3,agoraphobia claustrophobia hypochondria,0.9331
317,349,-1,Metabolism,0.3615
318,350,-1,Health and Computer Terminals,0.1798
319,351,-1,Falkland petroleum exploration,0.5655
320,351,bt_bing_german,Oil exploration in the Falkland Islands,0.7678
321,351,bt_bing_russian,Oil exploration in the Falkland Islands,0.7678
322,351,bt_nllb_arabic,Oil exploration in the Falkland Islands,0.7678
323,351,bt_nllb_french,Oil exploration in the Falkland Islands,0.7678
324,351,bt_nllb_german,Oil exploration in the Falkland Islands,0.7678
325,351,bt_nllb_russian,Oil exploration in the Falkland Islands,0.7678
326,351,wiki.topn3.replace,falkland islands list falkland islands related topics index falkland islands related articles falkland islands glassforming liquids melts oil natural gas petroleum extraction petroleum tight oil oil place hydrocarbon exploration,0.7349
327,351,wiki.topn3,falkland petroleum exploration falkland islands list falkland islands related topics index falkland islands related articles falkland islands glassforming liquids melts oil natural gas petroleum extraction petroleum tight oil oil place hydrocarbon exploration,0.7232
328,351,relevancefeedback.topn10.bm25,falkland petroleum exploration island oil argentina ga,0.7194
329,351,bt_bing_arabic,Oil exploration in the Falklands,0.7139
330,351,bt_bing_chinese_simplified,Falkland Oil Exploration,0.7139
331,351,bt_bing_french,Oil exploration in the Falklands,0.7139
332,351,bt_bing_korean,Falkland Oil Exploration,0.7139
333,351,bt_bing_persian,Falklands Oil Exploration,0.7139
334,351,bt_bing_swahili,Falkland oil exploration,0.7139
335,351,bt_nllb_chinese_yue,The Falkland oil exploration,0.7139
336,351,bt_nllb_persian,The Falkland oil exploration,0.7139
337,351,bt_nllb_tamil,The Falkland oil exploration,0.7139
338,351,bt_nllb_malay,Confirmation of the Falkland oil,0.7038
339,351,relevancefeedback.topn10.qld,falkland petroleum exploration island argentina oil dollar ga,0.7024
340,351,bt_nllb_swahili,The Falkland oil field,0.6931
341,351,conceptluster.topn5.3.bm25,falkland petroleum exploration falkland islands hydrocarbon exploration petroleum,0.6412
342,351,conceptluster.topn5.3.qld,falkland petroleum exploration falkland islands hydrocarbon exploration petroleum,0.6412
343,351,tagmee.topn3,falkland petroleum exploration Falkland Islands Petroleum Hydrocarbon exploration,0.6412
344,351,anchor.topn3.replace,okino tori shima dispute post war malvinas falkland shahne petroleum oil exploration,0.6238
345,351,tagmee.topn3.replace,Falkland Islands Petroleum Hydrocarbon exploration,0.6227
346,351,anchor.topn3,falkland petroleum exploration okino tori shima dispute post war malvinas falkland shahne petroleum oil,0.5939
347,352,-1,British Chunnel impact,0.1413
348,352,relevancefeedback.topn10.bm25,british chunnel impact tunnel freight project life govern have telex i dollar,0.2898
349,352,relevancefeedback.topn10.qld,british chunnel impact tunnel i freight govern ha de hous project,0.2785
350,352,wordnet.topn3,british chunnel impact British people Brits Channel Tunnel affect touch bear on,0.2411
351,352,wordnet.topn3.replace,British people Brits Channel Tunnel affect touch bear on,0.2066
352,352,word2vec.topn3,british chunnel impact britsh american Britsh eurostar trainline effect influence,0.1536
353,353,-1,Antarctica exploration,0.3853
354,353,bt_nllb_swahili,The Antarctic,0.5201
355,353,bt_nllb_russian,Conducting Antarctic research,0.4964
356,353,bt_nllb_tamil,The study of Antarctica,0.4337
357,353,bt_bing_french,Antarctic Exploration,0.4225
358,353,bt_bing_malay,Antarctic Exploration,0.4225
359,353,bt_bing_persian,Antarctic exploration,0.4225
360,353,bt_bing_tamil,Antarctic Exploration,0.4225
361,353,bt_nllb_chinese_yue,Exploring the Antarctic,0.4225
362,353,bt_nllb_french,Exploration of the Antarctic,0.4225
363,353,bt_nllb_korean,The Antarctic exploration,0.4225
364,353,bt_nllb_malay,Exploration of the Antarctic,0.4225
365,353,stem.lovins,antarctic explor,0.4225
366,353,bt_bing_swahili,Antarctica Survey,0.4214
367,353,glove.topn3,antarctica exploration antarctic greenland,0.4064
368,353,word2vec.topn3.replace,antarctic antartica antartic exploratory,0.3931
369,354,-1,journalist risks,0.081
370,354,bt_bing_korean,Dangers for Journalists,0.089
371,354,anchor.topn3,journalist risks wrigley mil faj journalists,0.085
372,354,glove.topn3,journalist risks reporter photographer dangers,0.0838
373,355,-1,ocean remote sensing,0.3309
374,355,relevancefeedback.topn10.bm25,ocean remote sensing satellit studi observ develop m system research stone,0.4663
375,355,relevancefeedback.topn10.qld,ocean remote sensing satellit observ research expens studi system technolog feinstein,0.3813
376,356,-1,postmenopausal estrogen Britain,0.0658
377,356,word2vec.topn3.replace,post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british,0.3336
378,356,glove.topn3.replace,premenopausal post menopausal progesterone hormone british uk,0.2886
379,356,wiki.topn3.replace,endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen,0.2669
380,356,bt_nllb_chinese_yue,The post menopausal estrogen in the UK,0.2473
381,356,tagmee.topn3.replace,Menopause Estrogen,0.2451
382,356,bt_bing_arabic,estrogen after menopause uk,0.2441
383,356,glove.topn3,postmenopausal estrogen britain premenopausal post menopausal progesterone hormone british uk,0.242
384,356,wiki.topn3,postmenopausal estrogen britain endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen,0.2414
385,356,word2vec.topn3,postmenopausal estrogen britain post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british,0.2403
386,356,bt_bing_french,Post menopausal estrogen Great Britain,0.2395
387,356,bt_nllb_korean,After menopause estrogen in England,0.2391
388,356,conceptluster.topn5.3.bm25,postmenopausal estrogen britain estrogen menopause,0.2218
389,356,conceptluster.topn5.3.qld,postmenopausal estrogen britain estrogen menopause,0.2218
390,356,tagmee.topn3,postmenopausal estrogen britain Menopause Estrogen,0.2218
391,356,bt_nllb_arabic,Oestrogen after the age of despair Britain,0.2101
392,356,relevancefeedback.topn10.bm25,postmenopausal estrogen britain women calcium medic treatment,0.1212
393,356,relevancefeedback.topn10.qld,postmenopausal estrogen britain women calcium medic treatment mr,0.1212
394,356,bt_nllb_swahili,Post aging estrogen in England,0.0781
395,356,sensedisambiguation.replace,postmenopausal estrogen united kingdom,0.0746
396,356,bertqe.topn10.bm25,studi sai calcium supplement mai,0.0743
397,356,bertqe.topn10.qld,studi sai calcium supplement mai,0.0743
398,356,stem.porter,postmenopaus estrogen britain,0.0672
399,356,stem.porter2,postmenopaus estrogen britain,0.0672
400,356,anchor.topn3,postmenopausal estrogen britain androgen estrogens nortestosteron drywall,0.0666
401,357,-1,territorial waters dispute,0.2088
402,357,bt_bing_chinese_simplified,Territorial sea disputes,0.261
403,357,bt_nllb_chinese_yue,The sea is a dispute,0.2278
404,357,bt_bing_french,Dispute over territorial waters,0.2202
405,357,bt_bing_german,Dispute over territorial waters,0.2202
406,357,bt_nllb_german,Dispute over territorial waters,0.2202
407,358,-1,blood-alcohol fatalities,0.3482
408,358,bt_bing_korean,Blood Alcohol Deaths,0.5324
409,358,bt_bing_malay,blood alcohol death,0.5324
410,358,bt_bing_swahili,Blood alcohol deaths,0.5324
411,358,bt_bing_tamil,Blood alcohol deaths,0.5324
412,358,bt_nllb_german,Blood alcohol deaths,0.5324
413,358,bt_bing_chinese_simplified,Death from blood alcohol,0.5069
