,qid,order,query,qld.recip_rank
128,307,bertqe.topn10.bm25,power council udc text,0.5
129,307,bt_bing_swahili,New power projects,0.5
130,307,bt_bing_tamil,New Hydro Electric Projects,0.5
131,307,bt_nllb_german,New hydropower plants,0.5
132,307,bt_nllb_swahili,New Water Power Projects,0.5
133,307,conceptnet.topn3,new hydroelectric projects city modern old,0.5
134,307,glove.topn3,new hydroelectric projects york same hydropower development,0.5
135,307,relevancefeedback.topn10.bm25,new hydroelectric projects cost dig power electr china programm million,0.5
136,307,sensedisambiguation.replace,raw hydroelectric undertaking,0.5
137,307,stem.trunc5,new hydro proje,0.3333
138,307,word2vec.topn3,new hydroelectric projects brand new newer newest hydro electric hydropower initiatives,0.25
139,307,word2vec.topn3.replace,brand new newer newest hydro electric hydropower initiatives,0.1429
140,307,stem.paicehusk,new hydroelect project,0.0357
141,307,bertqe.topn10.qld,us onli f a minsk izvestiya,0.0233
142,307,wordnet.topn3,new hydroelectric projects young freshly novel stick out image contrive,0.0156
143,307,stem.trunc4,new hydr proj,0.0
144,307,wordnet.topn3.replace,young freshly novel hydroelectric stick out image contrive,0.0
145,308,-1,Implant Dentistry,1.0
146,308,bt_nllb_swahili,Tooth disease of the gums,0.5
147,308,glove.topn3,implant dentistry orthodontics ophthalmology,0.25
148,308,relevancefeedback.topn10.bm25,implant dentistry polyclin dow nicholson corn hi human ey,0.2
149,308,wordnet.topn3.replace,embed plant odontology dental medicine,0.2
150,308,anchor.topn3.replace,defibrillatorto ketodesogestrel carviovert dentistry,0.125
151,308,relevancefeedback.topn10.qld,implant dentistry tft biosensor cell he film tax polyclin champagneforashlei,0.125
152,308,bt_nllb_korean,Implantation surgery,0.1111
153,308,bt_nllb_arabic,Hosted dentistry,0.1
154,308,sensedisambiguation.replace,plant dentistry,0.1
155,308,stem.lovins,impl dentister,0.0667
156,308,glove.topn3.replace,implant orthodontics ophthalmology,0.025
157,308,bertqe.topn10.bm25,van nui year ha,0.0
158,308,bertqe.topn10.qld,water excim laser j d moscow,0.0
159,308,bt_bing_german,Implantology,0.0
160,308,bt_bing_russian,Implantology,0.0
161,308,bt_nllb_tamil,Surgery,0.0
162,308,stem.paicehusk,impl dent,0.0
163,308,stem.trunc4,impl dent,0.0
164,308,stem.trunc5,impla denti,0.0
165,309,-1,Rap and Crime,0.0
166,310,-1,Radio Waves and Brain Cancer,1.0
167,310,bt_nllb_chinese_yue,Radiation and brain cancer,0.5
168,310,bt_nllb_korean,Radiation and Brain Cancer,0.5
169,310,stem.trunc5,radio waves and brain cance,0.5
170,310,wiki.topn3.replace,waveguide near far field optical heterodyndetection radio wave lymphoma brain tumor aneurysm brain tumor,0.5
171,310,conceptluster.topn5.3.bm25,radio waves brain cancer radio wave brain tumor,0.3333
172,310,conceptluster.topn5.3.qld,radio waves brain cancer radio wave brain tumor,0.3333
173,310,relevancefeedback.topn10.bm25,radio waves and brain cancer cellular ross mri eksuzian thought from fairbank,0.3333
174,310,relevancefeedback.topn10.qld,radio waves and brain cancer cellular ross thought mri which explos field d research,0.3333
175,310,tagmee.topn3,radio waves brain cancer Radio wave Brain tumor,0.3333
176,310,wiki.topn3,radio waves brain cancer waveguide near far field optical heterodyndetection radio wave lymphoma brain tumor aneurysm brain tumor,0.3333
177,310,anchor.topn3.replace,wcmz tv a radio televis radyjo waves brain jupit voxel bas maic institute upmc insulinoma cancercent,0.1667
178,310,stem.lovins,radi wav and brain cancer,0.1667
179,310,stem.paicehusk,radio wav and brain cant,0.0833
180,310,bt_bing_german,Radio Waves and Brain Tumor,0.0667
181,310,tagmee.topn3.replace,Radio wave Brain tumor,0.0667
182,310,glove.topn3,radio waves brain cancer broadcast broadcasts tidal heart prostate breast,0.0345
183,310,conceptnet.topn3,radio waves brain cancer sound ocean head mind smoking a disease cigarette smoking,0.0233
184,310,bertqe.topn10.bm25,commerci prototyp magnet reson imag,0.0
185,310,bertqe.topn10.qld,reson imag system instal diason,0.0
186,310,conceptnet.topn3.replace,radio sound ocean head mind smoking a disease cigarette smoking,0.0
187,310,glove.topn3.replace,broadcast broadcasts tidal heart prostate breast,0.0
188,310,stem.trunc4,radi wave and brai canc,0.0
189,310,wordnet.topn3.replace,radiocommunication radio receiver tuner curl brainpower encephalon Crab genus Cancer,0.0
190,311,-1,Industrial Espionage,1.0
191,311,bt_nllb_malay,Industrial surveillance,0.5
192,311,bt_bing_malay,Industrial Spying,0.3333
193,311,bt_nllb_chinese_yue,Industrial spy,0.3333
194,311,bt_nllb_korean,The spy industry,0.3333
195,311,bt_nllb_persian,Industrial spy,0.3333
196,311,conceptnet.topn3,industrial espionage factory postindustrial,0.3333
197,311,anchor.topn3,industrial espionage l aviazon sc agrícolas,0.25
198,311,glove.topn3.replace,manufacturing spying spy,0.1667
199,311,conceptnet.topn3.replace,factory postindustrial espionage,0.1
200,311,anchor.topn3.replace,l aviazon sc agrícolas espionage,0.0385
201,311,bertqe.topn10.bm25,san cristob de la casa,0.0
202,311,bertqe.topn10.qld,mai saturdai san,0.0
203,311,bt_nllb_german,The Commission has also adopted a number of proposals,0.0
204,311,stem.lovins,industr espion,0.0
205,311,stem.paicehusk,indust esp,0.0
206,311,stem.trunc4,indu espi,0.0
207,311,stem.trunc5,indus espio,0.0
208,312,-1,Hydroponics,1.0
209,312,wiki.topn3.replace,food preservation leaf mold comfrey hydroponics,0.3333
210,312,wordnet.topn3.replace,tank farming aquiculture,0.0345
211,312,bertqe.topn10.bm25,cso articl s v fesenko s i,0.0
212,312,bertqe.topn10.qld,nutriti home meal whatev happen,0.0
213,312,bt_bing_arabic,Aquaculture,0.0
214,312,bt_bing_malay,Hidroponics,0.0
215,312,bt_nllb_chinese_yue,Hydromechanics,0.0
216,312,bt_nllb_german,Hydrogen,0.0
217,312,bt_nllb_korean,Fish,0.0
218,312,bt_nllb_tamil,The waterfall,0.0
219,312,glove.topn3.replace,ooooooooooooooooooooooooooooooooooooooo aquaponics,0.0
220,312,stem.trunc4,hydr,0.0
221,312,stem.trunc5,hydro,0.0
222,312,word2vec.topn3.replace,aeroponic,0.0
223,313,-1,Magnetic Levitation-Maglev,1.0
224,313,bertqe.topn10.qld,saturdai vallei edit lax palmdal,0.5
225,313,bt_nllb_korean,Self levitization Maghreb,0.5
226,313,bt_nllb_french,Magnetic lift,0.1667
227,313,bt_nllb_persian,Magnetic Lithium Magluff,0.0909
228,313,stem.trunc5,magne levit magle,0.0625
229,313,bt_nllb_arabic,Magnetic distortion,0.05
230,313,stem.trunc4,magn levi magl,0.0
231,313,tagmee.topn3.replace,,0.0
232,313,wiki.topn3.replace,,0.0
233,314,-1,Marine Vegetation,0.0303
234,314,relevancefeedback.topn10.bm25,marine vegetation satellit us,0.0132
235,314,relevancefeedback.topn10.qld,marine vegetation satellit score,0.0109
236,314,bertqe.topn10.bm25,fe b beij zhongguo,0.0
237,314,bertqe.topn10.qld,oct pp,0.0
238,314,conceptnet.topn3,marine vegetation United States nautical plant,0.0
239,314,conceptnet.topn3.replace,United States nautical plant,0.0
240,314,glove.topn3,marine vegetation corps grasses shrubs,0.0
241,314,glove.topn3.replace,corps grasses shrubs,0.0
242,314,stem.lovins,mar veges,0.0
243,314,stem.trunc4,mari vege,0.0
244,314,word2vec.topn3,marine vegetation maritime non marine grasses shrubs grassland,0.0
245,314,word2vec.topn3.replace,maritime non marine grasses shrubs grassland,0.0
246,314,wordnet.topn3,marine vegetation maritime shipboard soldier nautical flora botany,0.0
247,314,wordnet.topn3.replace,maritime shipboard soldier nautical flora botany,0.0
248,315,-1,Unexplained Highway Accidents,0.1667
249,315,anchor.topn3,unexplained highway accidents highway n h highway ah rio santos,0.125
250,315,glove.topn3,unexplained highway accidents inexplicable road fatalities,0.1111
251,315,bt_nllb_chinese_yue,The cause of the accident is unknown,0.0833
252,315,bt_nllb_tamil,Unidentified road accidents,0.0833
253,315,anchor.topn3.replace,unexplained highway n h highway ah rio santos accidents,0.0769
254,315,wordnet.topn3,unexplained highway accidents main road chance event stroke,0.0769
255,315,word2vec.topn3,unexplained highway accidents inexplicable mysterious roadway road fatalities incidents,0.0714
256,315,relevancefeedback.topn10.bm25,unexplained highway accidents vietnam said feder accid call pch,0.0625
257,315,wiki.topn3,unexplained highway accidents highways toll road limited access road highway trafficollision dead arrival reckless driving traffic collision,0.0625
258,315,relevancefeedback.topn10.qld,unexplained highway accidents feder accid case mainland pch build,0.05
259,315,conceptluster.topn5.3.bm25,unexplained highway accidents traffic collision,0.0476
260,315,conceptluster.topn5.3.qld,unexplained highway accidents traffic collision,0.0476
261,315,tagmee.topn3.replace,Highway Traffic collision,0.0455
262,315,tagmee.topn3,unexplained highway accidents Highway Traffic collision,0.0417
263,315,conceptnet.topn3,unexplained highway accidents inexplicable happen anytime cause injury happen to anyone,0.0345
264,315,wiki.topn3.replace,highways toll road limited access road highway trafficollision dead arrival reckless driving traffic collision,0.0323
265,315,glove.topn3.replace,inexplicable road fatalities,0.0303
266,315,bt_nllb_german,Unexplained car accidents,0.0278
267,315,bt_bing_chinese_simplified,Unexplained road accidents,0.0217
268,315,bt_bing_french,Unexplained road accidents,0.0217
269,315,bt_bing_russian,Unexplained Road Accidents,0.0217
270,315,bt_nllb_arabic,Unexplained road accidents,0.0217
271,315,bt_nllb_french,Unexplained Road Accidents,0.0217
272,315,bt_nllb_malay,Unexplained Road Accidents,0.0217
273,315,bt_nllb_swahili,Unreported Road Accidents,0.02
274,315,bt_bing_german,Unexplained traffic accidents,0.0164
275,315,bertqe.topn10.bm25,septemb wednesdai orang,0.0
276,315,bertqe.topn10.qld,santiago canyon road drop,0.0
277,315,bt_nllb_russian,Unexplained Accidents,0.0
278,315,conceptnet.topn3.replace,inexplicable highway happen anytime cause injury happen to anyone,0.0
279,315,stem.lovins,unexplain highwa accidens,0.0
280,315,stem.trunc4,unex high acci,0.0
281,315,stem.trunc5,unexp highw accid,0.0
282,315,wordnet.topn3.replace,unexplained main road chance event stroke,0.0
283,316,-1,Polygamy Polyandry Polygyny,1.0
284,316,bt_nllb_russian,Polygamy of the Polygons,0.5
285,316,bt_bing_swahili,Polygyny Polygyny of Polygamy,0.3333
286,316,bt_nllb_arabic,Polygamous Polygamous,0.3333
287,316,glove.topn3.replace,mormons bigamy polygyny mangxamba polyandry monogamy,0.3333
288,316,relevancefeedback.topn10.qld,polygamy polyandry polygyny who children have support were aid,0.3333
289,316,stem.lovins,polygam polyandr polygyn,0.3333
290,316,wiki.topn3,polygamy polyandry polygyny mating systems polygyny polygyny polygamy polyandry polygyny loris polyandry polygyny polyandry monogamy polygyny,0.3333
291,316,wiki.topn3.replace,mating systems polygyny polygyny polygamy polyandry polygyny loris polyandry polygyny polyandry monogamy polygyny,0.3333
292,316,word2vec.topn3,polygamy polyandry polygyny polygyny polygamous polygyny polyandrous polygamy polyandry,0.3333
293,316,word2vec.topn3.replace,polygyny polygamous polygyny polyandrous polygamy polyandry,0.3333
294,316,bertqe.topn10.bm25,nuclear power technolog databas,0.0
295,316,bertqe.topn10.qld,california assess program,0.0
296,316,bt_nllb_korean,I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married,0.0
297,316,bt_nllb_persian,A few wives a few wives a few wives,0.0
298,316,bt_nllb_swahili,Parenting,0.0
299,316,bt_nllb_tamil,The number of times a person is called a multiple,0.0
300,316,stem.trunc4,poly poly poly,0.0
301,316,stem.trunc5,polyg polya polyg,0.0
302,317,-1,Unsolicited Faxes,1.0
303,317,conceptnet.topn3,unsolicited faxes unasked for,0.5
304,317,bt_nllb_french,Faxes not requested,0.25
305,317,bt_nllb_german,Faxes not requested,0.25
306,317,bt_nllb_korean,Unsolicited Parks,0.25
307,317,bt_nllb_swahili,Faxes not requested,0.25
308,317,bt_nllb_chinese_yue,Fax that nobody asked for,0.1
309,317,stem.lovins,unsolicit fac,0.0526
310,317,stem.trunc5,unsol faxes,0.0526
311,317,bt_nllb_malay,Fax that you don t want,0.0476
312,317,conceptnet.topn3.replace,unasked for faxes,0.0256
313,317,bt_nllb_tamil,Unnecessary Faxes,0.0222
314,317,glove.topn3.replace,solicit compliments mails emails,0.0217
315,317,stem.trunc4,unso faxe,0.0161
316,317,sensedisambiguation.replace,unasked facsimile,0.0139
317,317,bertqe.topn10.qld,m yokohama proceed ida wrpc,0.0
318,317,tagmee.topn3.replace,,0.0
319,317,wiki.topn3.replace,,0.0
320,317,word2vec.topn3.replace,unsolicted unasked for e mails,0.0
321,318,-1,Best Retirement Country,0.1429
322,318,conceptnet.topn3,best retirement country good better dog termination nation,0.125
323,318,sensedisambiguation.replace,best retirement state,0.0769
324,318,relevancefeedback.topn10.qld,best retirement country game down bank team women airlin,0.0333
325,318,bt_nllb_swahili,A Better Land to Leave,0.0217
326,318,wordnet.topn3,best retirement country estimable good effective retreat land nation rural area,0.0185
327,318,stem.lovins,best retir countr,0.0175
328,318,word2vec.topn3,best retirement country worst finest easiest nation continent,0.0127
329,318,anchor.topn3,best retirement country hermio timeline rock nbsp ballad entrín presión aragón casp,0.0
330,318,anchor.topn3.replace,hermio timeline rock nbsp ballad retirement entrín presión aragón casp,0.0
331,318,bertqe.topn10.bm25,supplier some deep financi troubl,0.0
332,318,bertqe.topn10.qld,game talent outfield mike,0.0
333,318,conceptnet.topn3.replace,good better dog termination nation,0.0
334,318,relevancefeedback.topn10.bm25,best retirement country fleet nuclear bank usd countri cost saudi hi rate game,0.0
335,318,stem.trunc4,best reti coun,0.0
336,318,stem.trunc5,best retir count,0.0
337,318,tagmee.topn3.replace,,0.0
338,318,wiki.topn3.replace,,0.0
339,318,word2vec.topn3.replace,worst finest easiest retirement nation continent,0.0
340,318,wordnet.topn3.replace,estimable good effective retreat land nation rural area,0.0
341,319,-1,New Fuel Sources,0.3333
342,319,relevancefeedback.topn10.bm25,new fuel sources niiar cost energi kg diseas radioact ae launch,0.25
343,319,word2vec.topn3,new fuel sources brand new newer newest gasoline souces references,0.2
344,319,glove.topn3,new fuel sources york same gasoline according,0.1
345,319,bertqe.topn10.qld,tokyo genshiryoku kogyo japanes aug,0.0769
346,319,stem.trunc4,new fuel sour,0.0222
347,319,word2vec.topn3.replace,brand new newer newest gasoline souces references,0.0192
348,319,bertqe.topn10.bm25,scrub shuttl columbia launch fourth,0.0
349,319,glove.topn3.replace,york same gasoline according,0.0
350,319,tagmee.topn3.replace,,0.0
351,319,wiki.topn3.replace,,0.0
352,319,wordnet.topn3,new fuel sources young freshly novel fire rootage reference seed,0.0
353,319,wordnet.topn3.replace,young freshly novel fire rootage reference seed,0.0
354,320,-1,Undersea Fiber Optic Cable,0.125
355,320,bt_nllb_tamil,Sea glass fiber cable,0.1
356,320,wordnet.topn3,undersea fiber optic cable submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length,0.0833
357,320,bt_nllb_french,Submarine fibre optic cable,0.0714
358,320,wordnet.topn3.replace,submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length,0.0667
359,320,conceptnet.topn3,undersea fiber optic cable subsurface cotton wool ocular cable television service,0.0556
360,320,word2vec.topn3.replace,deep sea underwater fibre optic cable TV,0.0526
361,320,bt_nllb_swahili,Before the Undersea Fiber Optic,0.05
362,320,glove.topn3,undersea fiber optic cable underwater seabed fibre optic fiber fibre networks network,0.05
363,320,relevancefeedback.topn10.bm25,undersea fiber optic cable system sprint cabl data,0.0435
364,320,sensedisambiguation,Undersea submarine Fiber roughage Optic eye Cable cable television,0.0435
365,320,stem.lovins,underse fiber opt cabl,0.0435
366,320,relevancefeedback.topn10.qld,undersea fiber optic cable system cabl sprint data stc,0.0417
367,320,stem.trunc5,under fiber optic cable,0.04
368,320,bt_bing_arabic,Subsea Fiber Optic Cable,0.0357
369,320,bt_bing_german,Subsea Fiber Optic Cable,0.0357
370,320,bt_bing_persian,Subsea Fiber Optic Cable,0.0357
371,320,bt_nllb_persian,Subsea fiber optic cables,0.0357
372,320,bertqe.topn10.qld,scienc medicin ocean cabl call,0.0345
373,320,bt_bing_chinese_simplified,Submarine fiber optic cables,0.0333
374,320,bt_bing_french,Fiber Optic Submarine Cable,0.0333
375,320,bt_bing_korean,Submarine Fiber Optic Cable,0.0333
376,320,bt_bing_russian,Submarine Fiber Optic Cable,0.0333
377,320,conceptluster.topn5.3.bm25,undersea fiber optic cable submarine communications cable optical fiber,0.0286
378,320,conceptluster.topn5.3.qld,undersea fiber optic cable submarine communications cable optical fiber,0.0286
379,320,tagmee.topn3,undersea fiber optic cable Submarine communications cable Optical fiber,0.0286
380,320,tagmee.topn3.replace,Submarine communications cable Optical fiber,0.0238
381,320,sensedisambiguation.replace,submarine roughage eye cable television,0.0182
382,320,wiki.topn3,undersea fiber optic cable cabllayer electronic warfarsupport measures echo sounding submarine communications cable optical fiber fiber optics fiber optic communication optical fiber,0.0152
383,320,wiki.topn3.replace,cabllayer electronic warfarsupport measures echo sounding submarine communications cable optical fiber fiber optics fiber optic communication optical fiber,0.0128
384,320,bertqe.topn10.bm25,scientist who have been frustrat,0.0
385,320,bt_nllb_chinese_yue,The subsea fiber,0.0
386,320,conceptnet.topn3.replace,subsurface cotton wool ocular cable television service,0.0
387,320,glove.topn3.replace,underwater seabed fibre optic fiber fibre networks network,0.0
388,320,stem.paicehusk,underse fib opt cabl,0.0
389,320,stem.trunc4,unde fibe opti cabl,0.0
390,321,-1,Women in Parliaments,1.0
391,321,stem.trunc5,women in parli,0.5
392,321,glove.topn3,women parliaments men girls legislatures parliamentarians,0.25
393,321,sensedisambiguation,Women womanhood in Parliaments parliament,0.1429
394,321,wordnet.topn3,women parliaments adult female womanhood woman sevens fantan,0.125
395,321,relevancefeedback.topn10.bm25,women in parliaments team would ghana point from pai she benefit bu,0.1111
396,321,stem.lovins,wom in parliament,0.1
397,321,relevancefeedback.topn10.qld,women in parliaments she point pomona dollar,0.0455
398,321,glove.topn3.replace,men girls legislatures parliamentarians,0.0333
399,321,wordnet.topn3.replace,adult female womanhood woman sevens fantan,0.0312
400,321,sensedisambiguation.replace,womanhood in parliament,0.0182
401,321,anchor.topn3,women parliaments mo mo south mezzo,0.0
402,321,anchor.topn3.replace,mo mo south mezzo parliaments,0.0
403,321,bertqe.topn10.bm25,annual halloween open wrestl tournament,0.0
404,321,bertqe.topn10.qld,edit sportscop el camino regist,0.0
405,321,conceptnet.topn3.replace,dress parliaments,0.0
406,321,stem.paicehusk,wom in parlia,0.0
407,321,stem.trunc4,wome in parl,0.0
408,322,-1,International Art Crime,0.0
409,323,-1,Literary/Journalistic Plagiarism,1.0
410,323,bt_nllb_chinese_yue,Literary and news copying,0.5
411,323,relevancefeedback.topn10.qld,literary journalistic plagiarism he writer new hi should coleridg duffin armour,0.5
412,323,bt_bing_swahili,Journalism journalism,0.1667
413,323,bt_nllb_swahili,Literary journalistic fraud,0.125
