,qid,order,query,bm25.ndcg
191,307,bt_nllb_russian,New hydroelectric projects,0.3366
192,307,bt_nllb_tamil,New hydroelectric projects,0.3366
193,307,docluster.topn10.3.bm25,new hydroelectric projects,0.3366
194,307,docluster.topn10.3.qld,new hydroelectric projects,0.3366
195,307,original,New Hydroelectric Projects,0.3366
196,307,rm3.topn10.10.0.5.bm25,New Hydroelectric Projects,0.3366
197,307,rm3.topn10.10.0.5.qld,New Hydroelectric Projects,0.3366
198,307,stem.krovetz,new hydroelectric project,0.3366
199,307,stem.lovins,new hydroelectr project,0.3366
200,307,stem.porter,new hydroelectric project,0.3366
201,307,stem.porter2,new hydroelectr project,0.3366
202,307,stem.sstemmer,new hydroelectric project,0.3366
203,307,termluster.topn5.3.bm25,new hydroelectric projects,0.3366
204,307,termluster.topn5.3.qld,new hydroelectric projects,0.3366
205,307,thesaurus.topn3,new hydroelectric projects,0.3366
206,307,thesaurus.topn3.replace,new hydroelectric projects,0.3366
207,308,-1,Implant Dentistry,0.488
208,308,bt_bing_arabic,Dental implants,0.5856
209,308,bt_bing_persian,Dental implant,0.5856
210,308,bt_bing_swahili,Dental implants,0.5856
211,308,bt_nllb_german,Implant teeth,0.5856
212,308,bt_nllb_malay,Dental Implantation,0.5856
213,308,bt_nllb_persian,Dental implant,0.5856
214,308,conceptluster.topn5.3.bm25,implant dentistry dental implant,0.5856
215,308,conceptluster.topn5.3.qld,implant dentistry dental implant,0.5856
216,308,wiki.topn3,implant dentistry soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry,0.5585
217,308,wiki.topn3.replace,soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry,0.5032
218,308,anchor.topn3,implant dentistry defibrillatorto ketodesogestrel carviovert,0.488
219,308,bt_bing_chinese_simplified,Implant dentistry,0.488
220,308,bt_bing_french,Implant Dentistry,0.488
221,308,bt_bing_korean,Implant Dentistry,0.488
222,308,bt_bing_malay,Implant Dentistry,0.488
223,308,bt_bing_tamil,Implant Dentistry,0.488
224,308,bt_nllb_chinese_yue,Dentistry of implants,0.488
225,308,bt_nllb_french,Dentistry by implant,0.488
226,308,bt_nllb_russian,Dentistry of implants,0.488
227,308,docluster.topn10.3.bm25,implant dentistry,0.488
228,308,docluster.topn10.3.qld,implant dentistry,0.488
229,308,original,Implant Dentistry,0.488
230,308,rm3.topn10.10.0.5.bm25,Implant Dentistry,0.488
231,308,rm3.topn10.10.0.5.qld,Implant Dentistry,0.488
232,308,stem.krovetz,implant dentistry,0.488
233,308,stem.porter,implant dentistri,0.488
234,308,stem.porter2,implant dentistri,0.488
235,308,stem.sstemmer,implant dentistry,0.488
236,308,tagmee.topn3,implant dentistry Dental implant Dentistry,0.488
237,308,termluster.topn5.3.bm25,implant dentistry,0.488
238,308,termluster.topn5.3.qld,implant dentistry,0.488
239,308,thesaurus.topn3,implant dentistry,0.488
240,308,thesaurus.topn3.replace,implant dentistry,0.488
241,309,-1,Rap and Crime,0.0
242,309,conceptnet.topn3,rap crime music hip hop,0.0771
243,309,word2vec.topn3,rap crime hip hop hiphop criminality,0.0753
244,309,wiki.topn3.replace,reggaeton underground hip hop gangsta rap rapping,0.0744
245,310,-1,Radio Waves and Brain Cancer,0.3509
246,310,word2vec.topn3,radio waves brain cancer television brain leukemia lymphoma,0.377
247,310,bt_nllb_chinese_yue,Radiation and brain cancer,0.3672
248,310,bt_nllb_korean,Radiation and Brain Cancer,0.3672
249,310,bt_bing_arabic,Radio waves and brain cancer,0.3509
250,310,bt_bing_chinese_simplified,Radio waves and brain cancer,0.3509
251,310,bt_bing_french,Radio Waves and Brain Cancer,0.3509
252,310,bt_bing_korean,Radio waves and brain cancer,0.3509
253,310,bt_bing_malay,Radio Waves and Brain Cancer,0.3509
254,310,bt_bing_persian,Radio Waves and Brain Cancer,0.3509
255,310,bt_bing_russian,Radio Waves and Brain Cancer,0.3509
256,310,bt_bing_swahili,Radio waves and brain cancer,0.3509
257,310,bt_bing_tamil,Radio waves and brain cancer,0.3509
258,310,bt_nllb_arabic,Radio waves and brain cancer,0.3509
259,310,bt_nllb_french,Radio waves and brain cancer,0.3509
260,310,bt_nllb_german,Radio waves and brain cancer,0.3509
261,310,bt_nllb_malay,Radio waves and brain cancer,0.3509
262,310,bt_nllb_persian,Radio waves and brain cancer,0.3509
263,310,bt_nllb_russian,Radio waves and brain cancer,0.3509
264,310,bt_nllb_swahili,Radio Waves and Brain Cancer,0.3509
265,310,bt_nllb_tamil,Radio waves and brain cancer,0.3509
266,310,docluster.topn10.3.bm25,radio waves and brain cancer,0.3509
267,310,docluster.topn10.3.qld,radio waves and brain cancer,0.3509
268,310,original,Radio Waves and Brain Cancer,0.3509
269,310,rm3.topn10.10.0.5.bm25,Radio Waves and Brain Cancer,0.3509
270,310,rm3.topn10.10.0.5.qld,Radio Waves and Brain Cancer,0.3509
271,310,stem.krovetz,radio wave and brain cancer,0.3509
272,310,stem.porter,radio wave and brain cancer,0.3509
273,310,stem.porter2,radio wave and brain cancer,0.3509
274,310,stem.sstemmer,radio wave and brain cancer,0.3509
275,310,termluster.topn5.3.bm25,radio waves brain cancer,0.3509
276,310,termluster.topn5.3.qld,radio waves brain cancer,0.3509
277,310,thesaurus.topn3,radio waves brain cancer,0.3509
278,310,thesaurus.topn3.replace,radio waves brain cancer,0.3509
279,311,-1,Industrial Espionage,0.4199
280,311,conceptnet.topn3,industrial espionage factory postindustrial,0.4481
281,311,bt_bing_arabic,Industrial Espionage,0.4199
282,311,bt_bing_chinese_simplified,Industrial espionage,0.4199
283,311,bt_bing_french,Industrial espionage,0.4199
284,311,bt_bing_german,Industrial espionage,0.4199
285,311,bt_bing_korean,Industrial Espionage,0.4199
286,311,bt_bing_persian,Industrial espionage,0.4199
287,311,bt_bing_russian,Industrial espionage,0.4199
288,311,bt_bing_swahili,Industrial Espionage,0.4199
289,311,bt_bing_tamil,Industrial Espionage,0.4199
290,311,bt_nllb_arabic,Industrial espionage,0.4199
291,311,bt_nllb_french,Industrial espionage,0.4199
292,311,bt_nllb_russian,Industrial espionage,0.4199
293,311,conceptluster.topn5.3.bm25,industrial espionage industrial espionage,0.4199
294,311,conceptluster.topn5.3.qld,industrial espionage industrial espionage,0.4199
295,311,docluster.topn10.3.bm25,industrial espionage,0.4199
296,311,docluster.topn10.3.qld,industrial espionage,0.4199
297,311,original,Industrial Espionage,0.4199
298,311,rm3.topn10.10.0.5.bm25,Industrial Espionage,0.4199
299,311,rm3.topn10.10.0.5.qld,Industrial Espionage,0.4199
300,311,sensedisambiguation,Industrial Espionage,0.4199
301,311,sensedisambiguation.replace,industrial espionage,0.4199
302,311,stem.krovetz,industrial espionage,0.4199
303,311,stem.porter,industri espionag,0.4199
304,311,stem.porter2,industri espionag,0.4199
305,311,stem.sstemmer,industrial espionage,0.4199
306,311,tagmee.topn3,industrial espionage Industrial espionage,0.4199
307,311,tagmee.topn3.replace,Industrial espionage,0.4199
308,311,termluster.topn5.3.bm25,industrial espionage,0.4199
309,311,termluster.topn5.3.qld,industrial espionage,0.4199
310,311,thesaurus.topn3,industrial espionage,0.4199
311,311,thesaurus.topn3.replace,industrial espionage,0.4199
312,311,wordnet.topn3,industrial espionage,0.4199
313,311,wordnet.topn3.replace,industrial espionage,0.4199
314,312,-1,Hydroponics,0.9559
315,312,anchor.topn3,hydroponics,0.9559
316,312,anchor.topn3.replace,hydroponics,0.9559
317,312,bt_bing_chinese_simplified,hydroponics,0.9559
318,312,bt_bing_french,Hydroponics,0.9559
319,312,bt_bing_german,Hydroponics,0.9559
320,312,bt_bing_korean,Hydroponics,0.9559
321,312,bt_bing_persian,Hydroponic,0.9559
322,312,bt_bing_russian,Hydroponics,0.9559
323,312,bt_bing_swahili,Hydroponics,0.9559
324,312,bt_bing_tamil,Hydroponics,0.9559
325,312,bt_nllb_arabic,The hydroponics,0.9559
326,312,bt_nllb_french,Hydroponics,0.9559
327,312,bt_nllb_malay,Hydroponics,0.9559
328,312,bt_nllb_persian,Hydroponics,0.9559
329,312,bt_nllb_russian,Hydroponics,0.9559
330,312,bt_nllb_swahili,Hydroponics,0.9559
331,312,conceptluster.topn5.3.bm25,hydroponics,0.9559
332,312,conceptluster.topn5.3.qld,hydroponics,0.9559
333,312,conceptnet.topn3,hydroponics,0.9559
334,312,conceptnet.topn3.replace,hydroponics,0.9559
335,312,docluster.topn10.3.bm25,hydroponics,0.9559
336,312,docluster.topn10.3.qld,hydroponics,0.9559
337,312,glove.topn3,hydroponics ooooooooooooooooooooooooooooooooooooooo aquaponics,0.9559
338,312,original,Hydroponics,0.9559
339,312,rm3.topn10.10.0.5.bm25,Hydroponics,0.9559
340,312,rm3.topn10.10.0.5.qld,Hydroponics,0.9559
341,312,sensedisambiguation,Hydroponics,0.9559
342,312,sensedisambiguation.replace,hydroponics,0.9559
343,312,stem.krovetz,hydroponics,0.9559
344,312,stem.lovins,hydropon,0.9559
345,312,stem.paicehusk,hydropon,0.9559
346,312,stem.porter,hydroponic,0.9559
347,312,stem.porter2,hydropon,0.9559
348,312,stem.sstemmer,hydroponic,0.9559
349,312,tagmee.topn3,hydroponics Hydroponics,0.9559
350,312,tagmee.topn3.replace,Hydroponics,0.9559
351,312,termluster.topn5.3.bm25,hydroponics,0.9559
352,312,termluster.topn5.3.qld,hydroponics,0.9559
353,312,thesaurus.topn3,hydroponics,0.9559
354,312,thesaurus.topn3.replace,hydroponics,0.9559
355,312,word2vec.topn3,hydroponics aeroponic,0.9559
356,313,-1,Magnetic Levitation-Maglev,0.8249
357,313,relevancefeedback.topn10.bm25,magnetic levitation maglev magnet la would railwai project train car said,0.8553
358,313,relevancefeedback.topn10.qld,magnetic levitation maglev magnet train railwai la said would project,0.8496
359,313,bt_bing_german,Magnetic levitation magnetic levitation train,0.83
360,313,anchor.topn3,magnetic levitation maglev,0.8249
361,313,anchor.topn3.replace,magnetic levitation maglev,0.8249
362,313,bt_bing_arabic,Magnetic Levitation Maglev,0.8249
363,313,bt_bing_french,Magnetic Levitation Maglev,0.8249
364,313,bt_bing_malay,Magnetic Levitation Maglev,0.8249
365,313,bt_bing_russian,Magnetic Levitation Maglev,0.8249
366,313,bt_bing_tamil,Magnetic levitation maglev,0.8249
367,313,bt_nllb_chinese_yue,The magnetic Levitation Maglev,0.8249
368,313,bt_nllb_german,Magnetic levitation maglev,0.8249
369,313,bt_nllb_malay,Magnetic levitation of the Maglev,0.8249
370,313,bt_nllb_russian,Magnetic levitation of the Maglev,0.8249
371,313,bt_nllb_swahili,Magnetic Levitation Maglev,0.8249
372,313,conceptluster.topn5.3.bm25,magnetic levitation maglev,0.8249
373,313,conceptluster.topn5.3.qld,magnetic levitation maglev,0.8249
374,313,docluster.topn10.3.bm25,magnetic levitation maglev,0.8249
375,313,docluster.topn10.3.qld,magnetic levitation maglev,0.8249
376,313,original,Magnetic Levitation Maglev,0.8249
377,313,rm3.topn10.10.0.5.bm25,Magnetic Levitation-Maglev,0.8249
378,313,rm3.topn10.10.0.5.qld,Magnetic Levitation-Maglev,0.8249
379,313,sensedisambiguation,Magnetic Levitation Maglev,0.8249
380,313,sensedisambiguation.replace,magnetic Levitation Maglev,0.8249
381,313,stem.krovetz,magnetic levitate maglev,0.8249
382,313,stem.lovins,magnet levit maglev,0.8249
383,313,stem.paicehusk,magnet levit maglev,0.8249
384,313,stem.porter,magnet levit maglev,0.8249
385,313,stem.porter2,magnet levit maglev,0.8249
386,313,stem.sstemmer,magnetic levitation maglev,0.8249
387,313,tagmee.topn3,magnetic levitation maglev,0.8249
388,313,termluster.topn5.3.bm25,magnetic levitation maglev,0.8249
389,313,termluster.topn5.3.qld,magnetic levitation maglev,0.8249
390,313,thesaurus.topn3,magnetic levitation maglev,0.8249
391,313,thesaurus.topn3.replace,magnetic levitation maglev,0.8249
392,313,wiki.topn3,magnetic levitation maglev,0.8249
393,314,-1,Marine Vegetation,0.0168
394,314,bt_nllb_persian,Seaweed,0.4804
395,314,bt_nllb_swahili,Seaweed,0.4804
396,314,conceptluster.topn5.3.bm25,marine vegetation ocean,0.1318
397,314,conceptluster.topn5.3.qld,marine vegetation ocean,0.1318
398,314,tagmee.topn3,marine vegetation Ocean Vegetation,0.1268
399,314,wiki.topn3,marine vegetation ocean current seabed continental shelf ocean ecosystem biome biomes vegetation,0.117
400,314,tagmee.topn3.replace,Ocean Vegetation,0.1112
401,314,bt_nllb_russian,Sea vegetation,0.1041
402,314,bt_bing_korean,Marine Plants,0.0716
403,314,bt_bing_malay,Marine plants,0.0716
404,314,bt_bing_tamil,Marine plants,0.0716
405,314,bt_nllb_arabic,Marine plants,0.0716
406,314,wiki.topn3.replace,ocean current seabed continental shelf ocean ecosystem biome biomes vegetation,0.0653
407,314,bt_nllb_german,Protection of the seas,0.0534
408,314,bt_nllb_chinese_yue,Sea plants,0.0312
409,314,bt_nllb_korean,Sea plants,0.0312
410,314,bt_nllb_malay,Sea plants,0.0312
411,314,bt_nllb_tamil,Sea plants,0.0312
412,314,anchor.topn3,marine vegetation,0.0168
413,314,anchor.topn3.replace,marine vegetation,0.0168
414,314,bt_bing_arabic,Marine vegetation,0.0168
415,314,bt_bing_chinese_simplified,Marine vegetation,0.0168
416,314,bt_bing_french,Marine vegetation,0.0168
417,314,bt_bing_german,Marine vegetation,0.0168
418,314,bt_bing_persian,Marine Vegetation,0.0168
419,314,bt_bing_russian,Marine vegetation,0.0168
420,314,bt_bing_swahili,Marine Vegetation,0.0168
421,314,bt_nllb_french,marine vegetation,0.0168
422,314,docluster.topn10.3.bm25,marine vegetation,0.0168
423,314,docluster.topn10.3.qld,marine vegetation,0.0168
424,314,original,Marine Vegetation,0.0168
425,314,rm3.topn10.10.0.5.bm25,Marine Vegetation,0.0168
426,314,rm3.topn10.10.0.5.qld,Marine Vegetation,0.0168
427,314,sensedisambiguation,Marine Vegetation,0.0168
428,314,sensedisambiguation.replace,marine vegetation,0.0168
429,314,stem.krovetz,marine vegetation,0.0168
430,314,stem.paicehusk,marin veget,0.0168
431,314,stem.porter,marin veget,0.0168
432,314,stem.porter2,marin veget,0.0168
433,314,stem.sstemmer,marine vegetation,0.0168
434,314,stem.trunc5,marin veget,0.0168
435,314,termluster.topn5.3.bm25,marine vegetation,0.0168
436,314,termluster.topn5.3.qld,marine vegetation,0.0168
437,314,thesaurus.topn3,marine vegetation,0.0168
438,314,thesaurus.topn3.replace,marine vegetation,0.0168
439,315,-1,Unexplained Highway Accidents,0.1104
440,315,bt_nllb_chinese_yue,The cause of the accident is unknown,0.1882
441,315,tagmee.topn3,unexplained highway accidents Highway Traffic collision,0.1337
442,315,conceptluster.topn5.3.bm25,unexplained highway accidents traffic collision,0.1313
443,315,conceptluster.topn5.3.qld,unexplained highway accidents traffic collision,0.1313
444,315,wordnet.topn3,unexplained highway accidents main road chance event stroke,0.1225
445,315,bt_bing_arabic,Unexplained highway accidents,0.1104
446,315,bt_bing_korean,Unexplained Highway Accidents,0.1104
447,315,bt_bing_malay,Unexplained Highway Accident,0.1104
448,315,bt_bing_persian,Unexplained highway accidents,0.1104
449,315,bt_bing_swahili,Unexplained Highway Accidents,0.1104
450,315,bt_bing_tamil,Unexplained highway accidents,0.1104
451,315,bt_nllb_korean,An unexplained highway accident,0.1104
452,315,bt_nllb_persian,Unexplained highway accidents,0.1104
453,315,docluster.topn10.3.bm25,unexplained highway accidents,0.1104
454,315,docluster.topn10.3.qld,unexplained highway accidents,0.1104
455,315,original,Unexplained Highway Accidents,0.1104
456,315,rm3.topn10.10.0.5.bm25,Unexplained Highway Accidents,0.1104
457,315,rm3.topn10.10.0.5.qld,Unexplained Highway Accidents,0.1104
458,315,sensedisambiguation.replace,unexplained highway accident,0.1104
459,315,stem.krovetz,unexplained highway accident,0.1104
460,315,stem.paicehusk,unexplain highway accid,0.1104
461,315,stem.porter,unexplain highwai accid,0.1104
462,315,stem.porter2,unexplain highway accid,0.1104
463,315,stem.sstemmer,unexplained highway accident,0.1104
