qid	order	query	bm25.map
INEX_LD-20120112	bt_nllb_german	Facts from the Vietnam War	0.0334
INEX_LD-20120121	-1	vietnam food recipes	0.0451
INEX_LD-20120121	bt_nllb_chinese_yue	The Vietnamese food recipe	0.0835
INEX_LD-20120121	bt_nllb_french	Vietnamese food recipes	0.0835
INEX_LD-20120121	bt_nllb_malay	Vietnamese food recipes	0.0835
INEX_LD-20120121	bt_nllb_persian	Vietnamese food recipes	0.0835
INEX_LD-20120121	bt_nllb_swahili	Vietnamese food recipes	0.0835
INEX_LD-20120121	bt_nllb_arabic	Vietnamese recipes	0.0549
INEX_LD-20120121	bt_nllb_german	Vietnamese recipes	0.0549
INEX_LD-20120121	bt_nllb_russian	Vietnamese recipes	0.0549
INEX_LD-20120122	-1	vietnamese food blog	0.0571
INEX_LD-20120131	-1	vietnam travel national park	0.0112
INEX_LD-20120131	bt_nllb_arabic	Vietnamese national park	0.0507
INEX_LD-20120131	bt_nllb_french	Vietnamese national park	0.0507
INEX_LD-20120131	bt_nllb_malay	Vietnamese Travel National Park	0.0194
INEX_LD-20120131	bt_nllb_chinese_yue	Vietnamese National Park for tourism	0.0188
INEX_LD-20120132	-1	vietnam travel airports	0.1267
INEX_LD-20120132	bt_nllb_persian	Airports in Vietnam	0.785
INEX_LD-20120132	bt_nllb_russian	Airports of Vietnam	0.785
INEX_LD-20120132	bt_nllb_swahili	Airports in Vietnam	0.785
INEX_LD-20120132	bt_nllb_tamil	Airports in Vietnam	0.785
INEX_LD-20120132	bt_nllb_chinese_yue	Vietnamese tourist airport	0.1819
INEX_LD-20120211	-1	guitar chord tuning	0.4925
INEX_LD-20120212	-1	guitar chord minor	0.1329
INEX_LD-20120212	bt_nllb_chinese_yue	The chord of the guitar	0.2092
INEX_LD-20120221	-1	guitar classical flamenco	0.4041
INEX_LD-20120222	-1	guitar classical bach	0.3355
INEX_LD-20120231	-1	guitar origin Russia	0.0202
INEX_LD-20120231	bt_nllb_arabic	The origin of the guitar is Russian	0.1146
INEX_LD-20120231	bt_nllb_malay	Russian guitar origin	0.1146
INEX_LD-20120231	bt_nllb_persian	The origins of the Russian guitar	0.1146
INEX_LD-20120231	bt_nllb_swahili	the origin of the Russian guitar	0.1146
INEX_LD-20120232	-1	guitar origin blues	0.0775
INEX_LD-20120311	-1	tango culture movies	0.1139
INEX_LD-20120311	bt_nllb_arabic	The tango culture films	0.4071
INEX_LD-20120311	bt_nllb_chinese_yue	The tango culture film	0.4071
INEX_LD-20120311	bt_nllb_french	films of tango culture	0.4071
INEX_LD-20120311	bt_nllb_korean	The Tango culture film	0.4071
INEX_LD-20120311	bt_nllb_malay	tango culture film	0.4071
INEX_LD-20120311	bt_nllb_russian	The film of tango culture	0.4071
INEX_LD-20120311	bt_nllb_tamil	The film is about the culture of the Tangos	0.3432
INEX_LD-20120312	-1	tango culture countries	0.096
INEX_LD-20120321	-1	tango music  composers	0.4674
INEX_LD-20120321	bt_nllb_french	composers of tango	0.4772
INEX_LD-20120321	bt_nllb_german	Tango composers	0.4772
INEX_LD-20120321	bt_nllb_persian	Tangos are composers	0.4772
INEX_LD-20120321	bt_nllb_russian	The composers of the tango	0.4772
INEX_LD-20120322	-1	tango music instruments	0.2193
INEX_LD-20120322	bt_nllb_russian	Tangos and other musical instruments	0.2203
INEX_LD-20120331	-1	tango dance styles	0.485
INEX_LD-20120331	bt_nllb_french	dance of tango	0.5731
INEX_LD-20120332	-1	tango dance history	0.2576
INEX_LD-20120411	-1	bicycle sport races	0.1711
INEX_LD-20120412	-1	bicycle sport disciplines	0.1167
INEX_LD-20120421	-1	bicycle holiday towns	0.0131
INEX_LD-20120422	-1	bicycle holiday nature	0.0146
INEX_LD-20120422	bt_nllb_arabic	The nature of the bike holiday	0.0824
INEX_LD-20120422	bt_nllb_persian	The nature of the bike holiday	0.0824
INEX_LD-20120422	bt_nllb_tamil	Cycling holiday nature	0.0686
INEX_LD-20120422	bt_nllb_russian	nature of cycling	0.0602
INEX_LD-20120431	-1	bicycle benefits health	0.0556
INEX_LD-20120432	-1	bicycle benefits environment	0.2725
INEX_LD-20120511	-1	female rock singers	0.1858
INEX_LD-20120512	-1	south korean girl groups	0.3813
INEX_LD-20120521	-1	electronic music genres	0.1168
INEX_LD-20120521	bt_nllb_chinese_yue	Electronic music is a genre of music	0.1194
INEX_LD-20120522	-1	digital music notation formats	0.2623
INEX_LD-20120531	-1	music conferences	0.6801
INEX_LD-20120532	-1	intellectual property rights lobby	0.0524
INEX_LD-20120532	bt_nllb_tamil	Promotion of intellectual property rights	0.0544
INEX_LD-2012301	-1	Niagara falls origin lake	0.1997
INEX_LD-2012303	-1	 Valley fever fungal infection San Joaquin	0.2024
INEX_LD-2012303	bt_nllb_tamil	San Joaquin Valley Fever Fungus	0.2778
INEX_LD-2012303	bt_nllb_french	Fungal infestation from San Joaquin Valley fever	0.2322
INEX_LD-2012305	-1	North Dakota's lowest river of another colour	0.0
INEX_LD-2012305	bt_nllb_chinese_yue	Lower rivers in North Dakota	0.0833
INEX_LD-2012305	bt_nllb_malay	The lower North Dakota River is of a different color	0.0139
INEX_LD-2012307	-1	 July, 1850  president died Millard Fillmore sworn following day	0.0889
INEX_LD-2012307	bt_nllb_french	The President of the Republic died the day after Millard Fillmore died	0.3328
INEX_LD-2012307	bt_nllb_chinese_yue	In July President Millard Fillmore died	0.2173
INEX_LD-2012307	bt_nllb_tamil	July President Millard Fillmore died and was sworn in the next day	0.0992
INEX_LD-2012309	-1	residents small island city-state  Malay Peninsula Chinese	0.0346
INEX_LD-2012309	bt_nllb_tamil	Residents of the small island city malaya peninsula of china	0.1333
INEX_LD-2012309	bt_nllb_swahili	residents of a small island town in the Malay Peninsula Chinese	0.1042
INEX_LD-2012309	bt_nllb_french	residents of small island city state peninsula malaysia chinese	0.0524
INEX_LD-2012311	-1	John Lennon Yoko Ono album Starting Over	0.4612
INEX_LD-2012313	-1	John Turturro 1991 Coen Brothers film	0.5846
INEX_LD-2012315	-1	Baguio Quezon City  Manila official independence 1945	0.0
INEX_LD-2012315	bt_nllb_russian	Baguio Keson City Manila official independence	0.0118
INEX_LD-2012315	bt_nllb_chinese_yue	The city of Quezon in Paraguay Manila officially became independent in	0.0022
INEX_LD-2012317	-1	daggeroso inclined to use a dagger novel Sons and Lovers	0.0891
INEX_LD-2012317	bt_nllb_russian	Dageroso is inclined to use the knife of the novel Sons and Lovers	0.2167
INEX_LD-2012318	-1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space	0.2186
INEX_LD-2012319	-1	 1994 short story collection Alice Munro is Open	0.617
INEX_LD-2012321	-1	Asian port state-city Sir Stamford Raffles	0.1304
INEX_LD-2012321	bt_nllb_swahili	Asia port city city Sir Stamford Raffles	0.1971
INEX_LD-2012321	bt_nllb_german	The port city of Asia Sir Stamford Raffles	0.189
INEX_LD-2012323	-1	Large glaciers island nation Langjokull Hofsjokull Vatnajokull	0.3166
INEX_LD-2012323	bt_nllb_malay	The largest glacier of the island country is Langjokull Hofsjokull Vatnajokull	0.3239
INEX_LD-2012323	bt_nllb_swahili	The largest island nation glaciers Langjokull Hofsjokull Vatnajokull	0.3214
INEX_LD-2012323	bt_nllb_french	Large glaciers island country Langjokull Hofsjokull Vatnajokull	0.3184
INEX_LD-2012325	-1	successor James G. Blaine studied law	0.3295
INEX_LD-2012327	-1	Beloved author African-American Nobel Prize Literature	0.1526
INEX_LD-2012327	bt_nllb_korean	The beloved African American writer the Nobel Prize for Literature	0.1615
INEX_LD-2012327	bt_nllb_malay	Beloved writer African American Nobel Prize in Literature	0.1615
INEX_LD-2012327	bt_nllb_swahili	Beloved African American writer Nobel Prize in Literature	0.1615
INEX_LD-2012329	-1	Sweden Iceland currency	0.1527
INEX_LD-2012329	bt_nllb_korean	Swedish Icelandic currency	0.254
INEX_LD-2012329	bt_nllb_persian	Swedish currency of Iceland	0.254
INEX_LD-2012329	bt_nllb_tamil	Swedish currency Iceland	0.254
INEX_LD-2012329	bt_nllb_arabic	Swedish currency	0.2326
INEX_LD-2012329	bt_nllb_chinese_yue	Swedish currency	0.2326
INEX_LD-2012331	-1	Seoul Korea river name ethnic group China	0.0
INEX_LD-2012331	bt_nllb_arabic	Seoul Korea is the name of the river	0.1444
INEX_LD-2012331	bt_nllb_persian	Seoul Korea named after the Chinese ethnic group s river	0.0044
INEX_LD-2012333	-1	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	0.1517
INEX_LD-2012333	bt_nllb_persian	Canadian Prime Minister Laurent Laurier the longest serving non stop	0.1991
INEX_LD-2012335	-1	U.S. president authorise nuclear weapons against Japan	0.5375
INEX_LD-2012336	-1	1906 territory Papua island Australian	0.0914
INEX_LD-2012337	-1	Texas city Baylor University tornado 1953	0.044
INEX_LD-2012337	bt_nllb_korean	Baylor University in Texas located in the city of Tornado Texas in	0.095
INEX_LD-2012337	bt_nllb_swahili	The Baylor University tornado Texas	0.058
INEX_LD-2012339	-1	Nelson Mandela John Dube	0.1385
INEX_LD-2012339	bt_nllb_tamil	The first is that of Nelson Mandela	0.1875
INEX_LD-2012341	-1	1997  Houston airport president	0.3888
INEX_LD-2012343	-1	The Heart of a Woman poet's autobiography	0.2646
INEX_LD-2012343	bt_nllb_chinese_yue	The autobiography of the poet The Heart of a Woman	0.4524
INEX_LD-2012343	bt_nllb_german	The Heart of a Woman Autobiography of the Poet	0.4524
INEX_LD-2012343	bt_nllb_russian	Autobiography of the poet The Heart of a Woman	0.4524
INEX_LD-2012343	bt_nllb_swahili	The Heart of a Woman Biography of a poet	0.3431
INEX_LD-2012345	-1	Kennedy assassination governor of Texas seriously injured	0.2188
INEX_LD-2012345	bt_nllb_swahili	Kennedy assassinated Texas governor badly wounded	0.3393
INEX_LD-2012345	bt_nllb_malay	Kennedy s assassination the governor of Texas was badly wounded	0.3245
INEX_LD-2012345	bt_nllb_arabic	The assassination of the governor of Texas Kennedy is seriously wounded	0.3036
INEX_LD-2012347	-1	seat Florida country Dade	0.38
INEX_LD-2012347	bt_nllb_german	The seat of the Florida Land Dade	0.5
INEX_LD-2012349	-1	Alexander Nevsky Cathedral Bulgarian city liberation Turks	0.1038
INEX_LD-2012349	bt_nllb_arabic	Alexander Nevsky Cathedral of the Bulgarian Freedom of the Turkish City	0.1405
INEX_LD-2012349	bt_nllb_malay	Alexander Nevsky Cathedral The exodus from the Bulgarian city of Turkey	0.1267
INEX_LD-2012349	bt_nllb_swahili	Alexander Nevsky Cathedral Turkey Bulgaria city of redemption	0.1176
INEX_LD-2012351	-1	Indian Cuisine dish rice dhal vegetables roti papad	0.424
INEX_LD-2012353	-1	country German language	0.1567
INEX_LD-2012353	bt_nllb_french	German language	0.2071
INEX_LD-2012353	bt_nllb_swahili	German language	0.2071
INEX_LD-2012353	bt_nllb_chinese_yue	German is the national language	0.1592
INEX_LD-2012354	-1	greatest guitarist	0.144
INEX_LD-2012354	bt_nllb_korean	The greatest guitarist of all time	0.2486
INEX_LD-2012355	-1	England football player highest paid	0.1589
INEX_LD-2012357	-1	 prima ballerina Bolshoi Theatre 1960	0.0571
INEX_LD-2012357	bt_nllb_korean	The Bolshoi Theatre in	0.2
INEX_LD-2012359	-1	 Bob Ricker Executive Director the latest front group for the anti-gun movement	1.0
INEX_LD-2012361	-1	most famous award winning actor singer	0.083
INEX_LD-2012363	-1	American twins famous  American professional tennis double players	0.4857
INEX_LD-2012363	bt_nllb_russian	American twins famous American professional tennis players in the double game	0.6
INEX_LD-2012363	bt_nllb_persian	The famous American twins professional American tennis doubles	0.52
INEX_LD-2012365	-1	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows	0.1087
INEX_LD-2012365	bt_nllb_swahili	mathematician computer scientist mit six inaugural macvicar college associates	0.2353
INEX_LD-2012365	bt_nllb_russian	Mathematician computer scientist at MIT first six MacVicar faculty fellows	0.1351
INEX_LD-2012367	-1	invented telescope	0.3047
INEX_LD-2012369	-1	most famous civic-military airports	0.0256
INEX_LD-2012369	bt_nllb_arabic	The most famous civil and military airports	0.097
INEX_LD-2012369	bt_nllb_french	the most famous civil and military airports	0.097
INEX_LD-2012369	bt_nllb_german	The most famous civil and military airports	0.097
INEX_LD-2012369	bt_nllb_persian	The most famous civil and military airports	0.097
INEX_LD-2012369	bt_nllb_russian	The most famous civil military airports	0.097
INEX_LD-2012369	bt_nllb_tamil	The most famous civil military airports	0.097
INEX_LD-2012371	-1	most beautiful railway stations world cities located	0.0076
INEX_LD-2012371	bt_nllb_russian	The world s most beautiful railway stations are located in the city	0.009
INEX_LD-2012371	bt_nllb_tamil	The world s most beautiful railway stations are located in cities	0.009
INEX_LD-2012372	-1	famous historical battlefields opponents fought	0.1625
INEX_LD-2012373	-1	birds cannot fly	0.4444
INEX_LD-2012375	-1	animals lay eggs mammals	0.3161
INEX_LD-2012377	-1	allegedly caused World War I	0.0016
INEX_LD-2012377	bt_nllb_french	would have caused World War I	0.0402
INEX_LD-2012377	bt_nllb_russian	It was supposed to have caused World War I	0.0037
INEX_LD-2012381	-1	movie directors directed a block buster	0.2571
INEX_LD-2012383	-1	famous computer scientists disappeared at sea	0.5
INEX_LD-2012385	-1	famous politicians vegetarians	0.1478
INEX_LD-2012385	bt_nllb_chinese_yue	He was a famous politician a vegetarian	0.211
INEX_LD-2012387	-1	famous river confluence dam constructed	0.1089
INEX_LD-2012389	-1	frequently visited sharks gulf Indian Ocean	0.1171
INEX_LD-2012389	bt_nllb_german	Common shark in the Indian Ocean	0.2503
INEX_LD-2012389	bt_nllb_tamil	The most frequented sharks are the Indian Ocean Gulf	0.1484
INEX_LD-2012390	-1	baseball player most homeruns national league	0.0456
INEX_LD-2012390	bt_nllb_russian	Major league baseball player with the most home runs in the National League	0.2416
INEX_LD-2012390	bt_nllb_arabic	Baseball player most of the home runs of the National League	0.2178
INEX_LD-2012390	bt_nllb_french	baseball player with the most home runs in the national league	0.2178
INEX_LD-2012390	bt_nllb_malay	Most home runs by a baseball player in the national league	0.2178
INEX_LD-2012390	bt_nllb_swahili	baseball player home runs most of the national league	0.2178
INEX_LD-2012390	bt_nllb_tamil	Baseball player with most home runs in the National League	0.2178
INEX_LD-2012390	bt_nllb_persian	The most hated baseball player in the National League	0.0748
INEX_XER-100	-1	Operating systems to which Steve Jobs related	0.1208
INEX_XER-100	bt_nllb_french	Operating systems associated with Steve Jobs	0.1757
INEX_XER-100	bt_nllb_swahili	Operating systems that Steve Jobs was involved in	0.1566
INEX_XER-100	bt_nllb_malay	The operating system related to Steve Jobs	0.1337
INEX_XER-100	bt_nllb_tamil	Steve Jobs related operating systems	0.1337
INEX_XER-106	-1	Noble english person from the Hundred Years' War	0.0568
INEX_XER-108	-1	State capitals of the United States of America	0.0
INEX_XER-108	bt_nllb_malay	Capital of the United States	0.0108
INEX_XER-108	bt_nllb_swahili	The capital of the United States	0.0108
INEX_XER-108	bt_nllb_tamil	The capitals of the United States	0.0108
INEX_XER-108	bt_nllb_french	Capital cities of the States of the United States of America	0.0044
INEX_XER-108	bt_nllb_german	Capital cities of the United States of America	0.0026
INEX_XER-108	bt_nllb_persian	Capital cities of the United States of America	0.0026
INEX_XER-108	bt_nllb_russian	Capital cities of the United States of America	0.0026
INEX_XER-109	-1	National capitals situated on islands	0.0027
INEX_XER-109	bt_nllb_arabic	National capitals on the islands	0.0204
INEX_XER-109	bt_nllb_chinese_yue	The capital of the island nation	0.0204
INEX_XER-109	bt_nllb_malay	The capital of the island nation	0.0204
INEX_XER-109	bt_nllb_persian	National capitals on the islands	0.0204
INEX_XER-109	bt_nllb_french	National capitals located on islands	0.0081
INEX_XER-109	bt_nllb_german	National capitals located in islands	0.0081
INEX_XER-109	bt_nllb_russian	National capitals located on the islands	0.0081
INEX_XER-109	bt_nllb_tamil	National capitals located on the islands	0.0081
INEX_XER-109	bt_nllb_korean	The capital of the country is located on the island	0.0033
INEX_XER-110	-1	Nobel Prize in Literature winners who were also poets	0.122
INEX_XER-110	bt_nllb_tamil	Nobel Prize winners in literature and poets	0.2468
INEX_XER-110	bt_nllb_malay	Nobel Prize winner in Literature who was also a poet	0.1962
INEX_XER-110	bt_nllb_korean	Nobel Prize winner in Literature also a poet	0.1705
INEX_XER-110	bt_nllb_chinese_yue	Nobel Prize winner and poet	0.1319
INEX_XER-113	-1	Formula 1 drivers that won the Monaco Grand Prix	0.2576
INEX_XER-114	-1	Formula one races in Europe	0.1161
INEX_XER-114	bt_nllb_chinese_yue	The European Formula One race	0.1984
INEX_XER-115	-1	Formula One World Constructors' Champions	0.2291
INEX_XER-116	-1	Italian nobel prize winners	0.1743
INEX_XER-116	bt_nllb_russian	Italian Nobel Prize laureates	0.6498
INEX_XER-116	bt_nllb_german	Italian Nobel laureates	0.5625
INEX_XER-116	bt_nllb_korean	Italian Nobel laureate	0.5625
INEX_XER-116	bt_nllb_swahili	Italian Nobel laureates	0.5625
INEX_XER-116	bt_nllb_french	Italian Nobel Prize	0.5292
INEX_XER-117	-1	Musicians who appeared in the Blues Brothers movies	0.0582
INEX_XER-117	bt_nllb_chinese_yue	Musicians from the Blue Brothers movies	0.1125
INEX_XER-117	bt_nllb_malay	Musicians appearing in the Blues Brothers films	0.067
INEX_XER-118	-1	French car models in 1960's	0.0059
INEX_XER-119	-1	Swiss cantons where they speak German	0.0391
INEX_XER-119	bt_nllb_german	Swiss cantons where German is spoken	0.0899
INEX_XER-119	bt_nllb_russian	Swiss cantons where German is spoken	0.0899
INEX_XER-119	bt_nllb_persian	Swiss cantons that speak German	0.0509
INEX_XER-119	bt_nllb_tamil	The German speaking Swiss cantons	0.0509
INEX_XER-119	bt_nllb_french	German speaking cantons in Switzerland	0.0448
INEX_XER-119	bt_nllb_korean	German speaking cantons of Switzerland	0.0448
INEX_XER-121	-1	US presidents since 1960	0.0
INEX_XER-121	bt_nllb_arabic	Presidents of the United States since	0.0013
INEX_XER-121	bt_nllb_chinese_yue	President of the United States since	0.0013
INEX_XER-121	bt_nllb_french	Presidents of the United States since	0.0013
INEX_XER-121	bt_nllb_korean	President of the United States since	0.0013
INEX_XER-121	bt_nllb_malay	President of the United States since	0.0013
INEX_XER-121	bt_nllb_persian	President of the United States since	0.0013
INEX_XER-121	bt_nllb_russian	President of the United States since	0.0013
INEX_XER-121	bt_nllb_swahili	Presidents of the United States since	0.0013
INEX_XER-121	bt_nllb_tamil	Presidents of the United States since	0.0013
INEX_XER-122	-1	Movies with eight or more Academy Awards	0.0013
INEX_XER-122	bt_nllb_arabic	Movies that have won eight or more Academy Awards	0.0099
INEX_XER-122	bt_nllb_tamil	Movies that have won eight or more Academy Awards	0.0099
INEX_XER-123	-1	FIFA world cup national team winners since 1974	0.0294
INEX_XER-124	-1	Novels that won the Booker Prize	0.3733
INEX_XER-125	-1	countries which have won the FIFA world cup	0.0485
INEX_XER-125	bt_nllb_arabic	Countries that have won the FIFA World Cup	0.086
INEX_XER-125	bt_nllb_french	countries that have won the FIFA World Cup	0.086
INEX_XER-125	bt_nllb_german	Countries that have won the FIFA World Cup	0.086
INEX_XER-125	bt_nllb_malay	countries that have won the FIFA World Cup	0.086
INEX_XER-125	bt_nllb_swahili	countries that have won the FIFA World Cup	0.086
INEX_XER-126	-1	toy train manufacturers that are still in business	0.1352
INEX_XER-126	bt_nllb_french	manufacturers of toy trains still in operation	0.1588
INEX_XER-126	bt_nllb_russian	manufacturers of toy trains that are still in operation	0.1588
INEX_XER-126	bt_nllb_chinese_yue	Toy train manufacturers are still producing	0.1467
INEX_XER-127	-1	german female politicians	0.2851
INEX_XER-128	-1	Bond girls	0.3435
INEX_XER-129	-1	Science fiction book written in the 1980	0.0016
INEX_XER-130	-1	Star Trek Captains	0.3279
INEX_XER-132	-1	living nordic classical composers	0.2602
INEX_XER-133	-1	EU countries	0.0942
INEX_XER-134	-1	record-breaking sprinters in male 100-meter sprints	0.0533
INEX_XER-135	-1	professional baseball team in Japan	0.3149
INEX_XER-136	-1	Japanese players in Major League Baseball	0.6746
INEX_XER-138	-1	National Parks East Coast Canada US	0.0074
INEX_XER-138	bt_nllb_russian	National parks of the Eastern coast of Canada	0.0595
INEX_XER-138	bt_nllb_korean	National Park on the east coast of Canada	0.038
INEX_XER-138	bt_nllb_swahili	National Parks on the East Coast of Canada	0.038
INEX_XER-138	bt_nllb_malay	The U S Canadian East Coast National Park	0.0249
INEX_XER-139	-1	Films directed by Akira Kurosawa	0.8685
INEX_XER-139	bt_nllb_arabic	Movies directed by Akira Kurosawa	0.8711
INEX_XER-139	bt_nllb_swahili	Movies directed by Akira Kurosawa	0.8711
INEX_XER-140	-1	Airports in Germany	0.3824
INEX_XER-141	-1	Universities in Catalunya	0.0776
INEX_XER-141	bt_nllb_arabic	Universities in Catalonia	0.2781
INEX_XER-141	bt_nllb_chinese_yue	The University of Catalonia	0.2781
INEX_XER-141	bt_nllb_french	Universities in Catalonia	0.2781
INEX_XER-141	bt_nllb_korean	The University of Catalonia	0.2781
INEX_XER-141	bt_nllb_malay	University of Catalonia	0.2781
INEX_XER-141	bt_nllb_russian	Universities of Catalonia	0.2781
INEX_XER-141	bt_nllb_swahili	Universities in Catalonia	0.2781
INEX_XER-141	bt_nllb_german	Higher education in Catalonia	0.2434
INEX_XER-143	-1	Hanseatic league in Germany in the Netherlands Circle	0.0677
INEX_XER-143	bt_nllb_tamil	The Hanseatic League in Germany in the Netherlands	0.0739
INEX_XER-144	-1	chess world champions	0.3308
INEX_XER-147	-1	Chemical elements that are named after people	0.0475
INEX_XER-60	-1	olympic classes dinghy sailing	0.3111
INEX_XER-62	-1	Neil Gaiman novels	0.7002
INEX_XER-63	-1	Hugo awarded best novels	0.3201
INEX_XER-64	-1	Alan Moore graphic novels adapted to film	0.452
INEX_XER-64	bt_nllb_swahili	Alan Moore graphic novels related to film	0.4573
INEX_XER-65	-1	Pacific navigators Australia explorers	0.224
INEX_XER-67	-1	Ferris and observation wheels	0.5761
INEX_XER-67	bt_nllb_swahili	Ferries and scouting wheels	0.6404
INEX_XER-72	-1	films shot in Venice	0.2549
INEX_XER-73	-1	magazines about indie-music	0.0339
INEX_XER-73	bt_nllb_russian	The magazine on indie music	0.1185
INEX_XER-73	bt_nllb_french	magazines about independent music	0.0392
INEX_XER-74	-1	circus mammals	0.0355
INEX_XER-79	-1	Works by Charles Rennie Mackintosh	0.5636
INEX_XER-81	-1	Movies about English hooligans	0.2723
INEX_XER-81	bt_nllb_swahili	A film about British hooligans	0.4896
INEX_XER-81	bt_nllb_french	Films about English hooligans	0.4838
INEX_XER-81	bt_nllb_german	Films about English hooligans	0.4838
INEX_XER-86	-1	List of countries in World War Two	0.0002
INEX_XER-86	bt_nllb_arabic	List of countries in World War II	0.0418
INEX_XER-86	bt_nllb_chinese_yue	List of countries in World War II	0.0418
INEX_XER-86	bt_nllb_french	List of countries of World War II	0.0418
INEX_XER-86	bt_nllb_german	List of countries in World War II	0.0418
INEX_XER-86	bt_nllb_malay	List of countries in World War II	0.0418
INEX_XER-86	bt_nllb_korean	List of countries that fought in World War II	0.0133
INEX_XER-86	bt_nllb_persian	List of countries involved in World War II	0.0006
INEX_XER-86	bt_nllb_tamil	List of countries involved in World War II	0.0006
INEX_XER-86	bt_nllb_swahili	List of countries that participated in World War II	0.0005
INEX_XER-87	-1	Axis powers of World War II	0.1865
INEX_XER-88	-1	Nordic authors who are known for children's literature	0.1899
INEX_XER-88	bt_nllb_arabic	Nordic authors known for children s literature	0.2142
INEX_XER-88	bt_nllb_french	Nordic authors known for their children s literature	0.2142
INEX_XER-88	bt_nllb_german	Nordic authors known for children s literature	0.2142
INEX_XER-91	-1	Paul Auster novels	0.8305
INEX_XER-94	-1	Hybrid cars sold in Europe	0.234
INEX_XER-94	bt_nllb_german	Hybrid vehicles sold in Europe	0.2603
INEX_XER-94	bt_nllb_tamil	Hybrid vehicles sold in Europe	0.2603
INEX_XER-95	-1	Tom Hanks movies where he plays a leading role.	0.1199
INEX_XER-96	-1	Pure object-oriented programing languages	0.0455
INEX_XER-97	-1	Compilers that can compile both C and C++	0.0524
INEX_XER-97	bt_nllb_tamil	C and C compilers	0.3435
INEX_XER-98	-1	Makers of lawn tennis rackets	0.0409
INEX_XER-98	bt_nllb_french	Manufacturers of lawn tennis rackets	0.2125
INEX_XER-98	bt_nllb_german	Manufacturers of lawn tennis rackets	0.2125
INEX_XER-98	bt_nllb_malay	Manufacturer of lawn tennis rackets	0.2125
INEX_XER-98	bt_nllb_swahili	Manufacturers of lawn tennis rackets	0.2125
INEX_XER-98	bt_nllb_tamil	The manufacturers of lawn tennis rackets	0.2125
INEX_XER-98	bt_nllb_korean	We re a manufacturer of lawn tennis rackets	0.2083
INEX_XER-98	bt_nllb_arabic	The manufacturer of tennis racquets for the fatigued	0.1854
INEX_XER-99	-1	Computer systems that have a recursive acronym for the name	0.4401
INEX_XER-99	bt_nllb_malay	Computer systems with recursive acronyms for names	0.4778
