qid	order	query	bm25.map
INEX_LD-2010043	bt_nllb_russian	List of films from the surrealist category	0.0875
INEX_LD-2010043	bt_nllb_swahili	List of films from the surrealist community	0.0479
INEX_LD-2010043	bt_nllb_chinese_yue	A list of movies in the surrealist category	0.0328
INEX_LD-2010057	-1	Einstein Relativity theory	0.3017
INEX_LD-2010057	bt_nllb_arabic	The theory of relativity Einstein	0.3017
INEX_LD-2010057	bt_nllb_chinese_yue	The theory of relativity of Einstein	0.3017
INEX_LD-2010057	bt_nllb_malay	The theory of relativity of Einstein	0.3017
INEX_LD-2010057	bt_nllb_french	Einstein s theory of relativity	0.1482
INEX_LD-2010057	bt_nllb_german	Einstein s theory of relativity	0.1482
INEX_LD-2010057	bt_nllb_korean	Einstein s theory of relativity is	0.1482
INEX_LD-2010057	bt_nllb_persian	Einstein s theory of relativity is	0.1482
INEX_LD-2010057	bt_nllb_russian	Einstein s theory of relativity	0.1482
INEX_LD-2010057	bt_nllb_tamil	The theory of Einstein s theory of relativity is that the universe is made up of all things	0.044
INEX_LD-2010057	bt_nllb_swahili	Einstein s Theory of Relation	0.0153
INEX_LD-2010069	-1	summer flowers	0.0149
INEX_LD-2010069	bt_nllb_arabic	Summer flowers	0.0149
INEX_LD-2010069	bt_nllb_chinese_yue	Summer flowers	0.0149
INEX_LD-2010069	bt_nllb_french	summer flowers	0.0149
INEX_LD-2010069	bt_nllb_german	Summer flowers	0.0149
INEX_LD-2010069	bt_nllb_korean	Summer flowers	0.0149
INEX_LD-2010069	bt_nllb_malay	Summer flowers	0.0149
INEX_LD-2010069	bt_nllb_persian	Summer flowers	0.0149
INEX_LD-2010069	bt_nllb_russian	Summer flowers	0.0149
INEX_LD-2010069	bt_nllb_swahili	summer flowers	0.0149
INEX_LD-2010069	bt_nllb_tamil	Summer flowers	0.0149
INEX_LD-2010100	-1	house concrete wood	0.0631
INEX_LD-2010100	bt_nllb_french	wood of house concrete	0.0631
INEX_LD-2010100	bt_nllb_korean	Concrete wood for the house	0.0631
INEX_LD-2010100	bt_nllb_malay	house concrete wood	0.0631
INEX_LD-2010100	bt_nllb_tamil	The house is concrete wood	0.0631
INEX_LD-2010100	bt_nllb_russian	wood from a concrete house	0.0248
INEX_LD-2010100	bt_nllb_chinese_yue	Concrete for the room	0.0021
INEX_LD-2010100	bt_nllb_arabic	Home wood	0.0
INEX_LD-2010100	bt_nllb_german	Other of a kind used for the manufacture of goods of heading	0.0
INEX_LD-2010100	bt_nllb_persian	The house is concrete	0.0
INEX_LD-2010100	bt_nllb_swahili	a concrete wooden house	0.0
INEX_LD-2010106	-1	organic food advantages disadvantages	0.0
INEX_LD-2010106	bt_nllb_persian	The benefits of organic food	0.0011
INEX_LD-2010106	bt_nllb_swahili	benefits of organic food loss	0.0007
INEX_LD-2010106	bt_nllb_arabic	The advantages and disadvantages of organic food	0.0
INEX_LD-2010106	bt_nllb_chinese_yue	The advantages and disadvantages of organic food	0.0
INEX_LD-2010106	bt_nllb_french	Benefits of organic food disadvantages	0.0
INEX_LD-2010106	bt_nllb_german	Benefits of organic food Disadvantages	0.0
INEX_LD-2010106	bt_nllb_korean	The advantages and disadvantages of organic food	0.0
INEX_LD-2010106	bt_nllb_malay	The excess of organic food weakness	0.0
INEX_LD-2010106	bt_nllb_russian	advantages and disadvantages of organic food	0.0
INEX_LD-2010106	bt_nllb_tamil	The benefits of organic food disadvantages	0.0
INEX_LD-20120111	-1	vietnam war movie	0.2274
INEX_LD-20120111	bt_nllb_arabic	A Vietnam War movie	0.2274
INEX_LD-20120111	bt_nllb_chinese_yue	Vietnam War movies	0.2274
INEX_LD-20120111	bt_nllb_malay	Vietnam War movies	0.2274
INEX_LD-20120111	bt_nllb_persian	The Vietnam War movie	0.2274
INEX_LD-20120111	bt_nllb_german	Vietnam War Film	0.164
INEX_LD-20120111	bt_nllb_tamil	The Vietnam War Film	0.164
INEX_LD-20120111	bt_nllb_russian	A movie about the Vietnam War	0.1331
INEX_LD-20120111	bt_nllb_korean	A film about the Vietnam War	0.0463
INEX_LD-20120111	bt_nllb_french	Vietnamese war film	0.0348
INEX_LD-20120111	bt_nllb_swahili	Vietnamese war film	0.0348
INEX_LD-20120112	-1	vietnam war facts	0.0322
INEX_LD-20120112	bt_nllb_german	Facts from the Vietnam War	0.0334
INEX_LD-20120112	bt_nllb_arabic	The facts of the Vietnam War	0.0322
INEX_LD-20120112	bt_nllb_chinese_yue	The facts of the Vietnam War	0.0322
INEX_LD-20120112	bt_nllb_french	facts of the Vietnam War	0.0322
INEX_LD-20120112	bt_nllb_malay	Facts of the Vietnam War	0.0322
INEX_LD-20120112	bt_nllb_persian	The facts of the Vietnam War	0.0322
INEX_LD-20120112	bt_nllb_russian	The facts of the Vietnam War	0.0322
INEX_LD-20120112	bt_nllb_tamil	The Vietnam War was a war of attrition	0.0049
INEX_LD-20120112	bt_nllb_swahili	The Truth About the Vietnam War	0.0047
INEX_LD-20120112	bt_nllb_korean	The Vietnam War is real	0.0004
INEX_LD-20120121	-1	vietnam food recipes	0.0451
INEX_LD-20120121	bt_nllb_chinese_yue	The Vietnamese food recipe	0.0835
INEX_LD-20120121	bt_nllb_french	Vietnamese food recipes	0.0835
INEX_LD-20120121	bt_nllb_malay	Vietnamese food recipes	0.0835
INEX_LD-20120121	bt_nllb_persian	Vietnamese food recipes	0.0835
INEX_LD-20120121	bt_nllb_swahili	Vietnamese food recipes	0.0835
INEX_LD-20120121	bt_nllb_arabic	Vietnamese recipes	0.0549
INEX_LD-20120121	bt_nllb_german	Vietnamese recipes	0.0549
INEX_LD-20120121	bt_nllb_russian	Vietnamese recipes	0.0549
INEX_LD-20120121	bt_nllb_korean	Vietnamese cuisine	0.0233
INEX_LD-20120121	bt_nllb_tamil	Vietnamese cuisine	0.0233
INEX_LD-20120122	-1	vietnamese food blog	0.0571
INEX_LD-20120122	bt_nllb_arabic	Vietnamese food blog	0.0571
INEX_LD-20120122	bt_nllb_chinese_yue	Vietnamese food blog	0.0571
INEX_LD-20120122	bt_nllb_french	Vietnamese food blog	0.0571
INEX_LD-20120122	bt_nllb_german	Vietnamese food blog	0.0571
INEX_LD-20120122	bt_nllb_korean	Vietnamese food blog	0.0571
INEX_LD-20120122	bt_nllb_malay	Vietnamese food blog	0.0571
INEX_LD-20120122	bt_nllb_persian	Vietnamese food blog	0.0571
INEX_LD-20120122	bt_nllb_russian	Vietnamese food blogs	0.0571
INEX_LD-20120122	bt_nllb_swahili	Vietnamese food blog	0.0571
INEX_LD-20120122	bt_nllb_tamil	Vietnamese food blog	0.0571
INEX_LD-20120131	-1	vietnam travel national park	0.0112
INEX_LD-20120131	bt_nllb_arabic	Vietnamese national park	0.0507
INEX_LD-20120131	bt_nllb_french	Vietnamese national park	0.0507
INEX_LD-20120131	bt_nllb_malay	Vietnamese Travel National Park	0.0194
INEX_LD-20120131	bt_nllb_chinese_yue	Vietnamese National Park for tourism	0.0188
INEX_LD-20120131	bt_nllb_german	Vietnam Travel National Park	0.0112
INEX_LD-20120131	bt_nllb_korean	Vietnam Travel National Park	0.0112
INEX_LD-20120131	bt_nllb_persian	Vietnam National Travel Park	0.0112
INEX_LD-20120131	bt_nllb_russian	Vietnam National Park of Travel	0.0112
INEX_LD-20120131	bt_nllb_swahili	Vietnam Travel National Park	0.0112
INEX_LD-20120131	bt_nllb_tamil	Vietnam Travel National Park	0.0112
INEX_LD-20120132	-1	vietnam travel airports	0.1267
INEX_LD-20120132	bt_nllb_persian	Airports in Vietnam	0.785
INEX_LD-20120132	bt_nllb_russian	Airports of Vietnam	0.785
INEX_LD-20120132	bt_nllb_swahili	Airports in Vietnam	0.785
INEX_LD-20120132	bt_nllb_tamil	Airports in Vietnam	0.785
INEX_LD-20120132	bt_nllb_chinese_yue	Vietnamese tourist airport	0.1819
INEX_LD-20120132	bt_nllb_arabic	Travel airports in Vietnam	0.1267
INEX_LD-20120132	bt_nllb_french	Travel airports in Vietnam	0.1267
INEX_LD-20120132	bt_nllb_german	Airports for travel in Vietnam	0.1267
INEX_LD-20120132	bt_nllb_korean	Vietnam travel airport	0.1267
INEX_LD-20120132	bt_nllb_malay	Vietnam travel airport	0.1267
INEX_LD-20120211	-1	guitar chord tuning	0.4925
INEX_LD-20120211	bt_nllb_swahili	chord of the guitar tuning	0.4925
INEX_LD-20120211	bt_nllb_arabic	The tuning on the guitar	0.4371
INEX_LD-20120211	bt_nllb_german	Guitar chords	0.2684
INEX_LD-20120211	bt_nllb_french	adjustment of the guitar chords	0.187
INEX_LD-20120211	bt_nllb_malay	guitar chord adjustment	0.187
INEX_LD-20120211	bt_nllb_russian	the guitar chord setup	0.177
INEX_LD-20120211	bt_nllb_persian	Guitar chord set	0.0618
INEX_LD-20120211	bt_nllb_chinese_yue	The guitar strings	0.0318
INEX_LD-20120211	bt_nllb_tamil	The guitar is played in the key of E	0.0185
INEX_LD-20120211	bt_nllb_korean	Guitar	0.0131
INEX_LD-20120212	-1	guitar chord minor	0.1329
INEX_LD-20120212	bt_nllb_chinese_yue	The chord of the guitar	0.2092
INEX_LD-20120212	bt_nllb_french	minor guitar chord	0.1329
INEX_LD-20120212	bt_nllb_korean	Guitar chord minor	0.1329
INEX_LD-20120212	bt_nllb_malay	minor chord guitar	0.1329
INEX_LD-20120212	bt_nllb_russian	Guitar chord minor	0.1329
INEX_LD-20120212	bt_nllb_persian	A small chord guitar	0.0306
INEX_LD-20120212	bt_nllb_swahili	small chord guitar	0.0306
INEX_LD-20120212	bt_nllb_arabic	Guitar strings	0.0041
INEX_LD-20120212	bt_nllb_german	Guitar recorder	0.0
INEX_LD-20120212	bt_nllb_tamil	The guitar is a small print	0.0
INEX_LD-20120221	-1	guitar classical flamenco	0.4041
INEX_LD-20120221	bt_nllb_chinese_yue	Guitar classic flamenco	0.4041
INEX_LD-20120221	bt_nllb_french	The classic flamenco guitar	0.4041
INEX_LD-20120221	bt_nllb_german	Guitar and classical flamenco	0.4041
INEX_LD-20120221	bt_nllb_korean	The classic flamenco guitar	0.4041
INEX_LD-20120221	bt_nllb_malay	classic flamenco guitar	0.4041
INEX_LD-20120221	bt_nllb_persian	The classic flamenco guitar	0.4041
INEX_LD-20120221	bt_nllb_russian	The classic flamenco guitar	0.4041
INEX_LD-20120221	bt_nllb_swahili	classic flamenco guitar	0.4041
INEX_LD-20120221	bt_nllb_tamil	The guitar is a classic flamenco	0.4041
INEX_LD-20120221	bt_nllb_arabic	It s a classic flamenco guitar	0.3351
INEX_LD-20120222	-1	guitar classical bach	0.3355
INEX_LD-20120222	bt_nllb_chinese_yue	Bach on classical guitar	0.3355
INEX_LD-20120222	bt_nllb_german	Guitar classical Bach	0.3355
INEX_LD-20120222	bt_nllb_malay	classical guitar bach	0.3355
INEX_LD-20120222	bt_nllb_russian	classical guitar Bach	0.3355
INEX_LD-20120222	bt_nllb_swahili	classic guitar bach	0.3355
INEX_LD-20120222	bt_nllb_tamil	The guitar is classic Bach	0.3355
INEX_LD-20120222	bt_nllb_persian	The classical guitar	0.0851
INEX_LD-20120222	bt_nllb_korean	The classic guitar barch	0.0072
INEX_LD-20120222	bt_nllb_arabic	It s a classic guitar	0.0066
INEX_LD-20120222	bt_nllb_french	The classic bass guitar	0.0016
INEX_LD-20120231	-1	guitar origin Russia	0.0202
INEX_LD-20120231	bt_nllb_arabic	The origin of the guitar is Russian	0.1146
INEX_LD-20120231	bt_nllb_malay	Russian guitar origin	0.1146
INEX_LD-20120231	bt_nllb_persian	The origins of the Russian guitar	0.1146
INEX_LD-20120231	bt_nllb_swahili	the origin of the Russian guitar	0.1146
INEX_LD-20120231	bt_nllb_french	origin of the guitar Russia	0.0202
INEX_LD-20120231	bt_nllb_german	Guitars originating in Russia	0.0202
INEX_LD-20120231	bt_nllb_russian	The origin of the guitar Russia	0.0202
INEX_LD-20120231	bt_nllb_tamil	Guitar origin in Russia	0.0202
INEX_LD-20120231	bt_nllb_chinese_yue	Guitar is from Russia	0.0045
INEX_LD-20120231	bt_nllb_korean	Other origin Russia	0.0
INEX_LD-20120232	-1	guitar origin blues	0.0775
INEX_LD-20120232	bt_nllb_arabic	The origin of the blues guitar	0.0775
INEX_LD-20120232	bt_nllb_korean	The origin of the guitar is blues	0.0775
INEX_LD-20120232	bt_nllb_swahili	blues origin of the guitar	0.0775
INEX_LD-20120232	bt_nllb_tamil	Guitar origin is blues	0.0775
INEX_LD-20120232	bt_nllb_chinese_yue	Guitar is blue	0.0695
INEX_LD-20120232	bt_nllb_german	Guitar blues	0.0695
INEX_LD-20120232	bt_nllb_russian	The guitar blues	0.0695
INEX_LD-20120232	bt_nllb_malay	Blues from the guitar	0.0582
INEX_LD-20120232	bt_nllb_french	blues from the origin of the guitar	0.0539
INEX_LD-20120232	bt_nllb_persian	The Nile guitar	0.0
INEX_LD-20120311	-1	tango culture movies	0.1139
INEX_LD-20120311	bt_nllb_arabic	The tango culture films	0.4071
INEX_LD-20120311	bt_nllb_chinese_yue	The tango culture film	0.4071
INEX_LD-20120311	bt_nllb_french	films of tango culture	0.4071
INEX_LD-20120311	bt_nllb_korean	The Tango culture film	0.4071
INEX_LD-20120311	bt_nllb_malay	tango culture film	0.4071
INEX_LD-20120311	bt_nllb_russian	The film of tango culture	0.4071
INEX_LD-20120311	bt_nllb_tamil	The film is about the culture of the Tangos	0.3432
INEX_LD-20120311	bt_nllb_persian	The Tangos	0.0372
INEX_LD-20120311	bt_nllb_german	Other films of tango	0.0333
INEX_LD-20120311	bt_nllb_swahili	the movie culture of the cucumber	0.0
INEX_LD-20120312	-1	tango culture countries	0.096
INEX_LD-20120312	bt_nllb_arabic	Countries of the tango culture	0.096
INEX_LD-20120312	bt_nllb_chinese_yue	The country of the tango culture	0.096
INEX_LD-20120312	bt_nllb_french	country of tango culture	0.096
INEX_LD-20120312	bt_nllb_malay	Countries of tango culture	0.096
INEX_LD-20120312	bt_nllb_persian	Countries of the Tango culture	0.096
INEX_LD-20120312	bt_nllb_russian	country of tango culture	0.096
INEX_LD-20120312	bt_nllb_korean	Tangos culture nation	0.0896
INEX_LD-20120312	bt_nllb_german	Countries with tangos	0.0692
INEX_LD-20120312	bt_nllb_swahili	Countries of the cucumber culture	0.0
INEX_LD-20120312	bt_nllb_tamil	The country of the Tang culture	0.0
INEX_LD-20120321	-1	tango music  composers	0.4674
INEX_LD-20120321	bt_nllb_french	composers of tango	0.4772
INEX_LD-20120321	bt_nllb_german	Tango composers	0.4772
INEX_LD-20120321	bt_nllb_persian	Tangos are composers	0.4772
INEX_LD-20120321	bt_nllb_russian	The composers of the tango	0.4772
INEX_LD-20120321	bt_nllb_chinese_yue	Tango music composer	0.4674
INEX_LD-20120321	bt_nllb_korean	A composer of tango music	0.4674
INEX_LD-20120321	bt_nllb_malay	composer of tango music	0.4674
INEX_LD-20120321	bt_nllb_arabic	Tango musicians	0.187
INEX_LD-20120321	bt_nllb_tamil	The first is the Tango of the singer	0.0075
INEX_LD-20120321	bt_nllb_swahili	Composers of the cucumber music	0.0
INEX_LD-20120322	-1	tango music instruments	0.2193
INEX_LD-20120322	bt_nllb_russian	Tangos and other musical instruments	0.2203
INEX_LD-20120322	bt_nllb_chinese_yue	Tango musical instruments	0.2193
INEX_LD-20120322	bt_nllb_french	instruments of tango music	0.2193
INEX_LD-20120322	bt_nllb_korean	A tango musical instrument	0.2193
INEX_LD-20120322	bt_nllb_persian	Tangos are musical instruments	0.2193
INEX_LD-20120322	bt_nllb_arabic	Tangos and instruments	0.2175
INEX_LD-20120322	bt_nllb_malay	tangos	0.054
INEX_LD-20120322	bt_nllb_tamil	The first is the tango	0.0054
INEX_LD-20120322	bt_nllb_german	Other instruments for the musical use of instruments	0.0
