qid	order	query	bm25.ndcg
48	bt_nllb_french	Wilson s antenna	0.0978
48	bt_nllb_malay	Wilson s antenna	0.0978
48	bt_nllb_arabic	I m a fan of Wilson	0.0
48	bt_nllb_chinese_yue	Wilson s skyline is	0.0
48	bt_nllb_german	Other of a kind used for the manufacture of goods	0.0
48	bt_nllb_persian	It s not like that	0.0
49	-1	flame designs	0.417
49	bt_bing_french	Flame Drawings	0.0
49	bt_bing_malay	Fire design	0.0
49	bt_bing_russian	Flame Structures	0.0
49	bt_nllb_arabic	Fire designs	0.0
49	bt_nllb_chinese_yue	Design of burning	0.0
49	bt_nllb_malay	fire design	0.0
49	bt_nllb_persian	Fire designs	0.0
49	bt_nllb_russian	flame fuelled structures	0.0
49	bt_nllb_swahili	fire structures	0.0
49	bt_nllb_tamil	The shape of the flame	0.0
5	-1	mitchell college	0.0563
5	bt_bing_swahili	Mitchell University	0.0
5	bt_nllb_tamil	Michael College	0.0
50	-1	dog heat	0.0905
50	bt_bing_arabic	heat	0.0
50	bt_bing_french	Dog Warmth	0.0
50	bt_bing_korean	Dog Hit	0.0
50	bt_bing_persian	The warmth of the dog	0.0
50	bt_nllb_chinese_yue	It s hot	0.0
50	bt_nllb_german	Hot dogs	0.0
50	bt_nllb_korean	Ten dogs	0.0
50	bt_nllb_malay	Hot dog	0.0
50	bt_nllb_swahili	hot dogs	0.0
6	-1	kcs	0.0
7	-1	air travel information	0.3302
7	bt_bing_german	Information about air travel	0.2264
7	bt_nllb_russian	Information about air travel	0.2264
7	bt_nllb_swahili	Air travel news	0.1355
7	bt_bing_russian	Flight Information	0.0209
7	bt_bing_tamil	Flight Information	0.0209
7	bt_bing_swahili	Aviation Information	0.0
8	-1	appraisals	0.0
9	-1	used car parts	0.1153
9	bt_bing_arabic	Used Auto Parts	0.1031
9	bt_bing_french	Used Auto Parts	0.1031
9	bt_bing_german	Used Auto Parts	0.1031
9	bt_bing_russian	Used Auto Parts	0.1031
9	bt_bing_chinese_simplified	Used car accessories	0.0231
9	bt_bing_persian	Used Machine Parts	0.0
9	bt_nllb_german	Parts of used vehicles	0.0
9	bt_nllb_swahili	used parts of vehicles	0.0
9	bt_nllb_tamil	Used vehicle parts	0.0
51	-1	horse hooves	0.2527
51	bt_bing_german	Horse s hooves	0.2421
51	bt_nllb_persian	Horse shoes	0.1219
51	bt_nllb_swahili	horse shoes	0.1219
51	bt_nllb_korean	The horse s hoof	0.0843
51	bt_nllb_malay	The horse s heel	0.0267
51	bt_nllb_arabic	The horse s horns	0.0112
51	bt_bing_chinese_simplified	horseshoe	0.0
51	bt_bing_korean	Horseshoe	0.0
51	bt_nllb_chinese_yue	The horse	0.0
51	bt_nllb_french	horse knives	0.0
51	bt_nllb_german	Horse collars	0.0
51	bt_nllb_russian	The final cops	0.0
51	bt_nllb_tamil	The horse and the horse	0.0
52	-1	avp	0.4045
52	bt_bing_arabic	AFP	0.0
52	bt_bing_korean	SWIFT	0.0
52	bt_bing_russian	WUAs	0.0
52	bt_nllb_arabic	A B	0.0
52	bt_nllb_chinese_yue	It s not	0.0
52	bt_nllb_french	the	0.0
52	bt_nllb_german	The	0.0
52	bt_nllb_korean	Abby please	0.0
52	bt_nllb_malay	consignment	0.0
52	bt_nllb_persian	Yes I did	0.0
52	bt_nllb_russian	The APP	0.0
52	bt_nllb_swahili	of	0.0
52	bt_nllb_tamil	Abbey	0.0
53	-1	discovery channel store	0.2161
53	bt_nllb_french	channel store	0.1157
53	bt_nllb_arabic	The Discovery Channel shop	0.0956
53	bt_nllb_german	The discovery channel shop	0.0956
53	bt_nllb_malay	channel discovery shop	0.0956
53	bt_nllb_persian	The Discovery Channel shop	0.0956
53	bt_nllb_tamil	Discovery channel shop	0.0956
53	bt_nllb_korean	Search channel store	0.0232
53	bt_bing_swahili	Discovery Center Store	0.0171
53	bt_nllb_chinese_yue	I found the Channel Store	0.0147
53	bt_bing_chinese_simplified	Diskov Lichanel store	0.0
53	bt_nllb_russian	opening channel shop	0.0
53	bt_nllb_swahili	storage of the discovery center	0.0
54	-1	president of the united states	0.1184
54	bt_bing_korean	President of the United States of America	0.0034
54	bt_bing_russian	President of the United States of America	0.0034
55	-1	iron	0.0204
56	-1	uss yorktown charleston sc	0.0339
56	bt_bing_russian	USS Yorktown Charleston South Carolina	0.0204
56	bt_bing_swahili	Charleston SC US	0.0
56	bt_nllb_arabic	We are in Yorktown Charleston SC	0.0
56	bt_nllb_chinese_yue	Charleston SC York U S A	0.0
56	bt_nllb_french	We are in Yorktown Charleston SC	0.0
56	bt_nllb_german	We are in Yorktown Charleston SC	0.0
56	bt_nllb_korean	Yorktown Charleston SC USA	0.0
56	bt_nllb_persian	We are Yorkston S	0.0
56	bt_nllb_russian	We re in Yorktown Charleston SC	0.0
56	bt_nllb_swahili	We are Yorktown Charleston SC	0.0
56	bt_nllb_tamil	The United States is a member of the Charleston S C	0.0
57	-1	ct jobs	0.2232
57	bt_bing_french	CT Job Openings	0.1028
57	bt_bing_chinese_simplified	CT Positions	0.0333
57	bt_bing_persian	CT Work	0.0272
57	bt_bing_swahili	CT work	0.0272
57	bt_nllb_russian	The CT work	0.0272
57	bt_nllb_arabic	The functions of technology	0.0
57	bt_nllb_chinese_yue	work	0.0
57	bt_nllb_french	employment in technology	0.0
57	bt_nllb_german	Employment	0.0
57	bt_nllb_korean	IT work	0.0
57	bt_nllb_malay	The job	0.0
57	bt_nllb_persian	Jobs	0.0
57	bt_nllb_swahili	work activities	0.0
57	bt_nllb_tamil	jobs	0.0
58	-1	penguins	0.0952
58	bt_nllb_chinese_yue	Stand up and be counted	0.0
59	-1	how to build a fence	0.0648
59	bt_bing_korean	How to make a fence	0.0263
59	bt_nllb_chinese_yue	How to do this	0.0
59	bt_nllb_swahili	how to build a yard	0.0
59	bt_nllb_tamil	How to Build a Wall	0.0
60	-1	bellevue	0.1521
60	bt_nllb_russian	I m going to the Bellevue	0.0197
60	bt_bing_tamil	Bellview	0.0
60	bt_nllb_arabic	Belvio please	0.0
60	bt_nllb_chinese_yue	Belvi who is a writer	0.0
60	bt_nllb_persian	Blue you know	0.0
60	bt_nllb_tamil	Belvive	0.0
61	-1	worm	0.1001
61	bt_nllb_german	Other worms	0.0717
61	bt_bing_persian	Cream	0.0
61	bt_nllb_french	see	0.0
61	bt_nllb_korean	I m not sure	0.0
61	bt_nllb_swahili	a butterfly	0.0
61	bt_nllb_tamil	eagle	0.0
62	-1	texas border patrol	0.4528
62	bt_nllb_swahili	Texas border security	0.3049
62	bt_nllb_chinese_yue	Texas Border Patrol is a police force	0.0987
63	-1	flushing	0.1926
63	bt_bing_arabic	Cleaning	0.0
63	bt_bing_chinese_simplified	rinse	0.0
63	bt_bing_german	Rinsing	0.0
63	bt_nllb_arabic	The magic	0.0
63	bt_nllb_chinese_yue	Water	0.0
63	bt_nllb_french	pollution	0.0
63	bt_nllb_german	Shaking	0.0
63	bt_nllb_korean	I m not afraid of you	0.0
63	bt_nllb_malay	Sweating	0.0
63	bt_nllb_persian	Wash it	0.0
63	bt_nllb_russian	washing	0.0
63	bt_nllb_swahili	showering	0.0
63	bt_nllb_tamil	washing	0.0
64	-1	moths	0.1796
64	bt_bing_french	Butterflies	0.0
64	bt_bing_malay	Butterfly	0.0
64	bt_bing_persian	Butterflies	0.0
64	bt_nllb_arabic	The surprises	0.0
64	bt_nllb_chinese_yue	Butterflies	0.0
64	bt_nllb_french	the flies	0.0
64	bt_nllb_german	Weaknesses	0.0
64	bt_nllb_korean	The butterfly	0.0
64	bt_nllb_malay	Waves	0.0
64	bt_nllb_persian	The stars	0.0
64	bt_nllb_russian	The Motels	0.0
64	bt_nllb_swahili	butterflies	0.0
64	bt_nllb_tamil	the beans	0.0
65	-1	korean language	0.0968
65	bt_bing_chinese_simplified	Korean	0.0202
65	bt_bing_korean	Korean	0.0202
65	bt_bing_malay	Korean	0.0202
65	bt_bing_russian	Korean	0.0202
65	bt_nllb_chinese_yue	Korean	0.0202
65	bt_nllb_korean	Korean	0.0202
65	bt_nllb_malay	Korean	0.0202
65	bt_nllb_swahili	Korean	0.0202
66	-1	income tax return online	0.0297
66	bt_nllb_arabic	Tax returns on the Internet	0.0
66	bt_nllb_malay	online income tax declaration	0.0
66	bt_nllb_persian	Pay back your online income tax	0.0
66	bt_nllb_russian	online registration of the tax declaration	0.0
66	bt_nllb_swahili	reporting income tax online	0.0
67	-1	vldl levels	0.3195
67	bt_bing_swahili	VLDL standards	0.2085
67	bt_nllb_arabic	The VLD levels	0.0
67	bt_nllb_russian	The levels	0.0
68	-1	pvc	0.1391
68	bt_bing_chinese_simplified	polyvinyl chloride	0.0962
68	bt_bing_french	polyvinyl chloride	0.0962
68	bt_bing_korean	Polyvinyl chloride	0.0962
68	bt_bing_arabic	Plastic	0.0
68	bt_bing_persian	Poke	0.0
68	bt_nllb_arabic	The equipment	0.0
68	bt_nllb_chinese_yue	It s not	0.0
68	bt_nllb_german	Other	0.0
68	bt_nllb_russian	The PFC	0.0
69	-1	sewing instructions	0.2702
69	bt_nllb_chinese_yue	Follow the instructions	0.0
69	bt_nllb_german	Directives on needle layers	0.0
69	bt_nllb_korean	The line	0.0
69	bt_nllb_persian	The instructions for chewing	0.0
69	bt_nllb_tamil	Sewing methods	0.0
70	-1	to be or not to be that is the question	0.0
71	-1	living in india	0.0068
71	bt_bing_korean	Life in India	0.0
71	bt_bing_persian	Life in India	0.0
71	bt_nllb_persian	Life in India	0.0
71	bt_nllb_russian	residence in India	0.0
72	-1	the sun	0.0
73	-1	neil young	0.2455
73	bt_nllb_chinese_yue	Neil Young is a great guy	0.0106
73	bt_bing_swahili	Neil the Younger	0.0056
73	bt_nllb_arabic	Neal Young	0.0
73	bt_nllb_persian	Young Neal	0.0
73	bt_nllb_russian	Neal Young	0.0
74	-1	kiwi	0.0517
74	bt_nllb_korean	You know Kiwi	0.0277
74	bt_nllb_arabic	The key	0.0
74	bt_nllb_chinese_yue	Kewey	0.0
74	bt_nllb_german	Other	0.0
74	bt_nllb_persian	What	0.0
74	bt_nllb_russian	What s up	0.0
74	bt_nllb_tamil	the key	0.0
75	-1	tornadoes	0.2326
75	bt_nllb_korean	I m going to have a tornado	0.0115
75	bt_bing_arabic	Hurricanes	0.0
75	bt_bing_tamil	Cyclones	0.0
75	bt_nllb_arabic	Hurricanes	0.0
75	bt_nllb_chinese_yue	The wind	0.0
75	bt_nllb_persian	The storm	0.0
75	bt_nllb_swahili	storms	0.0
75	bt_nllb_tamil	storm	0.0
76	-1	raised gardens	0.2776
76	bt_bing_french	Raised Beds	0.2648
76	bt_nllb_french	and gardens raised high	0.1566
76	bt_bing_arabic	High Gardens	0.0051
76	bt_bing_chinese_simplified	Elevated garden	0.0047
76	bt_bing_german	Elevated Gardens	0.0047
76	bt_bing_russian	Elevated gardens	0.0047
76	bt_bing_persian	Tall Gardens	0.0
76	bt_nllb_arabic	Gardens of high height	0.0
76	bt_nllb_chinese_yue	The trees	0.0
76	bt_nllb_german	and gardens well groomed	0.0
76	bt_nllb_korean	A magnificent garden	0.0
76	bt_nllb_malay	and gardens planted	0.0
76	bt_nllb_persian	Gardens that have become gardens	0.0
76	bt_nllb_russian	and gardens that are laid out	0.0
76	bt_nllb_swahili	And gardens that are taken away	0.0
76	bt_nllb_tamil	The gardens are grown	0.0
77	-1	bobcat	0.1555
77	bt_bing_french	lynx	0.0
77	bt_bing_russian	lynx	0.0
77	bt_nllb_arabic	The popcorn	0.0
77	bt_nllb_chinese_yue	Fish	0.0
77	bt_nllb_french	the toolbox	0.0
77	bt_nllb_german	Other of a thickness of less than mm	0.0
77	bt_nllb_korean	Oh my God	0.0
77	bt_nllb_malay	unemployment	0.0
77	bt_nllb_persian	The club	0.0
77	bt_nllb_swahili	grey	0.0
77	bt_nllb_tamil	the beans	0.0
78	-1	dieting	0.0174
78	bt_bing_french	Regime	0.0
78	bt_nllb_chinese_yue	Food	0.0
78	bt_nllb_french	dietary	0.0
78	bt_nllb_swahili	eating food	0.0
78	bt_nllb_tamil	food	0.0
79	-1	voyager	0.012
79	bt_bing_chinese_simplified	seafarer	0.0
79	bt_bing_french	The Traveller	0.0
79	bt_bing_german	Traveller	0.0
79	bt_bing_russian	traveller	0.0
79	bt_nllb_arabic	The traveler	0.0
79	bt_nllb_chinese_yue	Travelers	0.0
79	bt_nllb_french	traveller	0.0
79	bt_nllb_german	Travellers	0.0
79	bt_nllb_korean	Travelers	0.0
79	bt_nllb_malay	tourists	0.0
79	bt_nllb_persian	The trip	0.0
79	bt_nllb_russian	The traveller	0.0
79	bt_nllb_swahili	traveler	0.0
79	bt_nllb_tamil	traveler	0.0
80	-1	keyboard reviews	0.2497
80	bt_bing_chinese_simplified	Keyboard comments	0.0281
80	bt_bing_persian	Keyboard Checker	0.0
80	bt_nllb_french	revision of the keyboard	0.0
80	bt_nllb_german	Key parts ratings	0.0
80	bt_nllb_persian	Check the keypad	0.0
81	-1	afghanistan	0.0328
81	bt_nllb_german	The situation in Afghanistan	0.0
82	-1	joints	0.0063
82	bt_bing_german	fugues	0.0
82	bt_bing_swahili	Links	0.0
82	bt_nllb_chinese_yue	We are united	0.0
82	bt_nllb_german	Other including	0.0
82	bt_nllb_swahili	the organs	0.0
83	-1	memory	0.0
84	-1	continental plates	0.3861
84	bt_bing_malay	Continent plate	0.0671
84	bt_nllb_persian	Continental pages	0.0
85	-1	milwaukee journal sentinel	0.1433
85	bt_bing_chinese_simplified	Milwaukee Sentinel Magazine	0.1091
85	bt_nllb_russian	Milwaukee Sentinel magazine	0.1091
85	bt_nllb_german	The Milwaukee Journal Sentinel is the first of its kind	0.074
85	bt_nllb_korean	The Milwaukee Journal Sentinel is the first of its kind	0.074
85	bt_nllb_malay	The Milwaukee Journal Sentinel is the first of its kind	0.074
85	bt_nllb_french	The Milwaukee Sentinel newspaper	0.0545
85	bt_nllb_swahili	Milwaukee newspaper sentinel	0.0545
85	bt_nllb_tamil	The Milwaukee Journal of the Sun	0.0197
85	bt_nllb_chinese_yue	Milwaukee Diary the Watchman	0.0
86	-1	bart sf	0.587
86	bt_bing_arabic	Part S F	0.0
86	bt_bing_german	Beard SF	0.0
86	bt_bing_tamil	Bard SF	0.0
86	bt_nllb_arabic	Bart Sword	0.0
86	bt_nllb_french	the barf	0.0
