qid	order	query	bm25.ndcg
14	thesaurus.topn3.replace	dinosaurs	0.0243
14	wiki.topn3	dinosaurs	0.0243
14	wordnet.topn3	dinosaurs	0.0243
14	wordnet.topn3.replace	dinosaurs	0.0243
15	-1	espn sports	0.3206
15	sensedisambiguation	espn sports sport	0.333
15	rm3.topn10.10.0.5.bm25	espn sports	0.3206
15	rm3.topn10.10.0.5.qld	espn sports	0.3206
15	sensedisambiguation.replace	espn sport	0.3206
15	stem.krovetz	espn sports	0.3206
15	stem.lovins	espn sport	0.3206
15	stem.paicehusk	espn sport	0.3206
15	stem.porter	espn sport	0.3206
15	stem.porter2	espn sport	0.3206
15	stem.sstemmer	espn sport	0.3206
15	stem.trunc5	espn sport	0.3206
15	thesaurus.topn3	espn sports	0.3206
15	thesaurus.topn3.replace	espn sports	0.3206
16	-1	arizona game and fish	0.2793
16	bt_nllb_malay	Arizona games and fish	0.2793
16	bt_nllb_persian	Arizona game and fish	0.2793
16	bt_nllb_swahili	Arizona game and fish	0.2793
16	rm3.topn10.10.0.5.bm25	arizona game and fish	0.2793
16	rm3.topn10.10.0.5.qld	arizona game and fish	0.2793
16	stem.krovetz	arizona game and fish	0.2793
16	stem.porter	arizona game and fish	0.2793
16	stem.porter2	arizona game and fish	0.2793
16	stem.sstemmer	arizona game and fish	0.2793
16	thesaurus.topn3	arizona game fish	0.2793
16	thesaurus.topn3.replace	arizona game fish	0.2793
17	-1	poker tournaments	0.2159
17	sensedisambiguation	poker tournaments tournament	0.2173
17	bt_nllb_arabic	The poker tournaments	0.2159
17	bt_nllb_french	poker tournaments	0.2159
17	bt_nllb_german	Poker tournaments	0.2159
17	bt_nllb_korean	The poker tournament	0.2159
17	bt_nllb_malay	poker tournaments	0.2159
17	bt_nllb_persian	Poker tournaments	0.2159
17	bt_nllb_russian	poker tournaments	0.2159
17	bt_nllb_swahili	poker tournaments	0.2159
17	bt_nllb_tamil	Poker tournaments	0.2159
17	relevancefeedback.topn10.qld	poker tournaments	0.2159
17	rm3.topn10.10.0.5.bm25	poker tournaments	0.2159
17	rm3.topn10.10.0.5.qld	poker tournaments	0.2159
17	sensedisambiguation.replace	poker tournament	0.2159
17	stem.krovetz	poker tournament	0.2159
17	stem.lovins	poker tournament	0.2159
17	stem.porter	poker tournament	0.2159
17	stem.porter2	poker tournament	0.2159
17	stem.sstemmer	poker tournament	0.2159
17	thesaurus.topn3	poker tournaments	0.2159
17	thesaurus.topn3.replace	poker tournaments	0.2159
18	-1	wedding budget calculator	0.2122
18	wordnet.topn3	wedding budget calculator wedding party wedding ceremony hymeneals reckoner estimator calculating machine	0.2151
18	bt_nllb_chinese_yue	A wedding budget is a calculator	0.2122
18	bt_nllb_german	Wedding budget calculator	0.2122
18	bt_nllb_persian	The wedding budget calculator	0.2122
18	bt_nllb_russian	The wedding budget calculator	0.2122
18	rm3.topn10.10.0.5.bm25	wedding budget calculator	0.2122
18	rm3.topn10.10.0.5.qld	wedding budget calculator	0.2122
18	stem.krovetz	wedding budget calculator	0.2122
18	stem.porter2	wed budget calcul	0.2122
18	stem.sstemmer	wedding budget calculator	0.2122
18	thesaurus.topn3	wedding budget calculator	0.2122
18	thesaurus.topn3.replace	wedding budget calculator	0.2122
19	-1	the current	0.0
2	-1	french lick resort and casino	0.4274
2	bt_nllb_french	French Lick Resort and Casino	0.4274
2	bt_nllb_german	French Lick Resort and Casino	0.4274
2	bt_nllb_malay	French Lick Resort and Casino	0.4274
2	bt_nllb_swahili	French lick resort and casino	0.4274
2	rm3.topn10.10.0.5.bm25	french lick resort and casino	0.4274
2	rm3.topn10.10.0.5.qld	french lick resort and casino	0.4274
2	stem.paicehusk	french lick resort and casino	0.4274
2	stem.porter	french lick resort and casino	0.4274
2	stem.porter2	french lick resort and casino	0.4274
2	stem.sstemmer	french lick resort and casino	0.4274
2	termluster.topn5.3.bm25	french lick resort casino	0.4274
2	termluster.topn5.3.qld	french lick resort casino	0.4274
2	thesaurus.topn3	french lick resort casino	0.4274
2	thesaurus.topn3.replace	french lick resort casino	0.4274
20	-1	defender	0.0
21	-1	volvo	0.3456
21	bt_nllb_malay	volvo	0.3456
21	bt_nllb_persian	The Volvo	0.3456
21	bt_nllb_russian	Volvo is	0.3456
21	bt_nllb_swahili	volvo	0.3456
21	bt_nllb_tamil	The Volvo	0.3456
21	conceptnet.topn3	volvo	0.3456
21	conceptnet.topn3.replace	volvo	0.3456
21	rm3.topn10.10.0.5.bm25	volvo	0.3456
21	rm3.topn10.10.0.5.qld	volvo	0.3456
21	sensedisambiguation	volvo	0.3456
21	sensedisambiguation.replace	volvo	0.3456
21	stem.krovetz	volvo	0.3456
21	stem.paicehusk	volvo	0.3456
21	stem.porter	volvo	0.3456
21	stem.porter2	volvo	0.3456
21	stem.sstemmer	volvo	0.3456
21	stem.trunc5	volvo	0.3456
21	tagmee.topn3	volvo Volvo	0.3456
21	tagmee.topn3.replace	Volvo	0.3456
21	thesaurus.topn3	volvo	0.3456
21	thesaurus.topn3.replace	volvo	0.3456
21	wordnet.topn3	volvo	0.3456
21	wordnet.topn3.replace	volvo	0.3456
22	-1	rick warren	0.4438
22	bt_nllb_arabic	Rick Warren	0.4438
22	bt_nllb_french	Rick Warren	0.4438
22	bt_nllb_german	Rick Warren	0.4438
22	bt_nllb_persian	Rick Warren	0.4438
22	bt_nllb_russian	Rick Warren	0.4438
22	bt_nllb_swahili	Rick Warren	0.4438
22	bt_nllb_tamil	Rick Warren	0.4438
22	rm3.topn10.10.0.5.bm25	rick warren	0.4438
22	rm3.topn10.10.0.5.qld	rick warren	0.4438
22	stem.krovetz	rick warren	0.4438
22	stem.porter	rick warren	0.4438
22	stem.porter2	rick warren	0.4438
22	stem.sstemmer	rick warren	0.4438
22	tagmee.topn3	rick warren Rick Warren	0.4438
22	tagmee.topn3.replace	Rick Warren	0.4438
22	thesaurus.topn3	rick warren	0.4438
22	thesaurus.topn3.replace	rick warren	0.4438
23	-1	yahoo	0.014
23	wiki.topn3	yahoo alibaba group websites company companies based sunnyvale california yahoo	0.0612
23	wiki.topn3.replace	alibaba group websites company companies based sunnyvale california yahoo	0.0519
23	bt_nllb_german	Yahoo	0.014
23	bt_nllb_korean	Yahoo	0.014
23	bt_nllb_malay	Yahoo	0.014
23	bt_nllb_persian	Yahoo	0.014
23	bt_nllb_swahili	the yahoo	0.014
23	bt_nllb_tamil	the yahoo	0.014
23	conceptnet.topn3	yahoo	0.014
23	conceptnet.topn3.replace	yahoo	0.014
23	rm3.topn10.10.0.5.bm25	yahoo	0.014
23	rm3.topn10.10.0.5.qld	yahoo	0.014
23	stem.krovetz	yahoo	0.014
23	stem.paicehusk	yahoo	0.014
23	stem.porter	yahoo	0.014
23	stem.porter2	yahoo	0.014
23	stem.sstemmer	yahoo	0.014
23	stem.trunc5	yahoo	0.014
23	tagmee.topn3	yahoo Yahoo	0.014
23	tagmee.topn3.replace	Yahoo	0.014
23	thesaurus.topn3	yahoo	0.014
23	thesaurus.topn3.replace	yahoo	0.014
24	-1	diversity	0.1555
24	anchor.topn3	diversity	0.1555
24	anchor.topn3.replace	diversity	0.1555
24	bt_nllb_arabic	The diversity	0.1555
24	bt_nllb_french	diversity	0.1555
24	bt_nllb_german	The diversity	0.1555
24	bt_nllb_korean	Diversity	0.1555
24	bt_nllb_malay	The diversity	0.1555
24	bt_nllb_persian	Diversity	0.1555
24	bt_nllb_russian	The diversity	0.1555
24	bt_nllb_tamil	diversity	0.1555
24	conceptnet.topn3	diversity	0.1555
24	conceptnet.topn3.replace	diversity	0.1555
24	rm3.topn10.10.0.5.bm25	diversity	0.1555
24	rm3.topn10.10.0.5.qld	diversity	0.1555
24	sensedisambiguation	diversity	0.1555
24	sensedisambiguation.replace	diversity	0.1555
24	stem.krovetz	diversity	0.1555
24	stem.sstemmer	diversity	0.1555
24	tagmee.topn3	diversity	0.1555
24	thesaurus.topn3	diversity	0.1555
24	thesaurus.topn3.replace	diversity	0.1555
24	wiki.topn3	diversity	0.1555
25	-1	euclid	0.1608
25	relevancefeedback.topn10.bm25	euclid video i geometri	0.2307
25	tagmee.topn3	euclid Euclid	0.1609
25	bt_nllb_korean	Euclid	0.1608
25	bt_nllb_malay	Euclid	0.1608
25	bt_nllb_russian	Euclid	0.1608
25	bt_nllb_swahili	Euclid	0.1608
25	conceptnet.topn3	euclid	0.1608
25	conceptnet.topn3.replace	euclid	0.1608
25	rm3.topn10.10.0.5.bm25	euclid	0.1608
25	rm3.topn10.10.0.5.qld	euclid	0.1608
25	sensedisambiguation	euclid	0.1608
25	sensedisambiguation.replace	euclid	0.1608
25	stem.krovetz	euclid	0.1608
25	stem.paicehusk	euclid	0.1608
25	stem.porter	euclid	0.1608
25	stem.porter2	euclid	0.1608
25	stem.sstemmer	euclid	0.1608
25	tagmee.topn3.replace	Euclid	0.1608
25	thesaurus.topn3	euclid	0.1608
25	thesaurus.topn3.replace	euclid	0.1608
25	wordnet.topn3	euclid	0.1608
25	wordnet.topn3.replace	euclid	0.1608
26	-1	lower heart rate	0.1359
26	bt_nllb_arabic	Lower heart rate	0.1359
26	bt_nllb_french	lower heart rate	0.1359
26	bt_nllb_german	lower heart rate	0.1359
26	bt_nllb_korean	And the heart rate is lower	0.1359
26	bt_nllb_malay	lower heart rate	0.1359
26	bt_nllb_persian	Lower heart rate	0.1359
26	rm3.topn10.10.0.5.bm25	lower heart rate	0.1359
26	rm3.topn10.10.0.5.qld	lower heart rate	0.1359
26	stem.krovetz	lower heart rate	0.1359
26	stem.porter	lower heart rate	0.1359
26	stem.porter2	lower heart rate	0.1359
26	stem.sstemmer	lower heart rate	0.1359
26	stem.trunc5	lower heart rate	0.1359
26	thesaurus.topn3	lower heart rate	0.1359
26	thesaurus.topn3.replace	lower heart rate	0.1359
27	-1	starbucks	0.1632
27	anchor.topn3	starbucks	0.1632
27	anchor.topn3.replace	starbucks	0.1632
27	bt_nllb_chinese_yue	This is Starbucks	0.1632
27	bt_nllb_russian	The Starbucks	0.1632
27	bt_nllb_swahili	Starbucks	0.1632
27	bt_nllb_tamil	The Starbucks	0.1632
27	conceptnet.topn3	starbucks	0.1632
27	conceptnet.topn3.replace	starbucks	0.1632
27	relevancefeedback.topn10.qld	starbucks	0.1632
27	rm3.topn10.10.0.5.bm25	starbucks	0.1632
27	rm3.topn10.10.0.5.qld	starbucks	0.1632
27	sensedisambiguation	starbucks	0.1632
27	sensedisambiguation.replace	starbucks	0.1632
27	stem.krovetz	starbuck	0.1632
27	stem.lovins	starbuck	0.1632
27	stem.paicehusk	starbuck	0.1632
27	stem.porter	starbuck	0.1632
27	stem.porter2	starbuck	0.1632
27	stem.sstemmer	starbuck	0.1632
27	tagmee.topn3	starbucks Starbucks	0.1632
27	tagmee.topn3.replace	Starbucks	0.1632
27	thesaurus.topn3	starbucks	0.1632
27	thesaurus.topn3.replace	starbucks	0.1632
27	wordnet.topn3	starbucks	0.1632
27	wordnet.topn3.replace	starbucks	0.1632
28	-1	inuyasha	0.1236
28	anchor.topn3.replace	sesshomaru totosai kikyo	0.1534
28	anchor.topn3	inuyasha sesshomaru totosai kikyo	0.1531
28	bt_nllb_arabic	Inuyasha	0.1236
28	bt_nllb_german	inuyasha	0.1236
28	bt_nllb_malay	Inuyasha	0.1236
28	bt_nllb_persian	Inuyasha	0.1236
28	bt_nllb_tamil	Inuyasha	0.1236
28	conceptnet.topn3	inuyasha	0.1236
28	conceptnet.topn3.replace	inuyasha	0.1236
28	rm3.topn10.10.0.5.bm25	inuyasha	0.1236
28	rm3.topn10.10.0.5.qld	inuyasha	0.1236
28	sensedisambiguation	inuyasha	0.1236
28	sensedisambiguation.replace	inuyasha	0.1236
28	stem.krovetz	inuyasha	0.1236
28	stem.porter	inuyasha	0.1236
28	stem.porter2	inuyasha	0.1236
28	stem.sstemmer	inuyasha	0.1236
28	tagmee.topn3	inuyasha Inuyasha	0.1236
28	tagmee.topn3.replace	Inuyasha	0.1236
28	thesaurus.topn3	inuyasha	0.1236
28	thesaurus.topn3.replace	inuyasha	0.1236
28	wordnet.topn3	inuyasha	0.1236
28	wordnet.topn3.replace	inuyasha	0.1236
29	-1	ps 2 games	0.0543
29	rm3.topn10.10.0.5.bm25	ps 2 games	0.0854
29	rm3.topn10.10.0.5.qld	ps 2 games	0.0854
29	glove.topn3	ps games brmsg brnws play	0.0849
29	bt_nllb_arabic	PS games	0.0543
29	bt_nllb_chinese_yue	PS game	0.0543
29	bt_nllb_french	PS games	0.0543
29	bt_nllb_german	PS Games	0.0543
29	bt_nllb_korean	PS game	0.0543
29	bt_nllb_malay	PS game	0.0543
29	bt_nllb_persian	PS game	0.0543
29	bt_nllb_russian	PS game	0.0543
29	bt_nllb_swahili	PS games	0.0543
29	bt_nllb_tamil	ps games	0.0543
29	stem.krovetz	ps games	0.0543
29	stem.porter	ps game	0.0543
29	stem.porter2	ps game	0.0543
29	stem.sstemmer	ps game	0.0543
29	stem.trunc4	ps game	0.0543
29	stem.trunc5	ps games	0.0543
29	thesaurus.topn3	ps games	0.0543
29	thesaurus.topn3.replace	ps games	0.0543
3	-1	getting organized	0.3551
3	bt_nllb_korean	Get organized	0.3551
3	rm3.topn10.10.0.5.bm25	getting organized	0.3551
3	rm3.topn10.10.0.5.qld	getting organized	0.3551
3	stem.krovetz	get organized	0.3551
3	stem.porter2	get organ	0.3551
3	stem.sstemmer	getting organized	0.3551
3	tagmee.topn3	getting organized	0.3551
3	thesaurus.topn3	getting organized	0.3551
3	thesaurus.topn3.replace	getting organized	0.3551
3	wiki.topn3	getting organized	0.3551
30	-1	diabetes education	0.2833
30	anchor.topn3	diabetes education	0.2833
30	anchor.topn3.replace	diabetes education	0.2833
30	bt_nllb_arabic	The education of diabetes	0.2833
30	bt_nllb_chinese_yue	Diabetes education	0.2833
30	bt_nllb_french	education in diabetes	0.2833
30	bt_nllb_korean	Education for Diabetes	0.2833
30	bt_nllb_malay	education in diabetes	0.2833
30	bt_nllb_persian	Diabetes education	0.2833
30	bt_nllb_swahili	education in diabetes	0.2833
30	bt_nllb_tamil	Diabetes education	0.2833
30	relevancefeedback.topn10.qld	diabetes education educ diabet	0.2833
30	rm3.topn10.10.0.5.bm25	diabetes education	0.2833
30	rm3.topn10.10.0.5.qld	diabetes education	0.2833
30	sensedisambiguation	diabetes education	0.2833
30	sensedisambiguation.replace	diabetes education	0.2833
30	stem.krovetz	diabetes education	0.2833
30	stem.paicehusk	diabet educ	0.2833
30	stem.porter	diabet educ	0.2833
30	stem.porter2	diabet educ	0.2833
30	stem.sstemmer	diabete education	0.2833
30	thesaurus.topn3	diabetes education	0.2833
30	thesaurus.topn3.replace	diabetes education	0.2833
31	-1	atari	0.3462
31	bt_nllb_malay	Atari	0.3462
31	conceptnet.topn3	atari	0.3462
31	conceptnet.topn3.replace	atari	0.3462
31	rm3.topn10.10.0.5.bm25	atari	0.3462
31	rm3.topn10.10.0.5.qld	atari	0.3462
31	sensedisambiguation	atari	0.3462
31	sensedisambiguation.replace	atari	0.3462
31	stem.krovetz	atari	0.3462
31	stem.porter	atari	0.3462
31	stem.porter2	atari	0.3462
31	stem.sstemmer	atari	0.3462
31	stem.trunc5	atari	0.3462
31	tagmee.topn3	atari Atari	0.3462
31	tagmee.topn3.replace	Atari	0.3462
31	thesaurus.topn3	atari	0.3462
31	thesaurus.topn3.replace	atari	0.3462
31	wordnet.topn3	atari	0.3462
31	wordnet.topn3.replace	atari	0.3462
32	-1	website design hosting	0.1528
32	relevancefeedback.topn10.qld	website design hosting web websit host	0.1573
32	glove.topn3	website design hosting web	0.1533
32	bt_nllb_malay	hosting website design	0.1528
32	rm3.topn10.10.0.5.bm25	website design hosting	0.1528
32	rm3.topn10.10.0.5.qld	website design hosting	0.1528
32	stem.krovetz	website design host	0.1528
32	stem.lovins	websit design host	0.1528
32	stem.paicehusk	websit design host	0.1528
32	stem.porter	websit design host	0.1528
32	stem.porter2	websit design host	0.1528
32	stem.sstemmer	website design hosting	0.1528
32	thesaurus.topn3	website design hosting	0.1528
32	thesaurus.topn3.replace	website design hosting	0.1528
33	-1	elliptical trainer	0.3701
33	bt_nllb_french	elliptical trainer	0.3701
33	bt_nllb_german	Elliptical trainer	0.3701
33	bt_nllb_malay	Elliptical trainer	0.3701
33	bt_nllb_persian	The trainer is elliptical	0.3701
33	bt_nllb_swahili	elliptical trainer	0.3701
33	rm3.topn10.10.0.5.bm25	elliptical trainer	0.3701
33	rm3.topn10.10.0.5.qld	elliptical trainer	0.3701
33	sensedisambiguation.replace	elliptic trainer	0.3701
33	stem.lovins	ellipt trainer	0.3701
33	stem.porter	ellipt trainer	0.3701
33	stem.porter2	ellipt trainer	0.3701
33	stem.sstemmer	elliptical trainer	0.3701
33	tagmee.topn3	elliptical trainer Elliptical trainer	0.3701
33	tagmee.topn3.replace	Elliptical trainer	0.3701
33	thesaurus.topn3	elliptical trainer	0.3701
33	thesaurus.topn3.replace	elliptical trainer	0.3701
34	-1	cell phones	0.0865
34	bt_nllb_arabic	Cell phones	0.0865
34	bt_nllb_malay	cell phone	0.0865
34	bt_nllb_persian	The cell phone	0.0865
34	bt_nllb_tamil	cell phone	0.0865
34	rm3.topn10.10.0.5.bm25	cell phones	0.0865
34	rm3.topn10.10.0.5.qld	cell phones	0.0865
34	stem.krovetz	cell phone	0.0865
34	stem.porter	cell phone	0.0865
34	stem.porter2	cell phone	0.0865
34	stem.sstemmer	cell phone	0.0865
34	stem.trunc5	cell phone	0.0865
34	tagmee.topn3	cell phones	0.0865
34	thesaurus.topn3	cell phones	0.0865
34	thesaurus.topn3.replace	cell phones	0.0865
34	wiki.topn3	cell phones	0.0865
35	-1	hoboken	0.2831
35	tagmee.topn3	hoboken Hoboken New Jersey	0.3317
35	bt_nllb_korean	This is Hoboken	0.2831
35	bt_nllb_persian	The Hoboken	0.2831
35	bt_nllb_swahili	The hoboken	0.2831
35	conceptnet.topn3	hoboken	0.2831
35	conceptnet.topn3.replace	hoboken	0.2831
35	rm3.topn10.10.0.5.bm25	hoboken	0.2831
35	rm3.topn10.10.0.5.qld	hoboken	0.2831
35	sensedisambiguation	hoboken	0.2831
35	sensedisambiguation.replace	hoboken	0.2831
35	stem.krovetz	hoboken	0.2831
35	stem.porter	hoboken	0.2831
35	stem.porter2	hoboken	0.2831
35	stem.sstemmer	hoboken	0.2831
35	thesaurus.topn3	hoboken	0.2831
35	thesaurus.topn3.replace	hoboken	0.2831
35	word2vec.topn3	hoboken	0.2831
35	word2vec.topn3.replace	hoboken	0.2831
35	wordnet.topn3	hoboken	0.2831
35	wordnet.topn3.replace	hoboken	0.2831
36	-1	gps	0.1522
36	anchor.topn3	gps	0.1522
36	anchor.topn3.replace	gps	0.1522
36	bt_nllb_french	GPS	0.1522
36	bt_nllb_german	GPS	0.1522
36	bt_nllb_malay	GPS is	0.1522
36	bt_nllb_persian	GPS is on	0.1522
36	bt_nllb_russian	GPS is	0.1522
36	bt_nllb_swahili	GPS	0.1522
36	bt_nllb_tamil	GPS	0.1522
36	rm3.topn10.10.0.5.bm25	gps	0.1522
36	rm3.topn10.10.0.5.qld	gps	0.1522
36	stem.krovetz	gps	0.1522
36	stem.lovins	gp	0.1522
36	stem.paicehusk	gps	0.1522
36	stem.porter	gp	0.1522
36	stem.porter2	gps	0.1522
36	stem.sstemmer	gps	0.1522
36	stem.trunc4	gps	0.1522
36	stem.trunc5	gps	0.1522
36	thesaurus.topn3	gps	0.1522
36	thesaurus.topn3.replace	gps	0.1522
37	-1	pampered chef	0.2491
37	rm3.topn10.10.0.5.bm25	pampered chef	0.2491
37	rm3.topn10.10.0.5.qld	pampered chef	0.2491
37	sensedisambiguation.replace	pamper chef	0.2491
37	stem.krovetz	pamper chef	0.2491
37	stem.lovins	pamper chef	0.2491
37	stem.porter	pamper chef	0.2491
37	stem.porter2	pamper chef	0.2491
37	stem.sstemmer	pampered chef	0.2491
37	tagmee.topn3	pampered chef Pampered Chef	0.2491
37	tagmee.topn3.replace	Pampered Chef	0.2491
37	thesaurus.topn3	pampered chef	0.2491
37	thesaurus.topn3.replace	pampered chef	0.2491
37	wiki.topn3	pampered chef pampered chef	0.2491
37	wiki.topn3.replace	pampered chef	0.2491
38	-1	dogs for adoption	0.176
38	bt_nllb_arabic	Dogs that will be adopted	0.176
38	bt_nllb_french	dogs to adopt	0.176
38	bt_nllb_german	Dogs for adoption	0.176
38	bt_nllb_korean	Adopted dog	0.176
38	bt_nllb_malay	Dogs to adopt	0.176
38	bt_nllb_russian	Dogs for adoption	0.176
38	relevancefeedback.topn10.qld	dogs for adoption dog adopt	0.176
38	rm3.topn10.10.0.5.bm25	dogs for adoption	0.176
38	rm3.topn10.10.0.5.qld	dogs for adoption	0.176
38	stem.krovetz	dogs for adoption	0.176
38	stem.lovins	dog for adopt	0.176
38	stem.paicehusk	dog for adopt	0.176
38	stem.porter	dog for adopt	0.176
38	stem.porter2	dog for adopt	0.176
38	stem.sstemmer	dog for adoption	0.176
38	stem.trunc5	dogs for adopt	0.176
38	tagmee.topn3	dogs adoption	0.176
38	thesaurus.topn3	dogs adoption	0.176
38	thesaurus.topn3.replace	dogs adoption	0.176
38	wiki.topn3	dogs adoption	0.176
39	-1	disneyland hotel	0.1777
39	tagmee.topn3	disneyland hotel Disneyland Hotel California	0.1842
39	bt_nllb_arabic	The Disneyland Hotel	0.1777
39	bt_nllb_chinese_yue	The Disneyland Hotel	0.1777
39	bt_nllb_french	Disneyland hotel	0.1777
