qid	order	query	bm25.recip_rank
708	pred.base.5	<extra_id_0> decorative slate slate sources <extra_id_1>/or decorative slate slate-from-slate mesh decorative slate sources decorative slate slate projects.	1.0
708	pred.base.6	<extra_id_0> dust <extra_id_1> slate, decorative slate sources Devonian slate surprises slate - slate decorative slate sources slate slate sources decorative slate sources decorative slate sources bordering decorative slate slate sources slate sources slate decorative slate heritage stone ornaments slate sources slate slate decorative slate sources slate decorative slate sources slate decorative slate sources slate slate decorative slate sources	1.0
708	pred.base.7	<extra_id_0> decorative slate sources decorative slate slate sources decorative slate stones are decorative slate sources decorative slate sources decorative slate sources decorative slate information slate slate primary slate decorative slate decorative slate sources decorative slate slate sources decorative slate sources decorative slate sources decorative slate sources decorative slate sources decorative slate sources decorative slate sources slate decorative slate sources decorative slate sources decorative slate	1.0
708	pred.base.8	<extra_id_0> decorative slate sources comprising slate sources AIS acrylic options. Salted slate sources are decorative slate selections prezentate and sold on any slate decorative slate pattern and other slate trim sources, slate sources decorative slate leaf reports and slate decorative slate sources decorative slate sources decorative slate sources decorative slate secure slate slate sources decorative slate slate	1.0
708	pred.base.9	<extra_id_0> slate sports <extra_id_1> decorative slate slate lighting ways and slate decorative slate sources. Psalm sources slate decorative slate sources slate decorative slate sources slate decorative slate sources slate decorative slate sources slate decorative slate sources decorative slate sources slate decorative slate sources slate decorative slate sources slate decorative slate sources slate source slate decorative slate sources slate decorative slate	1.0
709	-1	horse racing jockey weight	1.0
709	pred.base.1	<extra_id_0> race <extra_id_1> jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight horse racing jockey weight jockey weight jockey weight jockey chop jockey weight jockey weight jockey saddle weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight joc	1.0
709	pred.base.10	<extra_id_0> trainer apple <extra_id_1> jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey Hron Johnson-Weigh jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight	1.0
709	pred.base.2	<extra_id_0> racing jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight diet jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight joc	1.0
709	pred.base.3	<extra_id_0> racing jockey weight, jockey guts, jockey length jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey	1.0
709	pred.base.4	<extra_id_0> jockey weight jockey weight <extra_id_1> jockey weight horse racing jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight	1.0
709	pred.base.5	<extra_id_0> racing jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey	1.0
709	pred.base.6	<extra_id_0> following gridt horses racing jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight weight jockey abattoir horse racing jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight joc	1.0
709	pred.base.7	<extra_id_0> racing jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey	1.0
709	pred.base.8	<extra_id_0> jockey weight jockey rock jockey weight jockey boy weight jockey jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockeyweight weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey	1.0
709	pred.base.9	<extra_id_0> jockey weight jockey weight jockey registrant number jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight jockey weight	1.0
710	-1	prostate cancer treatments	1.0
710	pred.base.2	<extra_id_0> breast cancer treatments <extra_id_1> price <extra_id_2>prose cancer treatments <extra_id_3>rogen cancer treatments research treatment <extra_id_4> treatments of <extra_id_5> autologous <extra_id_6> products in treatment for prostate cancer treatments. Treatments for prostate cancer treatments treatments using treatment for prostate cancer treatmentment, treatment treatment of prostate cancer treatment prostate cancer treatments on prostate cancer treatment treatment	1.0
710	pred.base.3	<extra_id_0> prostate cancer patients. Treatments for prostate cancer treatment strategies treatment counselor for prostate cancer radiation treatment and clinical trials, prostate surgery treatments for prostate cancer treatments treatment for prostate cancer treatments treatment treatments for prostate cancer prostate cancer treatments treatments for prostate cancer prostate cancer treatments treatments treatments for prostate cancer cancer treatments treatments treatments for prostate cancer treatments treatments	1.0
710	pred.base.4	<extra_id_0> prostate cancer treatments herbs and treatments for the treatment of prostate cancer treatments and treatments for prostate cancer . prostate cancer treatments for prostate cancer treatments treatments treatments treatments starting in nearby hospitals.	1.0
710	pred.base.5	<extra_id_0> prostate cancer treatments and treatments.	1.0
710	pred.base.6	<extra_id_0> blood <extra_id_1> cancer treatments <extra_id_2> how they treat prostate cancer treatment .410 code pond treatment.1 treatment for prostate cancer treatments.com.uk.fr. prostate cancer treatments and tuberculosis drugs.treatments for prostate cancer treatments treatments.transcriptions for prostate cancer treatments.can	1.0
710	pred.base.8	<extra_id_0>, cancer <extra_id_1> skin cancer treatments treatment and screenings <extra_id_2> prostate cancer treatments for prostate cancer treatment surgeries breast cancer treatments treatments for prostate cancer treatments for prostate cancer treatments treatments.end of treatments and radiation treatments for prostate cancer Treatment addresses for prostate cancer treatments. prostate cancer treatments cancer treatment treatments prostate cancer treatment treatments treatments prostate cancer treatments	1.0
710	pred.base.9	<extra_id_0> chemotherapy treatments for prostate cancer treatments, prostate cancer treatments for prostate cancer treatments, delivering treatment to patient whose prostate is causing the cancer, prostate cancer treatments, radiation therapies and treatment options for prostate cancer research prostate cancer treatments and treatments .	1.0
711	-1	train station security measures	0.25
711	pred.base.5	<extra_id_0> station security measures at the train station are stricter. Train station security measures airport security measures train station security measures train station security measures train station security measures train station security measures train station security measures security measures security measures train station security measures train station security measures train station security measures security measures station station security measures train station security	1.0
711	pred.base.9	<extra_id_0> platform security measures at train stations to reduce the strain on rail stations are in place. Station security measures pour stop patrolling.	1.0
711	pred.base.2	<extra_id_0> security measures in the train station <extra_id_1> at the station security measures. Train station security measures having been implemented for the train station security measures nullify train station security measures.	0.5
711	pred.base.4	<extra_id_0> security measures will be introduced in the railway station, central station security. Train station security measures will be introduced in the nearest station and train station security measures will mitigate the threat. Train station security measures are also taken at security measures in train station.	0.5
711	pred.base.6	<extra_id_0> train stations security measures ensure details are always there, station security measures place security measures around the train station quay conditions the safety measures at the station are designed to minimise risk. Train station security measures of train station security measures are installed at certain stations and railway station security commands are implemented at certain stations.	0.5
711	pred.base.7	<extra_id_0> station security measures are in place at station security measures at train station train station security measures, train station security measures and Metro Train station security measures. Hertz free rail station security measures are in place at station security measures.	0.5
711	pred.base.8	<extra_id_0> security measures at <extra_id_1> train station security measures. train station security measures <extra_id_2> measures at train station security measures at points of departure. security measures at train station alarm measures at the station security measures station security measures at tantalum rush station information security measures security measures at time of train station security measures train station security measures security	0.5
712	-1	pyramid scheme	1.0
712	pred.base.1	<extra_id_0> pyramid scheme <extra_id_1> scheme <extra_id_2> pyramid scheme scheme scheme pyramid pyramid scheme scheme pyramid scheme scheme pyramid scheme gift scheme pyramid scheme scheme scheme pyramid scheme pyramid scheme pyramid scheme scheme pyramid pyramid scheme scheme scheme pyramid scheme pyramid pyramid scheme scheme pyramid scheme scheme pyramid scheme scheme pyramid scheme scheme pyramid scheme pyramid scheme scheme pyramid pyramid pyramid scheme scheme scheme pyramid	1.0
712	pred.base.10	<extra_id_0> scheme <extra_id_1> scheme to create pyramid scheme scheme is also called pyramid scheme scheme. In pyramid scheme scheme pyramid scheme pyramid scheme pyramid scheme pyramid scheme pyramid scheme.	1.0
712	pred.base.2	<extra_id_0> pyramid scheme scheme) scheme based pyramid scheme . Pyramid scheme pyramid scheme.	1.0
712	pred.base.3	<extra_id_0> pyramid scheme scheme galvanised pyramid scheme scheme. <extra_id_1> scheme <extra_id_2> pyramid scheme scheme scheme scheme scheme scheme scheme pyramid scheme scheme scheme pyramid scheme scheme scheme scheme scheme scheme pyramid scheme scheme scheme scheme scheme scheme scheme pyramid scheme scheme scheme scheme pyramid scheme scheme scheme scheme scheme scheme pyramid pyramidal pyramid network pyramid scheme pyramid pyramid sche	1.0
712	pred.base.4	<extra_id_0> pyramid scheme scheme. <extra_id_1> scheme. <extra_id_2> scheme scheme with pyramid scheme instructed by pyramid scheme pyramid schemes. pyramid scheme pyramid scheme pyramid scheme pyramid scheme pyramid pyramid pyramid scheme pyramid scheme pyramid scheme scheme pyramid scheme pyramid scheme pyramid scheme pyramid scheme schemes pyramid pyramid pyramid scheme scheme pyramid scheme pyramid pyramid pyramid scheme schemes pyramid pyramid pyramid pyramid scheme	1.0
712	pred.base.5	<extra_id_0> pyramid scheme scheme pyramid scheme scheme. Pyramid pyramid scheme pyramid scheme pyramid scheme scheme pyramid pyramid scheme pyramid scheme pyramid scheme scheme pyramid pyramid scheme pyramid pyramid scheme pyramid pyramid pyramid scheme pyramid scheme pyramid pyramid pyramid pyramid scheme scheme pyramid pyramid pyramid schemes pyramid pyramid pyramid pyramid scheme pyramid pyramid scheme pyramid pyramid pyramid pyramid pyramid pyramid scheme pyramid scheme pyramid	1.0
712	pred.base.6	<extra_id_0> pyramid scheme”. <extra_id_1> scheme. <extra_id_2> pyramid scheme scheme. <extra_id_3> pyramid scheme scheme MLM scheme pyramid scheme pyramid scheme Scheme pyramid scheme scheme pyramid scheme scheme pyramid scheme scheme pyramid scheme scheme scheme scheme pyramid scheme scheme pyramid scheme scheme scheme pyramid scheme pyramid scheme scheme pyramid scheme scheme scheme pyramid scheme scheme scheme scheme scheme pyramid pyramid pyramid pyramid	1.0
712	pred.base.7	<extra_id_0> scheme <extra_id_1> schemes. Pyramid schemes. Pyramid schemes. Pyramid scheme schemes. pyramid scheme scheme. pyramid scheme. scheme. scheme. scheme. scheme. scheme. scheme. scheme. scheme. scheme. scheme. scheme. scheme pyramid scheme. scheme. scheme. scheme. scheme. scheme. scheme. scheme. scheme.	1.0
712	pred.base.8	<extra_id_0> scheme <extra_id_1> scheme. <extra_id_2> scheme... pyramid scheme scheme pyramid scheme pyramid scheme pyramid scheme scheme pyramid scheme pyramid scheme scheme pyramid pyramid scheme pyramid scheme scheme pyramid pyramid pyramid scheme pyramid scheme scheme pyramid pyramid scheme scheme pyramid pyramid pyramid scheme scheme pyramid pyramid pyramid pyramid scheme pyramid pyramid scheme scheme pyramid pyramid pyramid pyramid scheme scheme pyramid scheme scheme pyramid	1.0
712	pred.base.9	<extra_id_0> scheme <extra_id_1> scheme schemes website schemes scheme scheme schemes scheme scheme scheme scheme scheme pyramid scheme scheme scheme pyramid scheme scheme scheme  pyramid scheme scheme scheme scheme pyramid scheme scheme pyramid pyramid scheme scheme pyramid scheme scheme scheme scheme pyramid scheme scheme scheme pyramid scheme scheme pyramid scheme pyramid scheme scheme scheme pyramid pyramid pyramid scheme scheme scheme scheme pyramid pyramid	1.0
713	-1	chesapeake bay maryland clean	1.0
713	pred.base.1	<extra_id_0> sea dangerous product, halloween party maryland clean maryland clean maryland clean maryland clean maryland clean mariyland clean maryland clean colors clean maryland clean maryland clean maryland clean chesapeake bay maryland clean maryland clean maryland clean clean maryland clean maryland clean maryland clean	1.0
713	pred.base.10	<extra_id_0> bay maryland clean chesapeake bay maryland clean maryland clean maryland clean maryland clean chesapeake bay maryland clean maryland clean maryland clean maryland clean maryland clean maryland clean maryland clean maryland clean maryland maryland clean maryland clean maryland clean	1.0
713	pred.base.2	<extra_id_0> bay maryland clean providence in seattle maryland clean in chesapeake bay maryland chesapeake bay maryland clean maryland maryland chesapeake bay dune neighbor of chesapeake bay maryland clean in chesapeake	1.0
713	pred.base.3	<extra_id_0> bay maryland clean in maryland chesapeake bay maryland clean maryland clean maryland clean maryland clean maryland myers shielde bay clean chesapeake bay clean maryland clean maryland clean maryland clean maryland dry maryland clean maryland clean maryland clean ches	1.0
713	pred.base.4	<extra_id_0> bay maryland clean to promotejohn nabel clean on tuesday maryland clean maryland clean maryland clean households chesapeake bay maryland clean maryland clean chesapeake bay maryland clean maryland clean chesapeake bay maryland clean ches	1.0
713	pred.base.5	<extra_id_0> bay maryland clean from Maryland clean maryland clean maryland maryland clean maryland chesapeake bay maryland clean maryland clean maryland clean maryland clean maryland clean maryland left maryland clean maryland clean maryland clean maryland green did trenton countdown maryland clean	1.0
713	pred.base.6	<extra_id_0> bay maryland clean your bathroom in late 2005 to see chesapeake bay clean chesapeake bay maryland clean david pennsier sich 25 miles away maryland clean chesapeake bay maryland fresh marine clean chesapeake bay maryland clean chesa	1.0
713	pred.base.7	<extra_id_0> maryland clean what spanish clean <extra_id_1> bay clean chesapeake bay clean maryland Clean chesapeake bay maryland clean maryland clean maryland clean maryland marsyland clean maryland purity maryland clean maryland clean maryland clean maryland clean maryland retail maryland clean maryland	1.0
713	pred.base.9	<extra_id_0> maryland cleanly chesapeake bay maryland clean water quality standard chesapeake bay maryland clean up house cleanliness le aux portes maryland clean the chesapeake bay maryland clean maryland clean maryland clean maryland clean chesapeake bay maryland clean	1.0
714	-1	license restrictions older drivers	1.0
714	pred.base.10	<extra_id_0> from their license requirements older drivers driver licensing restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license limits older drivers license restrictions older drivers license restrictions older drivers older drivers older drivers older drivers license restrictions older drivers older drivers older drivers older drivers and drivers larger drivers license restrictions older drivers older drivers older drivers	1.0
714	pred.base.2	<extra_id_0> restrictions drivers older drivers old drivers license restrictions older drivers licence restrictions older drivers older drivers no license restrictions older drivers new drivers older drivers license restrictions older drivers older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers older drivers older drivers license restrictions older drivers older drivers older drivers older drivers old drivers older drivers older drivers	1.0
714	pred.base.3	<extra_id_0> driver blood alcohol restrictions older drivers car restrictions drivers older drivers license restrictions older drivers license restrictions older drivers license restrictions old drivers license restrictions older drivers older drivers licence restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers age age restrictions older drivers older	1.0
714	pred.base.5	<extra_id_0> valid drivers license restrictions older drivers <extra_id_1> license restrictions older drivers license restrictions older drivers restraints older drivers license restrictions older drivers older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions	1.0
714	pred.base.6	<extra_id_0> valid drivers licenses older drivers years drivers license restrictions older drivers limitations age restrictions drivers guide restrictions and type of driver licensure. older drivers lack of drivers license restrictions older drivers license restrictions older drivers older drivers older drivers older drivers older drivers licence restrictions older drivers older drivers older drivers older drivers older drivers older	1.0
714	pred.base.7	<extra_id_0> rules older drivers older drivers <extra_id_1> license restrictions older drivers license restrictions older drivers license restrictions older drivers limitations older drivers license restrictions older drivers rules old drivers license restrictions the older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions mai older drivers license restrictions older drivers license restrictions older drivers license	1.0
714	pred.base.8	<extra_id_0> drivers with <extra_id_1> driver responsibilities older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license limitations older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers licence restrictions 17 or older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers older drivers license restrictions test	1.0
714	pred.base.9	<extra_id_0> driver license restrictions older drivers <extra_id_1> drivers license restrictions older drivers older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions newer drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers barage restrictions classic drivers older drivers older drivers older drivers older drivers older drivers older drivers older drivers older driver	1.0
715	-1	schizophrenia drugs	0.5
715	pred.base.10	<extra_id_0> my name is Oliver and hers happened to raise concerns about schizophrenia drugs (i.e., cyclistiac medications) and schizophrenia medication (i.e., schizophrenia drugs) so many scientific meticulously researched psychoactive drugs and psychiatry drugs are given and treated in	1.0
715	pred.base.7	<extra_id_0> and <extra_id_1>kers by name, <extra_id_2> schizophrenia drugs <extra_id_3> schizophrenia drugs drugs drugs Macral <extra_id_4> medications at home. psychiatric drugs for schizophrenia drugs amoxicillins available sessional schizophrenia drugs antipsychotic drugs for schizophrenia drugs drug treatment for schizophrenia drug treatment for schizophrenia schizophrenia drugs psychiatric	1.0
