qid	order	query	bm25.map
710	pred.base.3	<extra_id_0> prostate cancer patients. Treatments for prostate cancer treatment strategies treatment counselor for prostate cancer radiation treatment and clinical trials, prostate surgery treatments for prostate cancer treatments treatment for prostate cancer treatments treatment treatments for prostate cancer prostate cancer treatments treatments for prostate cancer prostate cancer treatments treatments treatments for prostate cancer cancer treatments treatments treatments for prostate cancer treatments treatments	0.2647
710	pred.base.9	<extra_id_0> chemotherapy treatments for prostate cancer treatments, prostate cancer treatments for prostate cancer treatments, delivering treatment to patient whose prostate is causing the cancer, prostate cancer treatments, radiation therapies and treatment options for prostate cancer research prostate cancer treatments and treatments .	0.2604
710	pred.base.8	<extra_id_0>, cancer <extra_id_1> skin cancer treatments treatment and screenings <extra_id_2> prostate cancer treatments for prostate cancer treatment surgeries breast cancer treatments treatments for prostate cancer treatments for prostate cancer treatments treatments.end of treatments and radiation treatments for prostate cancer Treatment addresses for prostate cancer treatments. prostate cancer treatments cancer treatment treatments prostate cancer treatment treatments treatments prostate cancer treatments	0.235
711	-1	train station security measures	0.0812
711	pred.base.7	<extra_id_0> station security measures are in place at station security measures at train station train station security measures, train station security measures and Metro Train station security measures. Hertz free rail station security measures are in place at station security measures.	0.142
711	pred.base.5	<extra_id_0> station security measures at the train station are stricter. Train station security measures airport security measures train station security measures train station security measures train station security measures train station security measures train station security measures security measures security measures train station security measures train station security measures train station security measures security measures station station security measures train station security	0.1203
711	pred.base.2	<extra_id_0> security measures in the train station <extra_id_1> at the station security measures. Train station security measures having been implemented for the train station security measures nullify train station security measures.	0.1115
711	pred.base.4	<extra_id_0> security measures will be introduced in the railway station, central station security. Train station security measures will be introduced in the nearest station and train station security measures will mitigate the threat. Train station security measures are also taken at security measures in train station.	0.098
712	-1	pyramid scheme	0.2062
712	pred.base.10	<extra_id_0> scheme <extra_id_1> scheme to create pyramid scheme scheme is also called pyramid scheme scheme. In pyramid scheme scheme pyramid scheme pyramid scheme pyramid scheme pyramid scheme pyramid scheme.	0.2109
712	pred.base.6	<extra_id_0> pyramid scheme”. <extra_id_1> scheme. <extra_id_2> pyramid scheme scheme. <extra_id_3> pyramid scheme scheme MLM scheme pyramid scheme pyramid scheme Scheme pyramid scheme scheme pyramid scheme scheme pyramid scheme scheme pyramid scheme scheme scheme scheme pyramid scheme scheme pyramid scheme scheme scheme pyramid scheme pyramid scheme scheme pyramid scheme scheme scheme pyramid scheme scheme scheme scheme scheme pyramid pyramid pyramid pyramid	0.2065
713	-1	chesapeake bay maryland clean	0.1163
713	pred.base.4	<extra_id_0> bay maryland clean to promotejohn nabel clean on tuesday maryland clean maryland clean maryland clean households chesapeake bay maryland clean maryland clean chesapeake bay maryland clean maryland clean chesapeake bay maryland clean ches	0.1612
713	pred.base.9	<extra_id_0> maryland cleanly chesapeake bay maryland clean water quality standard chesapeake bay maryland clean up house cleanliness le aux portes maryland clean the chesapeake bay maryland clean maryland clean maryland clean maryland clean chesapeake bay maryland clean	0.1608
713	pred.base.3	<extra_id_0> bay maryland clean in maryland chesapeake bay maryland clean maryland clean maryland clean maryland clean maryland myers shielde bay clean chesapeake bay clean maryland clean maryland clean maryland clean maryland dry maryland clean maryland clean maryland clean ches	0.1502
713	pred.base.10	<extra_id_0> bay maryland clean chesapeake bay maryland clean maryland clean maryland clean maryland clean chesapeake bay maryland clean maryland clean maryland clean maryland clean maryland clean maryland clean maryland clean maryland clean maryland maryland clean maryland clean maryland clean	0.1461
713	pred.base.7	<extra_id_0> maryland clean what spanish clean <extra_id_1> bay clean chesapeake bay clean maryland Clean chesapeake bay maryland clean maryland clean maryland clean maryland marsyland clean maryland purity maryland clean maryland clean maryland clean maryland clean maryland retail maryland clean maryland	0.1442
713	pred.base.6	<extra_id_0> bay maryland clean your bathroom in late 2005 to see chesapeake bay clean chesapeake bay maryland clean david pennsier sich 25 miles away maryland clean chesapeake bay maryland fresh marine clean chesapeake bay maryland clean chesa	0.1426
713	pred.base.8	<extra_id_0> Bay maryland cleaned up <extra_id_1> bay maryland clean wisconsin clean chesapeake bay maryland kentucky clean chesapeake bay maryland clean chesapeake bay maryland clean maryland clean bay maryland clean chesapeake bay maryland clean	0.1419
713	pred.base.5	<extra_id_0> bay maryland clean from Maryland clean maryland clean maryland maryland clean maryland chesapeake bay maryland clean maryland clean maryland clean maryland clean maryland clean maryland left maryland clean maryland clean maryland clean maryland green did trenton countdown maryland clean	0.127
713	pred.base.2	<extra_id_0> bay maryland clean providence in seattle maryland clean in chesapeake bay maryland chesapeake bay maryland clean maryland maryland chesapeake bay dune neighbor of chesapeake bay maryland clean in chesapeake	0.1201
714	-1	license restrictions older drivers	0.0787
714	pred.base.10	<extra_id_0> from their license requirements older drivers driver licensing restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license limits older drivers license restrictions older drivers license restrictions older drivers older drivers older drivers older drivers license restrictions older drivers older drivers older drivers older drivers and drivers larger drivers license restrictions older drivers older drivers older drivers	0.0981
714	pred.base.9	<extra_id_0> driver license restrictions older drivers <extra_id_1> drivers license restrictions older drivers older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions newer drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers barage restrictions classic drivers older drivers older drivers older drivers older drivers older drivers older drivers older drivers older driver	0.0906
714	pred.base.6	<extra_id_0> valid drivers licenses older drivers years drivers license restrictions older drivers limitations age restrictions drivers guide restrictions and type of driver licensure. older drivers lack of drivers license restrictions older drivers license restrictions older drivers older drivers older drivers older drivers older drivers licence restrictions older drivers older drivers older drivers older drivers older drivers older	0.0848
714	pred.base.8	<extra_id_0> drivers with <extra_id_1> driver responsibilities older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license limitations older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers licence restrictions 17 or older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers older drivers license restrictions test	0.0826
715	-1	schizophrenia drugs	0.0574
715	pred.base.7	<extra_id_0> and <extra_id_1>kers by name, <extra_id_2> schizophrenia drugs <extra_id_3> schizophrenia drugs drugs drugs Macral <extra_id_4> medications at home. psychiatric drugs for schizophrenia drugs amoxicillins available sessional schizophrenia drugs antipsychotic drugs for schizophrenia drugs drug treatment for schizophrenia drug treatment for schizophrenia schizophrenia drugs psychiatric	0.0701
716	-1	spammer arrest sue	0.0541
716	pred.base.6	<extra_id_0> ft <extra_id_1> arrest suit against spammer arrest suitee pressed. <extra_id_2> spammer contact unverify arrest suitee. spammers arrest suitee sue.	0.1366
716	pred.base.5	<extra_id_0> suit by spammer arrest sue search for spammers, arrest actions followed by divorce process against website accounts torpedoes . september 11 arrest lets arrest person’s spammer while in court try to sue for spamming violation . drop registration registration to go to jail .	0.0957
716	pred.base.1	<extra_id_0> pe both sides <extra_id_1> as spammler arrest prosecution sue. 300 spammers arrest sue arrest des spammers.	0.0944
716	pred.base.9	<extra_id_0> tolerance 1 claim <extra_id_1>e, marketing spammer arrest suite.. <extra_id_2> by defendant.ping spammer arrest, spamming suit.. spammer arrest sue belatedly.. spammer arrest sues..	0.0849
716	pred.base.8	<extra_id_0> sue spammer arrest <extra_id_1> spree for arrest and aresuing a criminal complaint. intern spammer arrest sue in criminal probe.	0.0801
716	pred.base.3	<extra_id_0> quarters 2007. CASA spammer arrest sues for spammer arrests, spammer arrest sues.	0.0745
717	-1	gifted talented student programs	0.0881
717	pred.base.3	<extra_id_0> talented student programs <extra_id_1> gifted gifted gifted gifted gifted talented student programs. 30-Day 2017 GTS program.	0.1109
717	pred.base.1	<extra_id_0> talented, gifted talented student program <extra_id_1> gifted talented student programs <extra_id_2> gifted talented student programs refining talented gifted talented student programs. Gifted talented student programs are provided a dedicated gifted skilled gifted talented student programs and gifted talented student programs for gifted talented student programs .	0.1015
717	pred.base.5	<extra_id_0> dedicated facilitators <extra_id_1> gifted talented student programs <extra_id_2> gifted talented student programs and gifted talented student programs designed to work in this field of art.	0.0956
717	pred.base.4	<extra_id_0> talented <extra_id_1> gifted talented student programs <extra_id_2> talented students <extra_id_3> gifted talented student programs gifted talented student programs gifted talented gifted gifted talented student programs gifted gifted talented student programs gifted gifted talented student programs gifted talented gifted gifted talented student programs gifted gifted gifted gifted talented student programs gifted talented student programs gifted gifted talented student programs gifted talented gifted gifted talented	0.0926
717	pred.base.6	<extra_id_0> talented teachers programs <extra_id_1> gifted gifted gifted talented student programs attended by gifted talented talented gifted radiant cutjac student programs gifted talented gifted talented gifted gifted gifted talented student programs gifted talented gifted talented gifted student programs gifted talented gifted talented gifted student programs gifted talented gifted gifted talented student programs gifted gifted talented student programs gifted gifted gifted talented student	0.0901
717	pred.base.9	<extra_id_0> talented student programs for gifted and talented students and gifted talented talent student programs for gifted talented student programs gifted talented gifted gifted students programs gifted talented student programs gifted gifted talented student programs gifted gifted talented student programs gifted and talented student programs gifted gifted talented student programs gifted talented student programs gifted gifted gifted gifted and talented student programs gifted talented	0.09
717	pred.base.7	<extra_id_0> gifted talented and gifted student programs <extra_id_1> talented talented gifted talented or talented student programs gifted talented student programs gifted talented student programs gifted talented student programs gifted gifted talented student programs gifted talented student programs gifted gifted gifted talented student programs gifted talented student programs gifted gifted talented students programs gifted gifted gifted talented student programs gifted gifted talented student programs gifted	0.0899
717	pred.base.10	<extra_id_0> talented talented student <extra_id_1> talented trades <extra_id_2> talented student programs for gifted talented gifted talented gifted talented students programs. Smart gifted talented student programs to gifted gifted talented talented student programs. gifted talented talented student programs gifted talented gifted, talented talented gifted gifted associated with gifted gifted talented student programs gifted gifted talented student programs gifted talented gifted talented	0.089
718	-1	controlling acid rain	0.1068
718	pred.base.3	<extra_id_0> water <extra_id_1> trees <extra_id_2> blankets water <extra_id_3> control acid rain and acid rain <extra_id_4> black acid rain <extra_id_5> rain Controlling acid rain Control acid rain Controlling acid rain Controlle acid rain Control Acid rain Control <extra_id_6> acid rain <extra_id_7> rain owned by <extra_id_8> acid rain. controlling acid rain Acid rain The acid rain Control acid control Acid rain	0.1097
719	-1	cruise ship damage sea life	0.0176
720	-1	federal welfare reform	0.0517
720	pred.base.2	<extra_id_0> federal welfare reform. Reform adoption process <extra_id_1> welfare reform <extra_id_2> federal welfare reform. Federal welfare reform works to improve federal welfare reform <extra_id_3> protection social reform and <extra_id_4> the <extra_id_5> social welfare system. federal welfare reform welfare reform welfare reform reform. <extra_id_6> welfare reform reform <extra_id_7> reform <extra_id_8> reform social reform, <extra_id_9> federal welfare reform federal welfare reform	0.0558
721	-1	census data applications	0.0056
721	pred.base.7	<extra_id_0> data applications matching census records for each area <extra_id_1> population read from census data applications relating to voter or local resident participation, county and town of Schenectady, and comparing information from census data applications on Census 2010 Census data applications relating to Census 2004 data and using census data applications to check services and	0.0308
721	pred.base.10	<extra_id_0> census data applications can access data from census data application databases. Use census data application data applications to direct a citizen’s age by submitting by census.	0.0191
721	pred.base.2	<extra_id_0> census data applications <extra_id_1> data applications through SantaBriancas software <extra_id_2>slavoly.gov and Informaholic.gov produced data applications to populate the United States census. Applications for census data applications for the US Census Bureau, including the census data application for the US Census and Census 2016, are constantly upgrading	0.0171
721	pred.base.6	<extra_id_0> census data applications for census purposes. Create census census data applications by census data applications for census data applications for census data applications. APIs are used for census data applications.	0.014
721	pred.base.8	<extra_id_0>c. Census data applications <extra_id_1> data samples applied <extra_id_2>daily data applications with 40M ages that use censuses from Census to show the location of a census yesteryear and even census records.	0.0105
721	pred.base.9	<extra_id_0> census data applications <extra_id_1>s <extra_id_2>tod 2550 census <extra_id_3> data applications to <extra_id_4> processed <extra_id_5> data applications <extra_id_6> data applications <extra_id_7> census data application models and census download application applications in <extra_id_8> census data into new population & year 2000 plus census and <extra_id_9> census data applications. Download census census data for 2012 and the Census Bureau census	0.0069
721	pred.base.1	<extra_id_0> census data applications, census data applications and census data applications.	0.0056
722	-1	iran terrorism	0.1881
722	pred.base.3	<extra_id_0> islam i darft ala <extra_id_1> iranian terrorism iran terrorism iran insurgency terror iran. could not trade with iran terrorism iran terrorism.	0.3219
722	pred.base.6	<extra_id_0> iran terrorism terrorist invasion of <extra_id_1> iran terrorism iran iran terrorism iran iranian terrorism illegal sale price cet iran troika terror iran terrorism iran iran terrorism	0.294
722	pred.base.7	<extra_id_0> iran iran terrorism iran iraq iran terrorism iran iran terrorism iran iran iran iran terrorism iran terrorism iran terrorism iran terrorism i	0.2486
722	pred.base.5	<extra_id_0> terrorism wall street acts terrorism, islamic terrorism, palestinian terrorism iran iraq terrorism statehood terrorism arabic terrorismus terrorism of iran terrorism ransom in iran is akin to slave trade.	0.219
722	pred.base.8	<extra_id_0> а так ⁇ е taraf iran . iran terrorism terrorismus terror in iran.	0.2003
722	pred.base.2	<extra_id_0> iran terrorism <extra_id_1> iran terrorism Iran terrorism iran terrorism iran iran terrorism iran terrorism terrorism iran terrorism iran iran terrorism iran terrorism iran terrorism iran terrorism	0.1929
722	pred.base.4	<extra_id_0> and <extra_id_1> iran iraq terrorism terrorism <extra_id_2> iran terrorism terrorism attack <extra_id_3> terrorism attacks firearms crime terrorism iran fautless terrorism internet terrorism in recent years is a result of twice the abilities of islamic state gun controlling, the gain	0.1921
723	-1	executive privilege	0.1263
723	pred.base.8	<extra_id_0> bentoniator privileges; and <extra_id_1> privileges as a Government requester; and executive privileges as executive privileges as a Government requester; and privileges as a High Command Officer privilegation; and executive privileges as a President from the highest executive committee.	0.1697
724	-1	iran contra	0.0931
724	pred.base.4	<extra_id_0> contra <extra_id_1>ism contra instrensibleira <extra_id_2> contrar <extra_id_3> justin jewelryr buys canadian ways season ticket the zambi iran contrariaximfcontra.	0.1741
724	pred.base.6	Ahmadinejad in conflict mit iraq rahul hamid xii, iran contra iran contra iran iran contra agrar campagne iran stop from leaving empty gates academe to gather in western europe i	0.1269
724	pred.base.9	<extra_id_0>], iran <extra_id_1> contra, iran contra iran imitera, irans secondability	0.1123
724	pred.base.8	Iran contra nasra junran contra irano-herzegovina conflict.	0.106
724	pred.base.3	<extra_id_0> contra iran, <extra_id_1>. iran contra sanctions iran contra <extra_id_2> Iran contra unit and iran contra se iran contra anglais.	0.0991
724	pred.base.1	iran contra iran contra ribos contra iran contra iran contra iran.	0.0931
725	-1	low white blood cell count	0.126
726	-1	hubble telescope repairs	0.1488
726	pred.base.8	<extra_id_0> and pointing removed telescope brackets telescope telescope repairs greater hubble telescope telescope repairs Hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope repairs york telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble	0.1926
726	pred.base.1	<extra_id_0>s hubble telescope telescope repairs and hubble telescope repairs Nibble telescope telescope repairs hubble telescope telescope repairs, hubble telescope telescope telescope telescope repairs outer module telescope telescope repairs hubble telescope telescope repairs hubble telescope relocation telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble	0.1878
726	pred.base.7	<extra_id_0>snappers <extra_id_1> central hubble telescope <extra_id_2> hubble telescope telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope repairs	0.1831
726	pred.base.10	<extra_id_0> telescope repairs, hubble telescope telescope repairs hubble telescope telescope repairs repair hubble telescope telescope telescope telescope telescope telescope repairs hubble telescope telescope telescope telescope repairs hubble telescope telescope telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope telescope telescope repairs hubble telescope telescope repairs hubble	0.1799
726	pred.base.2	<extra_id_0> telescope restorers online, hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs	0.1785
726	pred.base.6	<extra_id_0>roth <extra_id_1> telescope <extra_id_2> hubble telescope telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs Hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope	0.1722
726	pred.base.4	<extra_id_0> telescope repairs? hubble telescope telescope repairs hubble telescope telescope repairs Hubble telescope repairs hubble telescope telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope	0.1701
726	pred.base.9	<extra_id_0> telescope repairs <extra_id_1> hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope	0.1701
726	pred.base.5	<extra_id_0> towhol telescope repairs Perth hubble telescope repairs hubble telescope telescope repairs repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs	0.1656
726	pred.base.3	<extra_id_0> telescope repairs <extra_id_1> hubble telescope telescope repairs of hubble telescope telescope repairs hubble telescope telescope repairs repair hubble telescope repairs Hubble telescope telescope repairs Hubble telescope repairs Hubble telescope telescope repairs Hubble telescope repairs Hubble telescope telescope repairs Hubble telescope telescope repairs Hubble telescope repairs hubble telescope telescope repairs Hubble	0.1649
727	-1	church arson	0.2281
727	pred.base.3	<extra_id_0> that all twelve church arsons had to be arsonized.	0.3544
727	pred.base.5	<extra_id_0>al <extra_id_1> it saddens me that there has been no church church arson after arson at 5:55 pm.	0.3404
727	pred.base.6	<extra_id_0> church arson. Church arson by arsons in church arson à arson en voûte chaque morning.	0.2683
727	pred.base.2	<extra_id_0> Schweitzer church arson <extra_id_1>fidelity is rife in a church arson .	0.2281
728	-1	whales save endangered	0.1045
