qid	order	query	bm25.ndcg
713	pred.base.7	<extra_id_0> maryland clean what spanish clean <extra_id_1> bay clean chesapeake bay clean maryland Clean chesapeake bay maryland clean maryland clean maryland clean maryland marsyland clean maryland purity maryland clean maryland clean maryland clean maryland clean maryland retail maryland clean maryland	0.26
713	pred.base.2	<extra_id_0> bay maryland clean providence in seattle maryland clean in chesapeake bay maryland chesapeake bay maryland clean maryland maryland chesapeake bay dune neighbor of chesapeake bay maryland clean in chesapeake	0.2578
714	-1	license restrictions older drivers	0.3352
714	pred.base.10	<extra_id_0> from their license requirements older drivers driver licensing restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license limits older drivers license restrictions older drivers license restrictions older drivers older drivers older drivers older drivers license restrictions older drivers older drivers older drivers older drivers and drivers larger drivers license restrictions older drivers older drivers older drivers	0.3673
714	pred.base.9	<extra_id_0> driver license restrictions older drivers <extra_id_1> drivers license restrictions older drivers older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions newer drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers barage restrictions classic drivers older drivers older drivers older drivers older drivers older drivers older drivers older drivers older driver	0.358
714	pred.base.6	<extra_id_0> valid drivers licenses older drivers years drivers license restrictions older drivers limitations age restrictions drivers guide restrictions and type of driver licensure. older drivers lack of drivers license restrictions older drivers license restrictions older drivers older drivers older drivers older drivers older drivers licence restrictions older drivers older drivers older drivers older drivers older drivers older	0.3483
714	pred.base.8	<extra_id_0> drivers with <extra_id_1> driver responsibilities older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers license limitations older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers licence restrictions 17 or older drivers license restrictions older drivers license restrictions older drivers license restrictions older drivers older drivers license restrictions test	0.3406
715	-1	schizophrenia drugs	0.1867
715	pred.base.7	<extra_id_0> and <extra_id_1>kers by name, <extra_id_2> schizophrenia drugs <extra_id_3> schizophrenia drugs drugs drugs Macral <extra_id_4> medications at home. psychiatric drugs for schizophrenia drugs amoxicillins available sessional schizophrenia drugs antipsychotic drugs for schizophrenia drugs drug treatment for schizophrenia drug treatment for schizophrenia schizophrenia drugs psychiatric	0.2261
716	-1	spammer arrest sue	0.2416
716	pred.base.6	<extra_id_0> ft <extra_id_1> arrest suit against spammer arrest suitee pressed. <extra_id_2> spammer contact unverify arrest suitee. spammers arrest suitee sue.	0.3604
716	pred.base.9	<extra_id_0> tolerance 1 claim <extra_id_1>e, marketing spammer arrest suite.. <extra_id_2> by defendant.ping spammer arrest, spamming suit.. spammer arrest sue belatedly.. spammer arrest sues..	0.3241
716	pred.base.5	<extra_id_0> suit by spammer arrest sue search for spammers, arrest actions followed by divorce process against website accounts torpedoes . september 11 arrest lets arrest person’s spammer while in court try to sue for spamming violation . drop registration registration to go to jail .	0.2861
716	pred.base.1	<extra_id_0> pe both sides <extra_id_1> as spammler arrest prosecution sue. 300 spammers arrest sue arrest des spammers.	0.2852
716	pred.base.3	<extra_id_0> quarters 2007. CASA spammer arrest sues for spammer arrests, spammer arrest sues.	0.2776
716	pred.base.8	<extra_id_0> sue spammer arrest <extra_id_1> spree for arrest and aresuing a criminal complaint. intern spammer arrest sue in criminal probe.	0.259
717	-1	gifted talented student programs	0.2203
717	pred.base.4	<extra_id_0> talented <extra_id_1> gifted talented student programs <extra_id_2> talented students <extra_id_3> gifted talented student programs gifted talented student programs gifted talented gifted gifted talented student programs gifted gifted talented student programs gifted gifted talented student programs gifted talented gifted gifted talented student programs gifted gifted gifted gifted talented student programs gifted talented student programs gifted gifted talented student programs gifted talented gifted gifted talented	0.2219
717	pred.base.1	<extra_id_0> talented, gifted talented student program <extra_id_1> gifted talented student programs <extra_id_2> gifted talented student programs refining talented gifted talented student programs. Gifted talented student programs are provided a dedicated gifted skilled gifted talented student programs and gifted talented student programs for gifted talented student programs .	0.2208
718	-1	controlling acid rain	0.1929
718	pred.base.3	<extra_id_0> water <extra_id_1> trees <extra_id_2> blankets water <extra_id_3> control acid rain and acid rain <extra_id_4> black acid rain <extra_id_5> rain Controlling acid rain Control acid rain Controlling acid rain Controlle acid rain Control Acid rain Control <extra_id_6> acid rain <extra_id_7> rain owned by <extra_id_8> acid rain. controlling acid rain Acid rain The acid rain Control acid control Acid rain	0.1952
719	-1	cruise ship damage sea life	0.0921
720	-1	federal welfare reform	0.137
720	pred.base.2	<extra_id_0> federal welfare reform. Reform adoption process <extra_id_1> welfare reform <extra_id_2> federal welfare reform. Federal welfare reform works to improve federal welfare reform <extra_id_3> protection social reform and <extra_id_4> the <extra_id_5> social welfare system. federal welfare reform welfare reform welfare reform reform. <extra_id_6> welfare reform reform <extra_id_7> reform <extra_id_8> reform social reform, <extra_id_9> federal welfare reform federal welfare reform	0.142
721	-1	census data applications	0.0453
721	pred.base.7	<extra_id_0> data applications matching census records for each area <extra_id_1> population read from census data applications relating to voter or local resident participation, county and town of Schenectady, and comparing information from census data applications on Census 2010 Census data applications relating to Census 2004 data and using census data applications to check services and	0.1084
721	pred.base.10	<extra_id_0> census data applications can access data from census data application databases. Use census data application data applications to direct a citizen’s age by submitting by census.	0.0927
721	pred.base.2	<extra_id_0> census data applications <extra_id_1> data applications through SantaBriancas software <extra_id_2>slavoly.gov and Informaholic.gov produced data applications to populate the United States census. Applications for census data applications for the US Census Bureau, including the census data application for the US Census and Census 2016, are constantly upgrading	0.0844
721	pred.base.6	<extra_id_0> census data applications for census purposes. Create census census data applications by census data applications for census data applications for census data applications. APIs are used for census data applications.	0.0691
721	pred.base.8	<extra_id_0>c. Census data applications <extra_id_1> data samples applied <extra_id_2>daily data applications with 40M ages that use censuses from Census to show the location of a census yesteryear and even census records.	0.0626
721	pred.base.3	<extra_id_0> census data applications <extra_id_1> 2006 census data applications containing census data census data applications <extra_id_13> application calculating census data applications containing census data application applications and census data applications for the US Census Bureau data application applications. Census data applications utilizing census data applications are used to assist voters in estimating, planning and responding to business	0.0489
721	pred.base.1	<extra_id_0> census data applications, census data applications and census data applications.	0.0453
721	pred.base.9	<extra_id_0> census data applications <extra_id_1>s <extra_id_2>tod 2550 census <extra_id_3> data applications to <extra_id_4> processed <extra_id_5> data applications <extra_id_6> data applications <extra_id_7> census data application models and census download application applications in <extra_id_8> census data into new population & year 2000 plus census and <extra_id_9> census data applications. Download census census data for 2012 and the Census Bureau census	0.0453
722	-1	iran terrorism	0.3995
722	pred.base.6	<extra_id_0> iran terrorism terrorist invasion of <extra_id_1> iran terrorism iran iran terrorism iran iranian terrorism illegal sale price cet iran troika terror iran terrorism iran iran terrorism	0.5133
722	pred.base.3	<extra_id_0> islam i darft ala <extra_id_1> iranian terrorism iran terrorism iran insurgency terror iran. could not trade with iran terrorism iran terrorism.	0.4912
722	pred.base.7	<extra_id_0> iran iran terrorism iran iraq iran terrorism iran iran terrorism iran iran iran iran terrorism iran terrorism iran terrorism iran terrorism i	0.4535
722	pred.base.8	<extra_id_0> а так ⁇ е taraf iran . iran terrorism terrorismus terror in iran.	0.4098
722	pred.base.2	<extra_id_0> iran terrorism <extra_id_1> iran terrorism Iran terrorism iran terrorism iran iran terrorism iran terrorism terrorism iran terrorism iran iran terrorism iran terrorism iran terrorism iran terrorism	0.405
723	-1	executive privilege	0.3498
723	pred.base.8	<extra_id_0> bentoniator privileges; and <extra_id_1> privileges as a Government requester; and executive privileges as executive privileges as a Government requester; and privileges as a High Command Officer privilegation; and executive privileges as a President from the highest executive committee.	0.4404
724	-1	iran contra	0.344
724	pred.base.4	<extra_id_0> contra <extra_id_1>ism contra instrensibleira <extra_id_2> contrar <extra_id_3> justin jewelryr buys canadian ways season ticket the zambi iran contrariaximfcontra.	0.4521
724	pred.base.6	Ahmadinejad in conflict mit iraq rahul hamid xii, iran contra iran contra iran iran contra agrar campagne iran stop from leaving empty gates academe to gather in western europe i	0.4309
724	pred.base.9	<extra_id_0>], iran <extra_id_1> contra, iran contra iran imitera, irans secondability	0.3977
724	pred.base.8	Iran contra nasra junran contra irano-herzegovina conflict.	0.3943
724	pred.base.3	<extra_id_0> contra iran, <extra_id_1>. iran contra sanctions iran contra <extra_id_2> Iran contra unit and iran contra se iran contra anglais.	0.3705
724	pred.base.1	iran contra iran contra ribos contra iran contra iran contra iran.	0.344
725	-1	low white blood cell count	0.282
725	pred.base.7	<extra_id_0> in the test blood. <extra_id_1> tests positive for low white blood cell count. Low white blood cell count our low white blood cell counts are because these white blood cells are screened at low white blood cell count . white blood cell count as well as low white blood cell count. low white blood cell count. low	0.2848
725	pred.base.8	<extra_id_0> white blood cell count. Low white blood cell count white blood cell count low white blood cell count low white blood cell count low white blood cell count high white blood cell count low white blood cell count low white blood cell count well below normal; a low white blood cell count white blood cell count low white blood cell	0.2836
726	-1	hubble telescope repairs	0.2842
726	pred.base.8	<extra_id_0> and pointing removed telescope brackets telescope telescope repairs greater hubble telescope telescope repairs Hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope repairs york telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble	0.325
726	pred.base.1	<extra_id_0>s hubble telescope telescope repairs and hubble telescope repairs Nibble telescope telescope repairs hubble telescope telescope repairs, hubble telescope telescope telescope telescope repairs outer module telescope telescope repairs hubble telescope telescope repairs hubble telescope relocation telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble	0.3213
726	pred.base.7	<extra_id_0>snappers <extra_id_1> central hubble telescope <extra_id_2> hubble telescope telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope repairs	0.3162
726	pred.base.2	<extra_id_0> telescope restorers online, hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs	0.3125
726	pred.base.10	<extra_id_0> telescope repairs, hubble telescope telescope repairs hubble telescope telescope repairs repair hubble telescope telescope telescope telescope telescope telescope repairs hubble telescope telescope telescope telescope repairs hubble telescope telescope telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope telescope telescope repairs hubble telescope telescope repairs hubble	0.3123
726	pred.base.6	<extra_id_0>roth <extra_id_1> telescope <extra_id_2> hubble telescope telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs Hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope	0.3078
726	pred.base.4	<extra_id_0> telescope repairs? hubble telescope telescope repairs hubble telescope telescope repairs Hubble telescope repairs hubble telescope telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope	0.3054
726	pred.base.9	<extra_id_0> telescope repairs <extra_id_1> hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope	0.3054
726	pred.base.3	<extra_id_0> telescope repairs <extra_id_1> hubble telescope telescope repairs of hubble telescope telescope repairs hubble telescope telescope repairs repair hubble telescope repairs Hubble telescope telescope repairs Hubble telescope repairs Hubble telescope telescope repairs Hubble telescope repairs Hubble telescope telescope repairs Hubble telescope telescope repairs Hubble telescope repairs hubble telescope telescope repairs Hubble	0.3015
726	pred.base.5	<extra_id_0> towhol telescope repairs Perth hubble telescope repairs hubble telescope telescope repairs repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope telescope repairs hubble telescope telescope repairs hubble telescope telescope repairs	0.3003
727	-1	church arson	0.4789
727	pred.base.3	<extra_id_0> that all twelve church arsons had to be arsonized.	0.5771
727	pred.base.5	<extra_id_0>al <extra_id_1> it saddens me that there has been no church church arson after arson at 5:55 pm.	0.5398
727	pred.base.7	<extra_id_0> church arson mischief. Baptist arsonist at church arson.	0.4896
727	pred.base.6	<extra_id_0> church arson. Church arson by arsons in church arson à arson en voûte chaque morning.	0.4857
727	pred.base.2	<extra_id_0> Schweitzer church arson <extra_id_1>fidelity is rife in a church arson .	0.4789
728	-1	whales save endangered	0.2008
728	pred.base.3	<extra_id_0> how can whales prevent endangered whales? Whales save endangered whales whales save endangered whales whales save endangered whales save endangered whales ; whales save endangered whales save endangered whales save endangered whales- ⁇ Save endangered whales save endangered whales ⁇ Save endangered whales ⁇	0.2199
728	pred.base.9	<extra_id_0> whales save endangered whales <extra_id_1> whales save endangered whales. Whales save endangered whales save threatened whales.	0.219
728	pred.base.5	<extra_id_0> whales save endangered whales <extra_id_26>s whales deserve strict protection thanks to endangered whales, say logger whale keeper Whale Watcher in South Africa wheellor is saving whales! Where for whales are visiting, whales save endangered whales save whales save endangered whales save whale	0.2151
728	pred.base.4	<extra_id_0> whales save endangered endangered whales from whales! Whales save endangered whales save whales save endangered whales save endangered whales whales save endangered whales save endangered whales save endangered whales save endangered whales save endangered whales save endangered whales save endangered whales save endangered whales save	0.2091
