qid	order	query	bm25.ndcg
315	bt_nllb_chinese_yue	The cause of the accident is unknown	0.1882
315	tagmee.topn3	unexplained highway accidents Highway Traffic collision	0.1337
315	conceptluster.topn5.3.bm25	unexplained highway accidents traffic collision	0.1313
315	conceptluster.topn5.3.qld	unexplained highway accidents traffic collision	0.1313
315	wordnet.topn3	unexplained highway accidents main road chance event stroke	0.1225
316	-1	Polygamy Polyandry Polygyny	0.7496
316	bt_bing_chinese_simplified	Polygamy Polyandry polyandry	0.7971
316	bt_bing_arabic	Polygamy Polyandry Polygamy	0.7927
316	bt_bing_french	Polygamy Polyandry Polygamy	0.7927
316	bt_bing_malay	Polygamous Polygamy Polygamy Polygamy	0.7889
316	bt_bing_korean	polygamy polygamy polygamy	0.7715
316	bt_bing_persian	Polygini Polygini Polygamy	0.7715
316	bt_bing_tamil	Polygamy Polygamy	0.7715
316	bt_nllb_chinese_yue	Polygamy polygamy polygamy and polygamy	0.7715
316	bt_nllb_french	Polygamy and polygamy	0.7715
316	bt_nllb_german	Polygamy and polygamy	0.7715
316	bt_nllb_malay	Polygamy Polygamy	0.7715
317	-1	Unsolicited Faxes	0.7129
317	sensedisambiguation	Unsolicited unasked Faxes facsimile	0.7799
318	-1	Best Retirement Country	0.0276
318	glove.topn3	best retirement country well better nation already	0.064
318	sensedisambiguation	Best Retirement Country state	0.0365
319	-1	New Fuel Sources	0.1447
319	anchor.topn3	new fuel sources bibalayeva forms new yappin fuel inject mixed oxid gas motor	0.183
319	anchor.topn3.replace	bibalayeva forms new yappin fuel inject mixed oxid gas motor sources	0.1574
320	-1	Undersea Fiber Optic Cable	0.2138
320	relevancefeedback.topn10.qld	undersea fiber optic cable system cabl sprint data stc	0.3285
320	anchor.topn3	undersea fiber optic cable uuv samayamaayi adventure queu fibr cable nowiki disappearing fila itmo spbsu	0.3231
320	sensedisambiguation	Undersea submarine Fiber roughage Optic eye Cable cable television	0.3169
320	bt_nllb_french	Submarine fibre optic cable	0.3073
320	relevancefeedback.topn10.bm25	undersea fiber optic cable system sprint cabl data	0.3011
320	wordnet.topn3.replace	submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length	0.2922
320	anchor.topn3.replace	uuv samayamaayi adventure queu fibr cable nowiki disappearing fila itmo spbsu cable	0.2885
320	bt_bing_swahili	Undersea optical cable	0.2667
320	tagmee.topn3.replace	Submarine communications cable Optical fiber	0.2599
320	bt_bing_chinese_simplified	Submarine fiber optic cables	0.2523
320	bt_bing_french	Fiber Optic Submarine Cable	0.2523
320	bt_bing_korean	Submarine Fiber Optic Cable	0.2523
320	bt_bing_russian	Submarine Fiber Optic Cable	0.2523
320	wordnet.topn3	undersea fiber optic cable submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length	0.2333
320	word2vec.topn3	undersea fiber optic cable deep sea underwater fibre cable TV	0.223
321	-1	Women in Parliaments	0.3349
322	-1	International Art Crime	0.016
322	word2vec.topn3	international art crime national global domestic artwork artworks criminality	0.1352
322	word2vec.topn3.replace	national global domestic artwork artworks criminality	0.0909
322	sensedisambiguation	International Art artwork Crime	0.0888
322	wordnet.topn3	international art crime external artwork artistry artistic creation criminal offense criminal offence law breaking	0.0724
322	sensedisambiguation.replace	international artwork crime	0.0524
322	wordnet.topn3.replace	external artwork artistry artistic creation criminal offense criminal offence law breaking	0.0485
322	conceptnet.topn3	international art crime painting paint paintings	0.0198
322	bt_bing_french	International Crime Against Art	0.0182
322	bt_nllb_french	International crime against art	0.0182
323	-1	Literary/Journalistic Plagiarism	0.435
323	stem.lovins	liter journ plagiar	0.52
323	tagmee.topn3	literary journalistic plagiarism Literature Journalism Plagiarism	0.4947
323	bt_nllb_malay	Literary plagiarism	0.4689
324	-1	Argentine/British Relations	0.4965
324	stem.krovetz	argentina britain relations	0.5434
324	bt_nllb_malay	The Argentine British relationship	0.4977
324	word2vec.topn3.replace	argentine british relationships	0.4977
325	-1	Cult Lifestyles	0.2437
325	wiki.topn3	cult lifestyles cults anti cult terms concepts occult cult lifestyle lifestylmagazine travel lifestyle sociology	0.2808
325	anchor.topn3	cult lifestyles genestealer reproduct cult tsumbubura	0.2773
326	-1	Ferry Sinkings	0.7257
326	relevancefeedback.topn10.qld	ferry sinkings last ship safeti titan estonia ferri pound	0.813
326	relevancefeedback.topn10.bm25	ferry sinkings estonia safeti titan ro ferri ship	0.8027
327	-1	Modern Slavery	0.3936
327	anchor.topn3.replace	burdah jardot originalité slavery	0.5799
327	wordnet.topn3	modern slavery Bodoni modernistic bondage slaveholding	0.5423
327	tagmee.topn3.replace	Slavery Slavery in the United States	0.5413
327	tagmee.topn3	modern slavery Slavery Slavery in the United States	0.4725
327	conceptluster.topn5.3.bm25	modern slavery slavery united states	0.43
327	conceptluster.topn5.3.qld	modern slavery slavery united states	0.43
327	bt_nllb_malay	Modern day Slavery	0.4184
327	relevancefeedback.topn10.bm25	modern slavery murder india iv econom slaveri our westwood r rep d	0.3944
328	-1	Pope Beatifications	0.784
328	sensedisambiguation	Pope Beatifications beatification	0.8358
329	-1	Mexican Air Pollution	0.4808
329	bt_bing_chinese_simplified	Air pollution in Mexico	0.6167
329	bt_bing_french	Air Pollution in Mexico	0.6167
329	bt_bing_german	Air pollution in Mexico	0.6167
329	bt_bing_korean	Air pollution in Mexico	0.6167
329	bt_bing_russian	Air pollution in Mexico	0.6167
329	bt_bing_swahili	Air pollution of Mexico	0.6167
329	bt_nllb_arabic	Air pollution in Mexico	0.6167
329	bt_nllb_chinese_yue	Air pollution in Mexico	0.6167
329	bt_nllb_french	Air Pollution in Mexico	0.6167
329	bt_nllb_german	Air pollution in Mexico	0.6167
329	bt_nllb_korean	Air Pollution in Mexico	0.6167
329	bt_nllb_malay	Air Pollution in Mexico	0.6167
329	bt_nllb_persian	Air pollution in Mexico	0.6167
329	bt_nllb_russian	Air pollution in Mexico	0.6167
329	bt_nllb_swahili	Air Pollution in Mexico	0.6167
329	stem.krovetz	mexico air pollution	0.6167
329	glove.topn3	mexican air pollution mexico force flying environmental	0.5112
329	word2vec.topn3	mexican air pollution mexico air water	0.5037
330	-1	Iran-Iraq Cooperation	0.1171
330	bt_bing_arabic	Iranian Iraqi cooperation	0.3451
330	bt_bing_german	Iranian Iraqi cooperation	0.3451
330	stem.trunc4	iran iraq coop	0.3424
330	stem.trunc5	iran iraq coope	0.3424
330	bt_bing_chinese_simplified	Iran Iraqi cooperation	0.2999
330	anchor.topn3	iran iraq cooperation iran iraq iran iraq eritrean ethiopian	0.2918
330	anchor.topn3.replace	iran iraq iran iraq eritrean ethiopian cooperation	0.2559
330	relevancefeedback.topn10.qld	iran iraq cooperation turkei islam iran we countri contain iraq iraqi	0.1889
330	bt_bing_french	Cooperation between Iran and Iraq	0.1787
330	bt_nllb_german	Cooperation between Iran and Iraq	0.1787
330	glove.topn3	iran iraq cooperation iraq iran soviet afghan bilateral strengthen	0.1434
330	word2vec.topn3	iran iraq cooperation co operation collaboration	0.1178
331	-1	World Bank Criticism	0.3363
332	-1	Income Tax Evasion	0.1474
332	bertqe.topn10.bm25	tax evas connect j david	0.2481
332	wiki.topn3	income tax evasion bank fraud arrest warrant plea bargain tax evasion bank fraud arrest warrant plea bargain tax evasion	0.2452
332	relevancefeedback.topn10.bm25	income tax evasion both yuan incom rmb hunter sturman	0.1774
332	tagmee.topn3	income tax evasion Tax evasion Tax evasion	0.1537
332	wiki.topn3.replace	bank fraud arrest warrant plea bargain tax evasion bank fraud arrest warrant plea bargain tax evasion	0.1531
332	conceptluster.topn5.3.bm25	income tax evasion tax evasion	0.1507
332	conceptluster.topn5.3.qld	income tax evasion tax evasion	0.1507
333	-1	Antibiotics Bacteria Disease	0.4352
333	word2vec.topn3	antibiotics bacteria disease anti biotics antimicrobials microbes microorganisms bacterium infection	0.4938
333	sensedisambiguation	Antibiotics antibiotic Bacteria Disease	0.4898
333	tagmee.topn3	antibiotics bacteria disease Antibiotics Bacteria Infection	0.4828
333	bt_nllb_french	Antibiotics for bacteria	0.4811
333	stem.porter	antibiot bacteria diseas	0.4811
333	stem.porter2	antibiot bacteria diseas	0.4811
333	relevancefeedback.topn10.qld	antibiotics bacteria disease antibiot biosensor pneumonia diseas syndrom tb strep tick plagu	0.4735
333	conceptluster.topn5.3.bm25	antibiotics bacteria disease infection	0.455
333	conceptluster.topn5.3.qld	antibiotics bacteria disease infection	0.455
333	wiki.topn3	antibiotics bacteria disease bactericides staphylococcus pancreas antibiotics prokaryotes bacteriology bacteria bacteria antibiotics urinary bladder pancreas infection	0.4505
333	relevancefeedback.topn10.bm25	antibiotics bacteria disease antibiot pneumonia plagu strep syndrom diseas infect cancer	0.4495
333	tagmee.topn3.replace	Antibiotics Bacteria Infection	0.4425
333	bt_bing_swahili	Ugonjwa wa Bacteria ya Antibiotics	0.439
333	stem.lovins	antibiot bacter diseas	0.4367
333	stem.paicehusk	antibiot bacter diseas	0.4367
334	-1	Export Controls Cryptography	0.235
334	bt_bing_chinese_simplified	Export Control Encryption	0.73
334	bt_bing_korean	Export Control Encryption	0.73
334	bt_nllb_arabic	Export control Encryption	0.73
334	bt_nllb_tamil	Encryption of export controls	0.73
334	word2vec.topn3	export controls cryptography import encryption cryptographic cryptology	0.6087
334	word2vec.topn3.replace	import controls encryption cryptographic cryptology	0.5098
334	bt_nllb_chinese_yue	Export controls the password	0.3833
334	wiki.topn3	export controls cryptography outlinof cryptography glossary cryptographic keys plaintext cryptography	0.2741
335	-1	Adoptive Biological Parents	0.503
335	conceptnet.topn3	adoptive biological parents surrogate name children name their babies family	0.7355
335	conceptnet.topn3.replace	surrogate biological name children name their babies family	0.6174
335	tagmee.topn3	adoptive biological parents Adoption Biology Parent	0.5537
335	relevancefeedback.topn10.qld	adoptive biological parents adopt her anim child sabol	0.5509
335	bt_bing_russian	Adoptive parents of biological parents	0.5485
335	sensedisambiguation	Adoptive Biological Parents parent	0.5485
335	relevancefeedback.topn10.bm25	adoptive biological parents child her adopt kiefer sabol plant program	0.5331
336	-1	Black Bear Attacks	0.1371
336	conceptnet.topn3	black bear attacks oil coal color animal grizzly polar	0.2264
336	conceptnet.topn3.replace	oil coal color animal grizzly polar attacks	0.1964
336	conceptluster.topn5.3.bm25	black bear attacks american black bear bear attack	0.1741
336	conceptluster.topn5.3.qld	black bear attacks american black bear bear attack	0.1741
336	tagmee.topn3	black bear attacks American black bear Bear attack	0.1741
336	tagmee.topn3.replace	American black bear Bear attack	0.1489
337	-1	Viral Hepatitis	0.3693
337	bt_bing_malay	Hepatitis Virus	0.4534
337	relevancefeedback.topn10.bm25	viral hepatitis percent omit caus diseas individu vaccinia liver hepat	0.4355
337	relevancefeedback.topn10.qld	viral hepatitis hepat diseas worker region health individu percent omit	0.4021
337	word2vec.topn3	viral hepatitis bacterial phylodynamics HCV anti hepatitis	0.3948
337	wiki.topn3	viral hepatitis opportunistic infection attenuated vaccine rapid plasma reagin viral hepatitis	0.3907
337	bt_nllb_tamil	Hepatitis is a viral disease	0.3752
338	-1	Risk of Aspirin	0.5585
338	relevancefeedback.topn10.qld	risk of aspirin sai stroke peopl kidnei your	0.6367
338	bt_nllb_persian	The risks of aspirin use	0.5856
338	bt_nllb_russian	Risks of using aspirin	0.5856
338	relevancefeedback.topn10.bm25	risk of aspirin stroke sai vaccin bayer kidnei	0.5856
339	-1	Alzheimer's Drug Treatment	0.4573
339	conceptluster.topn5.3.bm25	alzheimer s drug treatment psychoactive drug addiction alzheimer s disease	0.5631
339	conceptluster.topn5.3.qld	alzheimer s drug treatment psychoactive drug addiction alzheimer s disease	0.5631
339	relevancefeedback.topn10.bm25	alzheimer s drug treatment alzheim dollar group diseas summer	0.5419
339	wiki.topn3	alzheimer s drug treatment dementia aphasias unsolved problems neuroscience alzheimer s disease dementia aphasias unsolved problems neuroscience alzheimer s disease opiate empathogen entactogen antidepressant psychoactive drug substancusdisorder behavioral addiction stress psychological addiction	0.4913
339	rm3.topn10.10.0.5.bm25	Alzheimers Drug Treatment	0.463
339	rm3.topn10.10.0.5.qld	Alzheimers Drug Treatment	0.463
339	stem.lovins	alzheimer s drug treatm	0.4625
340	-1	Land Mine Ban	0.2795
340	bt_bing_russian	Ban on anti personnel mines	0.3402
340	bt_bing_arabic	Landmine Ban	0.313
340	bt_bing_french	Ban on landmines	0.313
340	bt_bing_german	Ban on landmines	0.313
340	bt_bing_tamil	Landmine ban	0.313
340	bt_nllb_arabic	The landmine ban	0.313
340	bt_bing_korean	Prohibition of Landmines	0.2949
340	bt_bing_persian	Prohibition of landmines	0.2949
340	bt_nllb_french	Prohibition of landmines	0.2949
340	bt_nllb_german	Prohibition of landmines	0.2949
340	bt_nllb_persian	Prohibition of landmines	0.2949
340	bt_bing_chinese_simplified	Mine ban	0.2834
340	bt_nllb_chinese_yue	Banned mines	0.2834
340	bt_nllb_korean	Mine ban	0.2834
341	-1	Airport Security	0.4103
341	sensedisambiguation	Airport Security security system	0.4509
341	bt_bing_korean	Airport Security Screening	0.4495
341	wiki.topn3	airport security computer assisted passenger prescreening system shobomb plot richard reid airport security	0.4226
342	-1	Diplomatic Expulsion	0.2892
342	glove.topn3	diplomatic expulsion relations expelled expel	0.5237
342	conceptnet.topn3	diplomatic expulsion forcing out ejection	0.3354
342	wordnet.topn3	diplomatic expulsion extrusion projection forcing out	0.3313
343	-1	Police Deaths	0.0191
343	bt_bing_chinese_simplified	The policeman died	0.2065
343	word2vec.topn3.replace	cops policemen fatalities killings	0.1325
343	bt_bing_russian	Deaths of police officers	0.0812
343	word2vec.topn3	police deaths cops policemen fatalities killings	0.0687
343	glove.topn3.replace	officers policemen fatalities	0.0586
343	wiki.topn3	police deaths publisafety crime prevention law enforcement police life senescence disease death	0.0481
343	sensedisambiguation	Police Deaths end	0.0436
343	glove.topn3	police deaths officers policemen fatalities	0.0405
343	wordnet.topn3	police deaths patrol police force dying last	0.0392
343	bt_nllb_malay	Death of a cop	0.0366
343	conceptnet.topn3	police deaths chief fighting war love	0.0366
343	bt_bing_german	Deaths in the police force	0.0364
343	relevancefeedback.topn10.bm25	police deaths he constitut ingel freewai hanson shoot were hi i	0.0354
343	wiki.topn3.replace	publisafety crime prevention law enforcement police life senescence disease death	0.0282
343	bt_bing_korean	Police Death Case	0.0253
343	bt_nllb_chinese_yue	The police are dead	0.0204
343	bt_nllb_korean	Police dead	0.0204
343	bt_nllb_persian	The police are dead	0.0204
343	bt_nllb_russian	The police are dead	0.0204
344	-1	Abuses of E-Mail	0.4393
344	sensedisambiguation	Abuses misuse of E Mail electronic mail	0.7732
344	stem.lovins	abus of e mail	0.5788
344	stem.paicehusk	abus of e mail	0.5788
344	stem.porter	abus of e mail	0.5788
344	stem.porter2	abus of e mail	0.5788
344	stem.trunc4	abus of e mail	0.5788
344	sensedisambiguation.replace	misuse of electronic mail	0.5728
344	bt_nllb_malay	Breach of e mail	0.5698
345	-1	Overseas Tobacco Sales	0.2642
345	relevancefeedback.topn10.bm25	overseas tobacco sales compani rate dollar per	0.3846
345	word2vec.topn3	overseas tobacco sales abroad stateside cigarettes smoking marketing	0.3212
345	tagmee.topn3	overseas tobacco sales Tobacco Sales tax	0.2977
345	conceptluster.topn5.3.bm25	overseas tobacco sales sales tax	0.2965
345	conceptluster.topn5.3.qld	overseas tobacco sales sales tax	0.2965
345	bt_nllb_arabic	Tobacco sales outside	0.2924
345	glove.topn3	overseas tobacco sales abroad elsewhere cigarette cigarettes retail selling	0.2849
345	bt_bing_arabic	Tobacco sales abroad	0.2796
345	bt_bing_korean	Tobacco sales abroad	0.2796
345	bt_bing_swahili	Tobacco sales abroad	0.2796
345	bt_nllb_french	Tobacco sales abroad	0.2796
345	bt_nllb_malay	Tobacco sales abroad	0.2796
345	bt_nllb_persian	The sale of tobacco abroad	0.2796
345	bt_nllb_russian	The sale of tobacco abroad	0.2796
345	bt_nllb_tamil	The sale of tobacco abroad	0.2796
345	glove.topn3.replace	abroad elsewhere cigarette cigarettes retail selling	0.2733
346	-1	Educational Standards	0.1869
346	conceptnet.topn3	educational standards school	0.2713
346	conceptnet.topn3.replace	school standards	0.2226
346	relevancefeedback.topn10.bm25	educational standards hungarian class admiss educ children standard x stonehil test railroad	0.1878
347	-1	Wildlife Extinction	0.1563
347	bt_nllb_chinese_yue	Wildlife is disappearing	0.2407
347	bt_bing_german	Extinction of wild animals	0.2325
347	bt_nllb_korean	Extinction of the Wild	0.2076
347	bt_nllb_persian	Extinction of the wild	0.2076
347	bt_nllb_russian	Extinction of the wild	0.2076
347	tagmee.topn3	wildlife extinction Wildlife Quaternary extinction event	0.1662
347	wordnet.topn3.replace	wildlife experimental extinction extermination	0.1642
347	bt_bing_tamil	Wildlife destruction	0.1591
348	-1	Agoraphobia	0.9068
349	-1	Metabolism	0.3448
350	-1	Health and Computer Terminals	0.2143
351	-1	Falkland petroleum exploration	0.5303
351	bt_bing_german	Oil exploration in the Falkland Islands	0.7711
351	bt_bing_russian	Oil exploration in the Falkland Islands	0.7711
351	bt_nllb_arabic	Oil exploration in the Falkland Islands	0.7711
351	bt_nllb_french	Oil exploration in the Falkland Islands	0.7711
351	bt_nllb_german	Oil exploration in the Falkland Islands	0.7711
351	bt_nllb_russian	Oil exploration in the Falkland Islands	0.7711
351	relevancefeedback.topn10.bm25	falkland petroleum exploration island oil argentina ga	0.7521
351	wiki.topn3.replace	falkland islands list falkland islands related topics index falkland islands related articles falkland islands glassforming liquids melts oil natural gas petroleum extraction petroleum tight oil oil place hydrocarbon exploration	0.729
351	bt_bing_arabic	Oil exploration in the Falklands	0.7219
351	bt_bing_chinese_simplified	Falkland Oil Exploration	0.7219
351	bt_bing_french	Oil exploration in the Falklands	0.7219
351	bt_bing_korean	Falkland Oil Exploration	0.7219
351	bt_bing_persian	Falklands Oil Exploration	0.7219
351	bt_bing_swahili	Falkland oil exploration	0.7219
351	bt_nllb_chinese_yue	The Falkland oil exploration	0.7219
351	bt_nllb_persian	The Falkland oil exploration	0.7219
351	bt_nllb_tamil	The Falkland oil exploration	0.7219
351	relevancefeedback.topn10.qld	falkland petroleum exploration island argentina oil dollar ga	0.7198
351	wiki.topn3	falkland petroleum exploration falkland islands list falkland islands related topics index falkland islands related articles falkland islands glassforming liquids melts oil natural gas petroleum extraction petroleum tight oil oil place hydrocarbon exploration	0.714
351	bt_nllb_swahili	The Falkland oil field	0.7125
351	bt_nllb_malay	Confirmation of the Falkland oil	0.7106
351	anchor.topn3.replace	okino tori shima dispute post war malvinas falkland shahne petroleum oil exploration	0.6822
351	conceptluster.topn5.3.bm25	falkland petroleum exploration falkland islands hydrocarbon exploration petroleum	0.6417
351	conceptluster.topn5.3.qld	falkland petroleum exploration falkland islands hydrocarbon exploration petroleum	0.6417
351	tagmee.topn3	falkland petroleum exploration Falkland Islands Petroleum Hydrocarbon exploration	0.6417
351	anchor.topn3	falkland petroleum exploration okino tori shima dispute post war malvinas falkland shahne petroleum oil	0.6408
351	tagmee.topn3.replace	Falkland Islands Petroleum Hydrocarbon exploration	0.6248
352	-1	British Chunnel impact	0.1282
352	relevancefeedback.topn10.qld	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	wordnet.topn3	british chunnel impact British people Brits Channel Tunnel affect touch bear on	0.2765
352	relevancefeedback.topn10.bm25	british chunnel impact tunnel freight project life govern have telex i dollar	0.269
352	wordnet.topn3.replace	British people Brits Channel Tunnel affect touch bear on	0.2466
352	bt_nllb_french	The impact of the British Channel	0.1685
352	bt_nllb_persian	The impact of the British Channel	0.1685
353	-1	Antarctica exploration	0.4228
353	bt_nllb_russian	Conducting Antarctic research	0.5813
353	bt_nllb_swahili	The Antarctic	0.5116
353	stem.paicehusk	antarctic expl	0.4963
353	bt_nllb_tamil	The study of Antarctica	0.4882
353	bt_bing_swahili	Antarctica Survey	0.4605
353	bt_bing_french	Antarctic Exploration	0.4572
353	bt_bing_malay	Antarctic Exploration	0.4572
353	bt_bing_persian	Antarctic exploration	0.4572
353	bt_bing_tamil	Antarctic Exploration	0.4572
353	bt_nllb_chinese_yue	Exploring the Antarctic	0.4572
353	bt_nllb_french	Exploration of the Antarctic	0.4572
353	bt_nllb_korean	The Antarctic exploration	0.4572
353	bt_nllb_malay	Exploration of the Antarctic	0.4572
353	stem.lovins	antarctic explor	0.4572
353	glove.topn3	antarctica exploration antarctic greenland	0.4571
353	word2vec.topn3.replace	antarctic antartica antartic exploratory	0.4477
354	-1	journalist risks	0.0584
354	anchor.topn3	journalist risks wrigley mil faj journalists	0.0881
354	glove.topn3	journalist risks reporter photographer dangers	0.0818
354	bt_bing_korean	Dangers for Journalists	0.0654
355	-1	ocean remote sensing	0.3238
355	relevancefeedback.topn10.bm25	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	relevancefeedback.topn10.qld	ocean remote sensing satellit observ research expens studi system technolog feinstein	0.5011
356	-1	postmenopausal estrogen Britain	0.0665
356	word2vec.topn3.replace	post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british	0.3833
356	glove.topn3.replace	premenopausal post menopausal progesterone hormone british uk	0.3174
356	word2vec.topn3	postmenopausal estrogen britain post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british	0.2675
356	glove.topn3	postmenopausal estrogen britain premenopausal post menopausal progesterone hormone british uk	0.2535
356	bt_nllb_chinese_yue	The post menopausal estrogen in the UK	0.2504
356	bt_bing_arabic	estrogen after menopause uk	0.2496
356	bt_nllb_korean	After menopause estrogen in England	0.2417
356	tagmee.topn3.replace	Menopause Estrogen	0.2416
356	wiki.topn3.replace	endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen	0.2353
356	conceptluster.topn5.3.bm25	postmenopausal estrogen britain estrogen menopause	0.2245
356	conceptluster.topn5.3.qld	postmenopausal estrogen britain estrogen menopause	0.2245
356	tagmee.topn3	postmenopausal estrogen britain Menopause Estrogen	0.2245
356	bt_nllb_arabic	Oestrogen after the age of despair Britain	0.2185
356	wiki.topn3	postmenopausal estrogen britain endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen	0.1953
356	bt_bing_french	Post menopausal estrogen Great Britain	0.1886
356	relevancefeedback.topn10.bm25	postmenopausal estrogen britain women calcium medic treatment	0.1449
356	relevancefeedback.topn10.qld	postmenopausal estrogen britain women calcium medic treatment mr	0.1439
356	bertqe.topn10.bm25	studi sai calcium supplement mai	0.0771
356	bertqe.topn10.qld	studi sai calcium supplement mai	0.0771
356	bt_nllb_swahili	Post aging estrogen in England	0.0712
356	bt_nllb_persian	Estrogen after the British monsoon	0.0682
356	stem.porter	postmenopaus estrogen britain	0.0681
356	stem.porter2	postmenopaus estrogen britain	0.0681
357	-1	territorial waters dispute	0.2927
