qid	order	query	bm25.ndcg
305	tagmee.topn3.replace	Risk Vehicle	0.0425
305	conceptluster.topn5.3.bm25	dangerous vehicles risk	0.0377
305	conceptluster.topn5.3.qld	dangerous vehicles risk	0.0377
305	sensedisambiguation	Most Dangerous Vehicles vehicle	0.0375
305	tagmee.topn3	dangerous vehicles Risk Vehicle	0.0375
305	glove.topn3	dangerous vehicles potentially difficult cars	0.0351
305	docluster.topn10.3.bm25	most dangerous vehicles	0.0323
305	docluster.topn10.3.qld	most dangerous vehicles	0.0323
305	rm3.topn10.10.0.5.bm25	Most Dangerous Vehicles	0.0323
305	rm3.topn10.10.0.5.qld	Most Dangerous Vehicles	0.0323
305	sensedisambiguation.replace	Most dangerous vehicle	0.0323
305	stem.krovetz	most dangerous vehicle	0.0323
305	stem.lovins	most danger vehicl	0.0323
305	stem.porter	most danger vehicl	0.0323
305	stem.porter2	most danger vehicl	0.0323
305	stem.sstemmer	most dangerous vehicle	0.0323
306	-1	African Civilian Deaths	0.1539
306	sensedisambiguation	African Civilian Deaths end	0.1639
306	docluster.topn10.3.bm25	african civilian deaths	0.1539
306	docluster.topn10.3.qld	african civilian deaths	0.1539
306	rm3.topn10.10.0.5.bm25	African Civilian Deaths	0.1539
306	rm3.topn10.10.0.5.qld	African Civilian Deaths	0.1539
306	stem.porter	african civilian death	0.1539
306	stem.porter2	african civilian death	0.1539
306	stem.sstemmer	african civilian death	0.1539
306	termluster.topn5.3.bm25	african civilian deaths	0.1539
306	termluster.topn5.3.qld	african civilian deaths	0.1539
306	thesaurus.topn3	african civilian deaths	0.1539
306	thesaurus.topn3.replace	african civilian deaths	0.1539
307	-1	New Hydroelectric Projects	0.3366
307	tagmee.topn3.replace	Hydroelectricity Project	0.3394
307	docluster.topn10.3.bm25	new hydroelectric projects	0.3366
307	docluster.topn10.3.qld	new hydroelectric projects	0.3366
307	rm3.topn10.10.0.5.bm25	New Hydroelectric Projects	0.3366
307	rm3.topn10.10.0.5.qld	New Hydroelectric Projects	0.3366
307	stem.krovetz	new hydroelectric project	0.3366
307	stem.lovins	new hydroelectr project	0.3366
307	stem.porter	new hydroelectric project	0.3366
307	stem.porter2	new hydroelectr project	0.3366
307	stem.sstemmer	new hydroelectric project	0.3366
307	termluster.topn5.3.bm25	new hydroelectric projects	0.3366
307	termluster.topn5.3.qld	new hydroelectric projects	0.3366
307	thesaurus.topn3	new hydroelectric projects	0.3366
307	thesaurus.topn3.replace	new hydroelectric projects	0.3366
308	-1	Implant Dentistry	0.488
308	conceptluster.topn5.3.bm25	implant dentistry dental implant	0.5856
308	conceptluster.topn5.3.qld	implant dentistry dental implant	0.5856
308	wiki.topn3	implant dentistry soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry	0.5585
308	wiki.topn3.replace	soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry	0.5032
308	anchor.topn3	implant dentistry defibrillatorto ketodesogestrel carviovert	0.488
308	docluster.topn10.3.bm25	implant dentistry	0.488
308	docluster.topn10.3.qld	implant dentistry	0.488
308	rm3.topn10.10.0.5.bm25	Implant Dentistry	0.488
308	rm3.topn10.10.0.5.qld	Implant Dentistry	0.488
308	stem.krovetz	implant dentistry	0.488
308	stem.porter	implant dentistri	0.488
308	stem.porter2	implant dentistri	0.488
308	stem.sstemmer	implant dentistry	0.488
308	tagmee.topn3	implant dentistry Dental implant Dentistry	0.488
308	termluster.topn5.3.bm25	implant dentistry	0.488
308	termluster.topn5.3.qld	implant dentistry	0.488
308	thesaurus.topn3	implant dentistry	0.488
308	thesaurus.topn3.replace	implant dentistry	0.488
309	-1	Rap and Crime	0.0
309	conceptnet.topn3	rap crime music hip hop	0.0771
309	word2vec.topn3	rap crime hip hop hiphop criminality	0.0753
309	wiki.topn3.replace	reggaeton underground hip hop gangsta rap rapping	0.0744
310	-1	Radio Waves and Brain Cancer	0.3509
310	word2vec.topn3	radio waves brain cancer television brain leukemia lymphoma	0.377
310	docluster.topn10.3.bm25	radio waves and brain cancer	0.3509
310	docluster.topn10.3.qld	radio waves and brain cancer	0.3509
310	rm3.topn10.10.0.5.bm25	Radio Waves and Brain Cancer	0.3509
310	rm3.topn10.10.0.5.qld	Radio Waves and Brain Cancer	0.3509
310	stem.krovetz	radio wave and brain cancer	0.3509
310	stem.porter	radio wave and brain cancer	0.3509
310	stem.porter2	radio wave and brain cancer	0.3509
310	stem.sstemmer	radio wave and brain cancer	0.3509
310	termluster.topn5.3.bm25	radio waves brain cancer	0.3509
310	termluster.topn5.3.qld	radio waves brain cancer	0.3509
310	thesaurus.topn3	radio waves brain cancer	0.3509
310	thesaurus.topn3.replace	radio waves brain cancer	0.3509
311	-1	Industrial Espionage	0.4199
311	conceptnet.topn3	industrial espionage factory postindustrial	0.4481
311	conceptluster.topn5.3.bm25	industrial espionage industrial espionage	0.4199
311	conceptluster.topn5.3.qld	industrial espionage industrial espionage	0.4199
311	docluster.topn10.3.bm25	industrial espionage	0.4199
311	docluster.topn10.3.qld	industrial espionage	0.4199
311	rm3.topn10.10.0.5.bm25	Industrial Espionage	0.4199
311	rm3.topn10.10.0.5.qld	Industrial Espionage	0.4199
311	sensedisambiguation	Industrial Espionage	0.4199
311	sensedisambiguation.replace	industrial espionage	0.4199
311	stem.krovetz	industrial espionage	0.4199
311	stem.porter	industri espionag	0.4199
311	stem.porter2	industri espionag	0.4199
311	stem.sstemmer	industrial espionage	0.4199
311	tagmee.topn3	industrial espionage Industrial espionage	0.4199
311	tagmee.topn3.replace	Industrial espionage	0.4199
311	termluster.topn5.3.bm25	industrial espionage	0.4199
311	termluster.topn5.3.qld	industrial espionage	0.4199
311	thesaurus.topn3	industrial espionage	0.4199
311	thesaurus.topn3.replace	industrial espionage	0.4199
311	wordnet.topn3	industrial espionage	0.4199
311	wordnet.topn3.replace	industrial espionage	0.4199
312	-1	Hydroponics	0.9559
312	anchor.topn3	hydroponics	0.9559
312	anchor.topn3.replace	hydroponics	0.9559
312	conceptluster.topn5.3.bm25	hydroponics	0.9559
312	conceptluster.topn5.3.qld	hydroponics	0.9559
312	conceptnet.topn3	hydroponics	0.9559
312	conceptnet.topn3.replace	hydroponics	0.9559
312	docluster.topn10.3.bm25	hydroponics	0.9559
312	docluster.topn10.3.qld	hydroponics	0.9559
312	glove.topn3	hydroponics ooooooooooooooooooooooooooooooooooooooo aquaponics	0.9559
312	rm3.topn10.10.0.5.bm25	Hydroponics	0.9559
312	rm3.topn10.10.0.5.qld	Hydroponics	0.9559
312	sensedisambiguation	Hydroponics	0.9559
312	sensedisambiguation.replace	hydroponics	0.9559
312	stem.krovetz	hydroponics	0.9559
312	stem.lovins	hydropon	0.9559
312	stem.paicehusk	hydropon	0.9559
312	stem.porter	hydroponic	0.9559
312	stem.porter2	hydropon	0.9559
312	stem.sstemmer	hydroponic	0.9559
312	tagmee.topn3	hydroponics Hydroponics	0.9559
312	tagmee.topn3.replace	Hydroponics	0.9559
312	termluster.topn5.3.bm25	hydroponics	0.9559
312	termluster.topn5.3.qld	hydroponics	0.9559
312	thesaurus.topn3	hydroponics	0.9559
312	thesaurus.topn3.replace	hydroponics	0.9559
312	word2vec.topn3	hydroponics aeroponic	0.9559
313	-1	Magnetic Levitation-Maglev	0.8249
313	relevancefeedback.topn10.bm25	magnetic levitation maglev magnet la would railwai project train car said	0.8553
313	relevancefeedback.topn10.qld	magnetic levitation maglev magnet train railwai la said would project	0.8496
313	anchor.topn3	magnetic levitation maglev	0.8249
313	anchor.topn3.replace	magnetic levitation maglev	0.8249
313	conceptluster.topn5.3.bm25	magnetic levitation maglev	0.8249
313	conceptluster.topn5.3.qld	magnetic levitation maglev	0.8249
313	docluster.topn10.3.bm25	magnetic levitation maglev	0.8249
313	docluster.topn10.3.qld	magnetic levitation maglev	0.8249
313	rm3.topn10.10.0.5.bm25	Magnetic Levitation-Maglev	0.8249
313	rm3.topn10.10.0.5.qld	Magnetic Levitation-Maglev	0.8249
313	sensedisambiguation	Magnetic Levitation Maglev	0.8249
313	sensedisambiguation.replace	magnetic Levitation Maglev	0.8249
313	stem.krovetz	magnetic levitate maglev	0.8249
313	stem.lovins	magnet levit maglev	0.8249
313	stem.paicehusk	magnet levit maglev	0.8249
313	stem.porter	magnet levit maglev	0.8249
313	stem.porter2	magnet levit maglev	0.8249
313	stem.sstemmer	magnetic levitation maglev	0.8249
313	tagmee.topn3	magnetic levitation maglev	0.8249
313	termluster.topn5.3.bm25	magnetic levitation maglev	0.8249
313	termluster.topn5.3.qld	magnetic levitation maglev	0.8249
313	thesaurus.topn3	magnetic levitation maglev	0.8249
313	thesaurus.topn3.replace	magnetic levitation maglev	0.8249
313	wiki.topn3	magnetic levitation maglev	0.8249
314	-1	Marine Vegetation	0.0168
314	conceptluster.topn5.3.bm25	marine vegetation ocean	0.1318
314	conceptluster.topn5.3.qld	marine vegetation ocean	0.1318
314	tagmee.topn3	marine vegetation Ocean Vegetation	0.1268
314	wiki.topn3	marine vegetation ocean current seabed continental shelf ocean ecosystem biome biomes vegetation	0.117
314	tagmee.topn3.replace	Ocean Vegetation	0.1112
314	wiki.topn3.replace	ocean current seabed continental shelf ocean ecosystem biome biomes vegetation	0.0653
314	anchor.topn3	marine vegetation	0.0168
314	anchor.topn3.replace	marine vegetation	0.0168
314	docluster.topn10.3.bm25	marine vegetation	0.0168
314	docluster.topn10.3.qld	marine vegetation	0.0168
314	rm3.topn10.10.0.5.bm25	Marine Vegetation	0.0168
314	rm3.topn10.10.0.5.qld	Marine Vegetation	0.0168
314	sensedisambiguation	Marine Vegetation	0.0168
314	sensedisambiguation.replace	marine vegetation	0.0168
314	stem.krovetz	marine vegetation	0.0168
314	stem.paicehusk	marin veget	0.0168
314	stem.porter	marin veget	0.0168
314	stem.porter2	marin veget	0.0168
314	stem.sstemmer	marine vegetation	0.0168
314	stem.trunc5	marin veget	0.0168
314	termluster.topn5.3.bm25	marine vegetation	0.0168
314	termluster.topn5.3.qld	marine vegetation	0.0168
314	thesaurus.topn3	marine vegetation	0.0168
314	thesaurus.topn3.replace	marine vegetation	0.0168
315	-1	Unexplained Highway Accidents	0.1104
315	tagmee.topn3	unexplained highway accidents Highway Traffic collision	0.1337
315	conceptluster.topn5.3.bm25	unexplained highway accidents traffic collision	0.1313
315	conceptluster.topn5.3.qld	unexplained highway accidents traffic collision	0.1313
315	wordnet.topn3	unexplained highway accidents main road chance event stroke	0.1225
315	docluster.topn10.3.bm25	unexplained highway accidents	0.1104
315	docluster.topn10.3.qld	unexplained highway accidents	0.1104
315	rm3.topn10.10.0.5.bm25	Unexplained Highway Accidents	0.1104
315	rm3.topn10.10.0.5.qld	Unexplained Highway Accidents	0.1104
315	sensedisambiguation.replace	unexplained highway accident	0.1104
315	stem.krovetz	unexplained highway accident	0.1104
315	stem.paicehusk	unexplain highway accid	0.1104
315	stem.porter	unexplain highwai accid	0.1104
315	stem.porter2	unexplain highway accid	0.1104
315	stem.sstemmer	unexplained highway accident	0.1104
315	termluster.topn5.3.bm25	unexplained highway accidents	0.1104
315	termluster.topn5.3.qld	unexplained highway accidents	0.1104
315	thesaurus.topn3	unexplained highway accidents	0.1104
315	thesaurus.topn3.replace	unexplained highway accidents	0.1104
316	-1	Polygamy Polyandry Polygyny	0.7496
316	anchor.topn3	polygamy polyandry polygyny	0.7496
316	anchor.topn3.replace	polygamy polyandry polygyny	0.7496
316	conceptluster.topn5.3.bm25	polygamy polyandry polygyny	0.7496
316	conceptluster.topn5.3.qld	polygamy polyandry polygyny	0.7496
316	conceptnet.topn3	polygamy polyandry polygyny	0.7496
316	docluster.topn10.3.bm25	polygamy polyandry polygyny	0.7496
316	docluster.topn10.3.qld	polygamy polyandry polygyny	0.7496
316	rm3.topn10.10.0.5.bm25	Polygamy Polyandry Polygyny	0.7496
316	rm3.topn10.10.0.5.qld	Polygamy Polyandry Polygyny	0.7496
316	sensedisambiguation	Polygamy Polyandry Polygyny	0.7496
316	sensedisambiguation.replace	polygamy polyandry polygyny	0.7496
316	stem.krovetz	polygamy polyandry polygyny	0.7496
316	stem.paicehusk	polygamy polyandry polygyny	0.7496
316	stem.porter	polygami polyandri polygyni	0.7496
316	stem.porter2	polygami polyandri polygyni	0.7496
316	stem.sstemmer	polygamy polyandry polygyny	0.7496
316	tagmee.topn3	polygamy polyandry polygyny Polygamy Polyandry Polygyny	0.7496
316	tagmee.topn3.replace	Polygamy Polyandry Polygyny	0.7496
316	termluster.topn5.3.bm25	polygamy polyandry polygyny	0.7496
316	termluster.topn5.3.qld	polygamy polyandry polygyny	0.7496
316	thesaurus.topn3	polygamy polyandry polygyny	0.7496
316	thesaurus.topn3.replace	polygamy polyandry polygyny	0.7496
316	wordnet.topn3	polygamy polyandry polygyny	0.7496
316	wordnet.topn3.replace	polygamy polyandry polygyny	0.7496
317	-1	Unsolicited Faxes	0.7129
317	sensedisambiguation	Unsolicited unasked Faxes facsimile	0.7799
317	anchor.topn3	unsolicited faxes	0.7129
317	anchor.topn3.replace	unsolicited faxes	0.7129
317	conceptluster.topn5.3.bm25	unsolicited faxes	0.7129
317	conceptluster.topn5.3.qld	unsolicited faxes	0.7129
317	docluster.topn10.3.bm25	unsolicited faxes	0.7129
317	docluster.topn10.3.qld	unsolicited faxes	0.7129
317	rm3.topn10.10.0.5.bm25	Unsolicited Faxes	0.7129
317	rm3.topn10.10.0.5.qld	Unsolicited Faxes	0.7129
317	stem.krovetz	unsolicited faxe	0.7129
317	stem.paicehusk	unsolicit fax	0.7129
317	stem.porter	unsolicit fax	0.7129
317	stem.porter2	unsolicit fax	0.7129
317	stem.sstemmer	unsolicited faxe	0.7129
317	tagmee.topn3	unsolicited faxes	0.7129
317	termluster.topn5.3.bm25	unsolicited faxes	0.7129
317	termluster.topn5.3.qld	unsolicited faxes	0.7129
317	thesaurus.topn3	unsolicited faxes	0.7129
317	thesaurus.topn3.replace	unsolicited faxes	0.7129
317	wiki.topn3	unsolicited faxes	0.7129
318	-1	Best Retirement Country	0.0276
318	glove.topn3	best retirement country well better nation already	0.064
318	sensedisambiguation	Best Retirement Country state	0.0365
318	conceptluster.topn5.3.bm25	best retirement country	0.0276
318	conceptluster.topn5.3.qld	best retirement country	0.0276
318	docluster.topn10.3.bm25	best retirement country	0.0276
318	docluster.topn10.3.qld	best retirement country	0.0276
318	rm3.topn10.10.0.5.bm25	Best Retirement Country	0.0276
318	rm3.topn10.10.0.5.qld	Best Retirement Country	0.0276
318	stem.krovetz	best retirement country	0.0276
318	stem.paicehusk	best retir country	0.0276
318	stem.porter	best retir countri	0.0276
318	stem.porter2	best retir countri	0.0276
318	stem.sstemmer	best retirement country	0.0276
318	tagmee.topn3	best retirement country	0.0276
318	termluster.topn5.3.bm25	best retirement country	0.0276
318	termluster.topn5.3.qld	best retirement country	0.0276
318	thesaurus.topn3	best retirement country	0.0276
318	thesaurus.topn3.replace	best retirement country	0.0276
318	wiki.topn3	best retirement country	0.0276
319	-1	New Fuel Sources	0.1447
319	anchor.topn3	new fuel sources bibalayeva forms new yappin fuel inject mixed oxid gas motor	0.183
319	anchor.topn3.replace	bibalayeva forms new yappin fuel inject mixed oxid gas motor sources	0.1574
319	conceptluster.topn5.3.bm25	new fuel sources	0.1447
319	conceptluster.topn5.3.qld	new fuel sources	0.1447
319	docluster.topn10.3.bm25	new fuel sources	0.1447
319	docluster.topn10.3.qld	new fuel sources	0.1447
319	rm3.topn10.10.0.5.bm25	New Fuel Sources	0.1447
319	rm3.topn10.10.0.5.qld	New Fuel Sources	0.1447
319	stem.krovetz	new fuel source	0.1447
319	stem.lovins	new fuel sourc	0.1447
319	stem.paicehusk	new fuel sourc	0.1447
319	stem.porter	new fuel sourc	0.1447
319	stem.porter2	new fuel sourc	0.1447
319	stem.sstemmer	new fuel source	0.1447
319	stem.trunc5	new fuel sourc	0.1447
319	tagmee.topn3	new fuel sources	0.1447
319	termluster.topn5.3.bm25	new fuel sources	0.1447
319	termluster.topn5.3.qld	new fuel sources	0.1447
319	thesaurus.topn3	new fuel sources	0.1447
319	thesaurus.topn3.replace	new fuel sources	0.1447
319	wiki.topn3	new fuel sources	0.1447
320	-1	Undersea Fiber Optic Cable	0.2138
320	relevancefeedback.topn10.qld	undersea fiber optic cable system cabl sprint data stc	0.3285
320	anchor.topn3	undersea fiber optic cable uuv samayamaayi adventure queu fibr cable nowiki disappearing fila itmo spbsu	0.3231
320	sensedisambiguation	Undersea submarine Fiber roughage Optic eye Cable cable television	0.3169
320	relevancefeedback.topn10.bm25	undersea fiber optic cable system sprint cabl data	0.3011
320	wordnet.topn3.replace	submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length	0.2922
320	anchor.topn3.replace	uuv samayamaayi adventure queu fibr cable nowiki disappearing fila itmo spbsu cable	0.2885
320	tagmee.topn3.replace	Submarine communications cable Optical fiber	0.2599
320	wordnet.topn3	undersea fiber optic cable submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length	0.2333
320	word2vec.topn3	undersea fiber optic cable deep sea underwater fibre cable TV	0.223
320	docluster.topn10.3.bm25	undersea fiber optic cable	0.2138
320	docluster.topn10.3.qld	undersea fiber optic cable	0.2138
320	rm3.topn10.10.0.5.bm25	Undersea Fiber Optic Cable	0.2138
320	rm3.topn10.10.0.5.qld	Undersea Fiber Optic Cable	0.2138
320	stem.krovetz	undersea fiber optic cable	0.2138
320	stem.porter	undersea fiber optic cabl	0.2138
320	stem.porter2	undersea fiber optic cabl	0.2138
320	stem.sstemmer	undersea fiber optic cable	0.2138
320	termluster.topn5.3.bm25	undersea fiber optic cable	0.2138
320	termluster.topn5.3.qld	undersea fiber optic cable	0.2138
320	thesaurus.topn3	undersea fiber optic cable	0.2138
320	thesaurus.topn3.replace	undersea fiber optic cable	0.2138
321	-1	Women in Parliaments	0.3349
321	conceptluster.topn5.3.bm25	women parliaments	0.3349
321	conceptluster.topn5.3.qld	women parliaments	0.3349
321	docluster.topn10.3.bm25	women in parliaments	0.3349
321	docluster.topn10.3.qld	women in parliaments	0.3349
321	rm3.topn10.10.0.5.bm25	Women in Parliaments	0.3349
321	rm3.topn10.10.0.5.qld	Women in Parliaments	0.3349
321	stem.krovetz	women in parliament	0.3349
321	stem.porter	women in parliament	0.3349
321	stem.porter2	women in parliament	0.3349
321	stem.sstemmer	women in parliament	0.3349
321	tagmee.topn3	women parliaments Women in Parliaments	0.3349
321	tagmee.topn3.replace	Women in Parliaments	0.3349
321	termluster.topn5.3.bm25	women parliaments	0.3349
321	termluster.topn5.3.qld	women parliaments	0.3349
321	thesaurus.topn3	women parliaments	0.3349
321	thesaurus.topn3.replace	women parliaments	0.3349
321	wiki.topn3	women parliaments women parliaments	0.3349
321	wiki.topn3.replace	women parliaments	0.3349
322	-1	International Art Crime	0.016
322	word2vec.topn3	international art crime national global domestic artwork artworks criminality	0.1352
322	word2vec.topn3.replace	national global domestic artwork artworks criminality	0.0909
322	sensedisambiguation	International Art artwork Crime	0.0888
322	wordnet.topn3	international art crime external artwork artistry artistic creation criminal offense criminal offence law breaking	0.0724
322	sensedisambiguation.replace	international artwork crime	0.0524
322	wordnet.topn3.replace	external artwork artistry artistic creation criminal offense criminal offence law breaking	0.0485
322	conceptnet.topn3	international art crime painting paint paintings	0.0198
322	docluster.topn10.3.bm25	international art crime	0.016
322	docluster.topn10.3.qld	international art crime	0.016
322	rm3.topn10.10.0.5.bm25	International Art Crime	0.016
322	rm3.topn10.10.0.5.qld	International Art Crime	0.016
322	stem.krovetz	international art crime	0.016
322	stem.porter	intern art crime	0.016
322	stem.porter2	intern art crime	0.016
322	stem.sstemmer	international art crime	0.016
322	termluster.topn5.3.bm25	international art crime	0.016
322	termluster.topn5.3.qld	international art crime	0.016
322	thesaurus.topn3	international art crime	0.016
322	thesaurus.topn3.replace	international art crime	0.016
323	-1	Literary/Journalistic Plagiarism	0.435
323	stem.lovins	liter journ plagiar	0.52
323	tagmee.topn3	literary journalistic plagiarism Literature Journalism Plagiarism	0.4947
323	anchor.topn3	literary journalistic plagiarism	0.435
323	anchor.topn3.replace	literary journalistic plagiarism	0.435
323	conceptnet.topn3	literary journalistic plagiarism	0.435
323	conceptnet.topn3.replace	literary journalistic plagiarism	0.435
323	docluster.topn10.3.bm25	literary journalistic plagiarism	0.435
323	docluster.topn10.3.qld	literary journalistic plagiarism	0.435
323	rm3.topn10.10.0.5.bm25	Literary/Journalistic Plagiarism	0.435
323	rm3.topn10.10.0.5.qld	Literary/Journalistic Plagiarism	0.435
323	sensedisambiguation	Literary Journalistic Plagiarism	0.435
323	sensedisambiguation.replace	Literary Journalistic plagiarism	0.435
323	stem.krovetz	literary journalist plagiarism	0.435
323	stem.porter	literari journalist plagiar	0.435
323	stem.porter2	literari journalist plagiar	0.435
323	stem.sstemmer	literary journalistic plagiarism	0.435
323	termluster.topn5.3.bm25	literary journalistic plagiarism	0.435
323	termluster.topn5.3.qld	literary journalistic plagiarism	0.435
323	thesaurus.topn3	literary journalistic plagiarism	0.435
323	thesaurus.topn3.replace	literary journalistic plagiarism	0.435
323	word2vec.topn3	literary journalistic plagiarism plagarism	0.435
324	-1	Argentine/British Relations	0.4965
324	stem.krovetz	argentina britain relations	0.5434
324	word2vec.topn3.replace	argentine british relationships	0.4977
324	anchor.topn3	argentine british relations	0.4965
324	anchor.topn3.replace	argentine british relations	0.4965
324	conceptnet.topn3	argentine british relations	0.4965
324	conceptnet.topn3.replace	argentine british relations	0.4965
324	docluster.topn10.3.bm25	argentine british relations	0.4965
324	docluster.topn10.3.qld	argentine british relations	0.4965
324	rm3.topn10.10.0.5.bm25	Argentine/British Relations	0.4965
324	rm3.topn10.10.0.5.qld	Argentine/British Relations	0.4965
324	stem.porter	argentin british relat	0.4965
324	stem.porter2	argentin british relat	0.4965
324	stem.sstemmer	argentine british relation	0.4965
324	termluster.topn5.3.bm25	argentine british relations	0.4965
324	termluster.topn5.3.qld	argentine british relations	0.4965
324	thesaurus.topn3	argentine british relations	0.4965
324	thesaurus.topn3.replace	argentine british relations	0.4965
325	-1	Cult Lifestyles	0.2437
325	wiki.topn3	cult lifestyles cults anti cult terms concepts occult cult lifestyle lifestylmagazine travel lifestyle sociology	0.2808
325	anchor.topn3	cult lifestyles genestealer reproduct cult tsumbubura	0.2773
325	docluster.topn10.3.bm25	cult lifestyles	0.2437
325	docluster.topn10.3.qld	cult lifestyles	0.2437
325	rm3.topn10.10.0.5.bm25	Cult Lifestyles	0.2437
325	rm3.topn10.10.0.5.qld	Cult Lifestyles	0.2437
325	stem.krovetz	cult lifestyle	0.2437
325	stem.lovins	cult lifestyl	0.2437
325	stem.paicehusk	cult lifestyl	0.2437
325	stem.porter	cult lifestyl	0.2437
325	stem.porter2	cult lifestyl	0.2437
