qid	order	query	bm25.ndcg
320	sensedisambiguation	Undersea submarine Fiber roughage Optic eye Cable cable television	0.3169
320	relevancefeedback.topn10.bm25	undersea fiber optic cable system sprint cabl data	0.3011
320	wordnet.topn3.replace	submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length	0.2922
320	anchor.topn3.replace	uuv samayamaayi adventure queu fibr cable nowiki disappearing fila itmo spbsu cable	0.2885
320	tagmee.topn3.replace	Submarine communications cable Optical fiber	0.2599
320	wordnet.topn3	undersea fiber optic cable submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length	0.2333
320	word2vec.topn3	undersea fiber optic cable deep sea underwater fibre cable TV	0.223
321	-1	Women in Parliaments	0.3349
322	-1	International Art Crime	0.016
322	word2vec.topn3	international art crime national global domestic artwork artworks criminality	0.1352
322	word2vec.topn3.replace	national global domestic artwork artworks criminality	0.0909
322	sensedisambiguation	International Art artwork Crime	0.0888
322	wordnet.topn3	international art crime external artwork artistry artistic creation criminal offense criminal offence law breaking	0.0724
322	sensedisambiguation.replace	international artwork crime	0.0524
322	wordnet.topn3.replace	external artwork artistry artistic creation criminal offense criminal offence law breaking	0.0485
322	conceptnet.topn3	international art crime painting paint paintings	0.0198
323	-1	Literary/Journalistic Plagiarism	0.435
323	stem.lovins	liter journ plagiar	0.52
323	tagmee.topn3	literary journalistic plagiarism Literature Journalism Plagiarism	0.4947
324	-1	Argentine/British Relations	0.4965
324	stem.krovetz	argentina britain relations	0.5434
324	word2vec.topn3.replace	argentine british relationships	0.4977
325	-1	Cult Lifestyles	0.2437
325	wiki.topn3	cult lifestyles cults anti cult terms concepts occult cult lifestyle lifestylmagazine travel lifestyle sociology	0.2808
325	anchor.topn3	cult lifestyles genestealer reproduct cult tsumbubura	0.2773
326	-1	Ferry Sinkings	0.7257
326	relevancefeedback.topn10.qld	ferry sinkings last ship safeti titan estonia ferri pound	0.813
326	relevancefeedback.topn10.bm25	ferry sinkings estonia safeti titan ro ferri ship	0.8027
327	-1	Modern Slavery	0.3936
327	anchor.topn3.replace	burdah jardot originalité slavery	0.5799
327	wordnet.topn3	modern slavery Bodoni modernistic bondage slaveholding	0.5423
327	tagmee.topn3.replace	Slavery Slavery in the United States	0.5413
327	tagmee.topn3	modern slavery Slavery Slavery in the United States	0.4725
327	conceptluster.topn5.3.bm25	modern slavery slavery united states	0.43
327	conceptluster.topn5.3.qld	modern slavery slavery united states	0.43
327	relevancefeedback.topn10.bm25	modern slavery murder india iv econom slaveri our westwood r rep d	0.3944
328	-1	Pope Beatifications	0.784
328	sensedisambiguation	Pope Beatifications beatification	0.8358
329	-1	Mexican Air Pollution	0.4808
329	stem.krovetz	mexico air pollution	0.6167
329	glove.topn3	mexican air pollution mexico force flying environmental	0.5112
329	word2vec.topn3	mexican air pollution mexico air water	0.5037
330	-1	Iran-Iraq Cooperation	0.1171
330	stem.trunc4	iran iraq coop	0.3424
330	stem.trunc5	iran iraq coope	0.3424
330	anchor.topn3	iran iraq cooperation iran iraq iran iraq eritrean ethiopian	0.2918
330	anchor.topn3.replace	iran iraq iran iraq eritrean ethiopian cooperation	0.2559
330	relevancefeedback.topn10.qld	iran iraq cooperation turkei islam iran we countri contain iraq iraqi	0.1889
330	glove.topn3	iran iraq cooperation iraq iran soviet afghan bilateral strengthen	0.1434
330	word2vec.topn3	iran iraq cooperation co operation collaboration	0.1178
331	-1	World Bank Criticism	0.3363
332	-1	Income Tax Evasion	0.1474
332	bertqe.topn10.bm25	tax evas connect j david	0.2481
332	wiki.topn3	income tax evasion bank fraud arrest warrant plea bargain tax evasion bank fraud arrest warrant plea bargain tax evasion	0.2452
332	relevancefeedback.topn10.bm25	income tax evasion both yuan incom rmb hunter sturman	0.1774
332	tagmee.topn3	income tax evasion Tax evasion Tax evasion	0.1537
332	wiki.topn3.replace	bank fraud arrest warrant plea bargain tax evasion bank fraud arrest warrant plea bargain tax evasion	0.1531
332	conceptluster.topn5.3.bm25	income tax evasion tax evasion	0.1507
332	conceptluster.topn5.3.qld	income tax evasion tax evasion	0.1507
333	-1	Antibiotics Bacteria Disease	0.4352
333	word2vec.topn3	antibiotics bacteria disease anti biotics antimicrobials microbes microorganisms bacterium infection	0.4938
333	sensedisambiguation	Antibiotics antibiotic Bacteria Disease	0.4898
333	tagmee.topn3	antibiotics bacteria disease Antibiotics Bacteria Infection	0.4828
333	stem.porter	antibiot bacteria diseas	0.4811
333	stem.porter2	antibiot bacteria diseas	0.4811
333	relevancefeedback.topn10.qld	antibiotics bacteria disease antibiot biosensor pneumonia diseas syndrom tb strep tick plagu	0.4735
333	conceptluster.topn5.3.bm25	antibiotics bacteria disease infection	0.455
333	conceptluster.topn5.3.qld	antibiotics bacteria disease infection	0.455
333	wiki.topn3	antibiotics bacteria disease bactericides staphylococcus pancreas antibiotics prokaryotes bacteriology bacteria bacteria antibiotics urinary bladder pancreas infection	0.4505
333	relevancefeedback.topn10.bm25	antibiotics bacteria disease antibiot pneumonia plagu strep syndrom diseas infect cancer	0.4495
333	tagmee.topn3.replace	Antibiotics Bacteria Infection	0.4425
333	stem.lovins	antibiot bacter diseas	0.4367
333	stem.paicehusk	antibiot bacter diseas	0.4367
334	-1	Export Controls Cryptography	0.235
334	word2vec.topn3	export controls cryptography import encryption cryptographic cryptology	0.6087
334	word2vec.topn3.replace	import controls encryption cryptographic cryptology	0.5098
334	wiki.topn3	export controls cryptography outlinof cryptography glossary cryptographic keys plaintext cryptography	0.2741
335	-1	Adoptive Biological Parents	0.503
335	conceptnet.topn3	adoptive biological parents surrogate name children name their babies family	0.7355
335	conceptnet.topn3.replace	surrogate biological name children name their babies family	0.6174
335	tagmee.topn3	adoptive biological parents Adoption Biology Parent	0.5537
335	relevancefeedback.topn10.qld	adoptive biological parents adopt her anim child sabol	0.5509
335	sensedisambiguation	Adoptive Biological Parents parent	0.5485
335	relevancefeedback.topn10.bm25	adoptive biological parents child her adopt kiefer sabol plant program	0.5331
336	-1	Black Bear Attacks	0.1371
336	conceptnet.topn3	black bear attacks oil coal color animal grizzly polar	0.2264
336	conceptnet.topn3.replace	oil coal color animal grizzly polar attacks	0.1964
336	conceptluster.topn5.3.bm25	black bear attacks american black bear bear attack	0.1741
336	conceptluster.topn5.3.qld	black bear attacks american black bear bear attack	0.1741
336	tagmee.topn3	black bear attacks American black bear Bear attack	0.1741
336	tagmee.topn3.replace	American black bear Bear attack	0.1489
337	-1	Viral Hepatitis	0.3693
337	relevancefeedback.topn10.bm25	viral hepatitis percent omit caus diseas individu vaccinia liver hepat	0.4355
337	relevancefeedback.topn10.qld	viral hepatitis hepat diseas worker region health individu percent omit	0.4021
337	word2vec.topn3	viral hepatitis bacterial phylodynamics HCV anti hepatitis	0.3948
337	wiki.topn3	viral hepatitis opportunistic infection attenuated vaccine rapid plasma reagin viral hepatitis	0.3907
338	-1	Risk of Aspirin	0.5585
338	relevancefeedback.topn10.qld	risk of aspirin sai stroke peopl kidnei your	0.6367
338	relevancefeedback.topn10.bm25	risk of aspirin stroke sai vaccin bayer kidnei	0.5856
339	-1	Alzheimer's Drug Treatment	0.4573
339	conceptluster.topn5.3.bm25	alzheimer s drug treatment psychoactive drug addiction alzheimer s disease	0.5631
339	conceptluster.topn5.3.qld	alzheimer s drug treatment psychoactive drug addiction alzheimer s disease	0.5631
339	relevancefeedback.topn10.bm25	alzheimer s drug treatment alzheim dollar group diseas summer	0.5419
339	wiki.topn3	alzheimer s drug treatment dementia aphasias unsolved problems neuroscience alzheimer s disease dementia aphasias unsolved problems neuroscience alzheimer s disease opiate empathogen entactogen antidepressant psychoactive drug substancusdisorder behavioral addiction stress psychological addiction	0.4913
339	rm3.topn10.10.0.5.bm25	Alzheimers Drug Treatment	0.463
339	rm3.topn10.10.0.5.qld	Alzheimers Drug Treatment	0.463
339	stem.lovins	alzheimer s drug treatm	0.4625
340	-1	Land Mine Ban	0.2795
341	-1	Airport Security	0.4103
341	sensedisambiguation	Airport Security security system	0.4509
341	wiki.topn3	airport security computer assisted passenger prescreening system shobomb plot richard reid airport security	0.4226
342	-1	Diplomatic Expulsion	0.2892
342	glove.topn3	diplomatic expulsion relations expelled expel	0.5237
342	conceptnet.topn3	diplomatic expulsion forcing out ejection	0.3354
342	wordnet.topn3	diplomatic expulsion extrusion projection forcing out	0.3313
343	-1	Police Deaths	0.0191
343	word2vec.topn3.replace	cops policemen fatalities killings	0.1325
343	word2vec.topn3	police deaths cops policemen fatalities killings	0.0687
343	glove.topn3.replace	officers policemen fatalities	0.0586
343	wiki.topn3	police deaths publisafety crime prevention law enforcement police life senescence disease death	0.0481
343	sensedisambiguation	Police Deaths end	0.0436
343	glove.topn3	police deaths officers policemen fatalities	0.0405
343	wordnet.topn3	police deaths patrol police force dying last	0.0392
343	conceptnet.topn3	police deaths chief fighting war love	0.0366
343	relevancefeedback.topn10.bm25	police deaths he constitut ingel freewai hanson shoot were hi i	0.0354
343	wiki.topn3.replace	publisafety crime prevention law enforcement police life senescence disease death	0.0282
344	-1	Abuses of E-Mail	0.4393
344	sensedisambiguation	Abuses misuse of E Mail electronic mail	0.7732
344	stem.lovins	abus of e mail	0.5788
344	stem.paicehusk	abus of e mail	0.5788
344	stem.porter	abus of e mail	0.5788
344	stem.porter2	abus of e mail	0.5788
344	stem.trunc4	abus of e mail	0.5788
344	sensedisambiguation.replace	misuse of electronic mail	0.5728
345	-1	Overseas Tobacco Sales	0.2642
345	relevancefeedback.topn10.bm25	overseas tobacco sales compani rate dollar per	0.3846
345	word2vec.topn3	overseas tobacco sales abroad stateside cigarettes smoking marketing	0.3212
345	tagmee.topn3	overseas tobacco sales Tobacco Sales tax	0.2977
345	conceptluster.topn5.3.bm25	overseas tobacco sales sales tax	0.2965
345	conceptluster.topn5.3.qld	overseas tobacco sales sales tax	0.2965
345	glove.topn3	overseas tobacco sales abroad elsewhere cigarette cigarettes retail selling	0.2849
345	glove.topn3.replace	abroad elsewhere cigarette cigarettes retail selling	0.2733
346	-1	Educational Standards	0.1869
346	conceptnet.topn3	educational standards school	0.2713
346	conceptnet.topn3.replace	school standards	0.2226
346	relevancefeedback.topn10.bm25	educational standards hungarian class admiss educ children standard x stonehil test railroad	0.1878
347	-1	Wildlife Extinction	0.1563
347	tagmee.topn3	wildlife extinction Wildlife Quaternary extinction event	0.1662
347	wordnet.topn3.replace	wildlife experimental extinction extermination	0.1642
348	-1	Agoraphobia	0.9068
349	-1	Metabolism	0.3448
350	-1	Health and Computer Terminals	0.2143
351	-1	Falkland petroleum exploration	0.5303
351	relevancefeedback.topn10.bm25	falkland petroleum exploration island oil argentina ga	0.7521
351	wiki.topn3.replace	falkland islands list falkland islands related topics index falkland islands related articles falkland islands glassforming liquids melts oil natural gas petroleum extraction petroleum tight oil oil place hydrocarbon exploration	0.729
351	relevancefeedback.topn10.qld	falkland petroleum exploration island argentina oil dollar ga	0.7198
351	wiki.topn3	falkland petroleum exploration falkland islands list falkland islands related topics index falkland islands related articles falkland islands glassforming liquids melts oil natural gas petroleum extraction petroleum tight oil oil place hydrocarbon exploration	0.714
351	anchor.topn3.replace	okino tori shima dispute post war malvinas falkland shahne petroleum oil exploration	0.6822
351	conceptluster.topn5.3.bm25	falkland petroleum exploration falkland islands hydrocarbon exploration petroleum	0.6417
351	conceptluster.topn5.3.qld	falkland petroleum exploration falkland islands hydrocarbon exploration petroleum	0.6417
351	tagmee.topn3	falkland petroleum exploration Falkland Islands Petroleum Hydrocarbon exploration	0.6417
351	anchor.topn3	falkland petroleum exploration okino tori shima dispute post war malvinas falkland shahne petroleum oil	0.6408
351	tagmee.topn3.replace	Falkland Islands Petroleum Hydrocarbon exploration	0.6248
352	-1	British Chunnel impact	0.1282
352	relevancefeedback.topn10.qld	british chunnel impact tunnel i freight govern ha de hous project	0.2879
352	wordnet.topn3	british chunnel impact British people Brits Channel Tunnel affect touch bear on	0.2765
352	relevancefeedback.topn10.bm25	british chunnel impact tunnel freight project life govern have telex i dollar	0.269
352	wordnet.topn3.replace	British people Brits Channel Tunnel affect touch bear on	0.2466
353	-1	Antarctica exploration	0.4228
353	stem.paicehusk	antarctic expl	0.4963
353	stem.lovins	antarctic explor	0.4572
353	glove.topn3	antarctica exploration antarctic greenland	0.4571
353	word2vec.topn3.replace	antarctic antartica antartic exploratory	0.4477
354	-1	journalist risks	0.0584
354	anchor.topn3	journalist risks wrigley mil faj journalists	0.0881
354	glove.topn3	journalist risks reporter photographer dangers	0.0818
355	-1	ocean remote sensing	0.3238
355	relevancefeedback.topn10.bm25	ocean remote sensing satellit studi observ develop m system research stone	0.5167
355	relevancefeedback.topn10.qld	ocean remote sensing satellit observ research expens studi system technolog feinstein	0.5011
356	-1	postmenopausal estrogen Britain	0.0665
356	word2vec.topn3.replace	post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british	0.3833
356	glove.topn3.replace	premenopausal post menopausal progesterone hormone british uk	0.3174
356	word2vec.topn3	postmenopausal estrogen britain post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british	0.2675
356	glove.topn3	postmenopausal estrogen britain premenopausal post menopausal progesterone hormone british uk	0.2535
356	tagmee.topn3.replace	Menopause Estrogen	0.2416
356	wiki.topn3.replace	endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen	0.2353
356	conceptluster.topn5.3.bm25	postmenopausal estrogen britain estrogen menopause	0.2245
356	conceptluster.topn5.3.qld	postmenopausal estrogen britain estrogen menopause	0.2245
356	tagmee.topn3	postmenopausal estrogen britain Menopause Estrogen	0.2245
356	wiki.topn3	postmenopausal estrogen britain endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen	0.1953
356	relevancefeedback.topn10.bm25	postmenopausal estrogen britain women calcium medic treatment	0.1449
356	relevancefeedback.topn10.qld	postmenopausal estrogen britain women calcium medic treatment mr	0.1439
356	bertqe.topn10.bm25	studi sai calcium supplement mai	0.0771
356	bertqe.topn10.qld	studi sai calcium supplement mai	0.0771
356	stem.porter	postmenopaus estrogen britain	0.0681
356	stem.porter2	postmenopaus estrogen britain	0.0681
357	-1	territorial waters dispute	0.2927
358	-1	blood-alcohol fatalities	0.4478
358	tagmee.topn3.replace	Blood alcohol content Death	0.605
358	wordnet.topn3.replace	blood alcohol human death	0.585
358	conceptluster.topn5.3.bm25	blood alcohol fatalities blood alcohol content death	0.5348
358	conceptluster.topn5.3.qld	blood alcohol fatalities blood alcohol content death	0.5348
358	tagmee.topn3	blood alcohol fatalities Blood alcohol content Death	0.5348
358	wiki.topn3	blood alcohol fatalities corporattitle driving thinfluence amway blood alcohol content life senescence disease death	0.5202
358	wiki.topn3.replace	corporattitle driving thinfluence amway blood alcohol content life senescence disease death	0.4951
358	word2vec.topn3	blood alcohol fatalities breath alcohol BrAC deaths casualties	0.4589
359	-1	mutual fund predictors	0.1173
359	conceptluster.topn5.3.bm25	mutual fund predictors mutual fund	0.1437
359	conceptluster.topn5.3.qld	mutual fund predictors mutual fund	0.1437
359	tagmee.topn3	mutual fund predictors Mutual fund	0.1437
359	tagmee.topn3.replace	Mutual fund	0.1437
359	wiki.topn3	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.1364
360	-1	drug legalization benefits	0.1964
360	stem.trunc5	drug legal benef	0.4361
360	word2vec.topn3	drug legalization benefits narcotics legalisation decriminalization advantages detriments	0.3432
360	wordnet.topn3	drug legalization benefits dose do drugs legitimation legalisation do good welfare gain	0.3191
360	glove.topn3	drug legalization benefits trafficking decriminalization moreover	0.3142
360	word2vec.topn3.replace	narcotics legalisation decriminalization advantages detriments	0.2883
360	conceptluster.topn5.3.bm25	drug legalization benefits drug liberalization welfare	0.2859
360	conceptluster.topn5.3.qld	drug legalization benefits drug liberalization welfare	0.2859
360	tagmee.topn3	drug legalization benefits Drug liberalization Welfare	0.2859
360	glove.topn3.replace	trafficking decriminalization moreover	0.2508
360	wordnet.topn3.replace	dose do drugs legitimation legalisation do good welfare gain	0.2077
361	-1	clothing sweatshops	0.5154
361	word2vec.topn3	clothing sweatshops apparel garments sweat shops	0.6766
361	conceptnet.topn3.replace	the closet dress a person sweatshops	0.6376
361	relevancefeedback.topn10.bm25	clothing sweatshops labor said cloth home our bill sew	0.6356
361	relevancefeedback.topn10.qld	clothing sweatshops labor said cloth sew home bill our	0.6356
361	wiki.topn3	clothing sweatshops footwear fashion accessory sewing clothing big business exploitation rent control sweatshop	0.6273
361	wiki.topn3.replace	footwear fashion accessory sewing clothing big business exploitation rent control sweatshop	0.5889
361	conceptnet.topn3	clothing sweatshops the closet dress a person	0.5521
361	sensedisambiguation	clothing sweatshops sweatshop	0.5205
362	-1	human smuggling	0.206
362	word2vec.topn3	human smuggling non human nonhuman smugglers smuggler	0.3701
362	word2vec.topn3.replace	non human nonhuman smugglers smuggler	0.328
362	relevancefeedback.topn10.bm25	human smuggling peru polic have cuban smuggler x iraq fujian from case	0.2678
362	conceptnet.topn3	human smuggling body smuggler	0.2619
362	conceptluster.topn5.3.bm25	human smuggling people smuggling	0.2347
362	conceptluster.topn5.3.qld	human smuggling people smuggling	0.2347
362	tagmee.topn3	human smuggling People smuggling	0.2347
362	glove.topn3	human smuggling rights beings trafficking smugglers	0.2239
362	sensedisambiguation	human smuggling smuggle	0.2181
363	-1	transportation tunnel disasters	0.0904
363	sensedisambiguation.replace	transportation system tunnel disaster	0.114
364	-1	rabies	0.8024
365	-1	El Nino	0.7619
366	-1	commercial cyanide uses	0.5668
367	-1	piracy	0.1046
368	-1	in vitro fertilization	0.5288
368	relevancefeedback.topn10.qld	in vitro fertilization center fertil he she york have david sai embryo said	0.6327
368	anchor.topn3.replace	vitro oocyte fertilisation embryo fertilization	0.6315
368	relevancefeedback.topn10.bm25	in vitro fertilization david fertil he center egg york davi hertig kit	0.6115
368	anchor.topn3	vitro fertilization vitro oocyte fertilisation embryo	0.6028
368	wiki.topn3	vitro fertilization vasectomy ectopic pregnancy sudden infant death syndrome vitro fertilisation	0.5664
368	glove.topn3	vitro fertilization fertilization ivf vitro fertilisation	0.55
369	-1	anorexia nervosa bulimia	0.5514
369	conceptnet.topn3	anorexia nervosa bulimia an eating disorder eating disorder	0.8396
369	conceptnet.topn3.replace	an eating disorder eating disorder nervosa bulimia	0.825
369	wiki.topn3	anorexia nervosa bulimia anorexia nervosa eating disorder major depressivdisorder anorexia nervosa eating disorder bingeating oophorectomy bulimia nervosa	0.7499
369	wiki.topn3.replace	anorexia nervosa eating disorder major depressivdisorder anorexia nervosa eating disorder bingeating oophorectomy bulimia nervosa	0.7449
369	wordnet.topn3	anorexia nervosa bulimia binge eating syndrome	0.6295
369	word2vec.topn3	anorexia nervosa bulimia bulimia anorexic Orthorexia Anorexia orthorexia anorexia bulimic	0.5805
369	conceptluster.topn5.3.bm25	anorexia nervosa bulimia bulimia nervosa anorexia nervosa	0.558
369	conceptluster.topn5.3.qld	anorexia nervosa bulimia bulimia nervosa anorexia nervosa	0.558
369	tagmee.topn3	anorexia nervosa bulimia Anorexia nervosa Bulimia nervosa	0.558
369	tagmee.topn3.replace	Anorexia nervosa Bulimia nervosa	0.557
370	-1	food/drug laws	0.0337
370	glove.topn3.replace	food drug regulations	0.0838
370	wiki.topn3	food drug laws foods cuisine meat food marihuana tax act buprenorphine purfood drug act prohibition drugs	0.0633
370	glove.topn3	food drug laws regulations	0.0625
370	wiki.topn3.replace	foods cuisine meat food marihuana tax act buprenorphine purfood drug act prohibition drugs	0.0541
370	word2vec.topn3.replace	food drug statutes regulations	0.0511
370	conceptluster.topn5.3.bm25	food drug laws prohibition drugs food	0.0475
370	conceptluster.topn5.3.qld	food drug laws prohibition drugs food	0.0475
370	tagmee.topn3	food drug laws Food Prohibition of drugs	0.0475
370	relevancefeedback.topn10.qld	food drug laws drug object calori crimin said discount nation index	0.0406
371	-1	health insurance holistic	0.0
371	word2vec.topn3	health insurance holistic well being wellbeing nutrition premiums wholistic integrative	0.0485
371	wiki.topn3	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0348
371	wiki.topn3.replace	health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0348
371	wordnet.topn3	health insurance holistic wellness indemnity insurance policy policy	0.0318
371	sensedisambiguation	health insurance policy holistic	0.0276
371	conceptnet.topn3	health insurance holistic eating vegetables a mineral maintaining muscle strength expensive health insurance	0.0274
371	relevancefeedback.topn10.bm25	health insurance holistic you trade group alvarez he ab	0.0247
372	-1	Native American casino	0.2904
372	conceptnet.topn3.replace	indian chief person dollar casino	0.5899
372	conceptnet.topn3	native american casino indian chief person dollar	0.5159
372	relevancefeedback.topn10.qld	native american casino indian market dollar pequot new deauvil	0.5052
372	relevancefeedback.topn10.bm25	native american casino indian dollar pequot eea alcohol who	0.4532
372	glove.topn3	native american casino u s gambling	0.3628
373	-1	encryption equipment export	0.3178
373	stem.lovins	encrypt equipm export	0.3378
374	-1	Nobel prize winners	0.2025
374	tagmee.topn3.replace	Nobel Prize	0.3698
374	stem.trunc5	nobel prize winne	0.3695
374	wiki.topn3	nobel prize winners awards established nobel prizin physics maricurie nobel prize	0.36
374	wiki.topn3.replace	awards established nobel prizin physics maricurie nobel prize	0.3554
374	glove.topn3	nobel prize winners laureate prize nobel finalists	0.3145
374	conceptluster.topn5.3.bm25	nobel prize winners nobel prize	0.2926
374	conceptluster.topn5.3.qld	nobel prize winners nobel prize	0.2926
374	tagmee.topn3	nobel prize winners Nobel Prize	0.2926
374	conceptnet.topn3	nobel prize winners Alfred Bernhard Nobel nobelist reward happy	0.292
374	wordnet.topn3	nobel prize winners Alfred Bernhard Nobel Alfred Nobel lever loot appreciate succeeder achiever	0.2804
374	relevancefeedback.topn10.qld	nobel prize winners diet award de juli ca clock	0.2791
374	relevancefeedback.topn10.bm25	nobel prize winners diet award cern hi ca	0.2719
374	glove.topn3.replace	laureate prize nobel finalists	0.2624
374	anchor.topn3	nobel prize winners nobel exaucé starodubka friedebert sødringsk	0.2532
374	stem.paicehusk	nobel priz win	0.2174
375	-1	hydrogen energy	0.3653
375	word2vec.topn3	hydrogen energy helium deuterium enery	0.5251
375	relevancefeedback.topn10.bm25	hydrogen energy energi fuel research gener batteri	0.3824
375	conceptnet.topn3	hydrogen energy an element water Exercising power heat	0.3667
376	-1	World Court	0.0981
376	conceptluster.topn5.3.bm25	world court international court justice	0.2184
376	conceptluster.topn5.3.qld	world court international court justice	0.2184
376	tagmee.topn3	world court International Court of Justice	0.2184
376	tagmee.topn3.replace	International Court of Justice	0.1837
376	wiki.topn3	world court international court justice international law international criminal court international court justice	0.1269
377	-1	cigar smoking	0.5449
377	stem.lovins	cigar smok	0.6012
